season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,endpoint,input_season,input_measure
2010-11,1610612747,LAL,Los Angeles Lakers,0021000982,2011-03-12T00:00:00,LAL @ DAL,W,48.0,104.5,107.9,100.4,103.4,4.0,4.5,0.541,2.22,16.0,0.346,0.64,0.49,0.101,0.476,0.506,91.2,88.5,73.75,89,0.5,1,1,1,1,163,1079,972,996,1559,387,1402,654,1931,1429,224,1565,1779,1937,1226,teamgamelogs,2010-11,Advanced
2010-11,1610612742,DAL,Dallas Mavericks,0021000982,2011-03-12T00:00:00,DAL vs. LAL,L,48.0,100.4,103.4,104.5,107.9,-4.0,-4.5,0.568,1.62,16.7,0.36,0.654,0.51,0.148,0.453,0.491,91.2,88.5,73.75,88,0.5,1,1231,1231,1231,163,1485,1372,1465,1327,1067,1208,527,1804,1025,1137,1872,1955,1937,1226,teamgamelogs,2010-11,Advanced
2010-11,1610612745,HOU,Houston Rockets,0021000983,2011-03-12T00:00:00,HOU vs. SAS,L,48.0,105.9,105.9,110.6,113.9,-4.7,-7.9,0.605,1.28,17.6,0.163,0.755,0.478,0.178,0.538,0.594,102.5,101.0,84.17,101,0.469,1,1231,1231,1231,163,1278,1846,1762,978,1658,957,2387,593,1647,1863,648,469,113,1465,teamgamelogs,2010-11,Advanced
2010-11,1610612737,ATL,Atlanta Hawks,0021000977,2011-03-12T00:00:00,ATL vs. POR,W,48.0,102.9,103.4,87.2,93.2,15.7,10.2,0.45,1.13,15.3,0.308,0.679,0.522,0.182,0.558,0.559,91.2,88.0,73.33,88,0.58,1,1,1,1,163,1485,283,537,2171,1948,1626,1099,1527,806,1926,443,950,2023,535,teamgamelogs,2010-11,Advanced
2010-11,1610612759,SAS,San Antonio Spurs,0021000983,2011-03-12T00:00:00,SAS @ HOU,W,48.0,110.6,113.9,105.9,105.9,4.7,7.9,0.439,1.5,13.7,0.245,0.837,0.522,0.119,0.512,0.57,102.5,101.0,84.17,101,0.531,1,1,1,1,163,614,1183,699,2216,1222,2009,1857,71,806,478,1036,787,113,995,teamgamelogs,2010-11,Advanced
2010-11,1610612746,LAC,Los Angeles Clippers,0021000978,2011-03-12T00:00:00,LAC @ WAS,W,48.0,122.1,122.0,97.3,101.0,24.8,21.0,0.558,2.18,17.4,0.326,0.722,0.54,0.11,0.548,0.599,101.8,100.0,83.33,100,0.636,1,1,1,1,163,190,739,149,1421,400,998,871,959,508,333,523,434,181,189,teamgamelogs,2010-11,Advanced
2010-11,1610612743,DEN,Denver Nuggets,0021000984,2011-03-12T00:00:00,DEN vs. DET,W,48.0,138.2,139.4,105.1,108.6,33.1,30.8,0.717,3.0,23.9,0.325,0.773,0.56,0.117,0.671,0.691,95.4,93.5,77.92,94,0.641,1,1,1,1,163,2,1426,33,214,98,34,892,427,272,442,18,30,1049,170,teamgamelogs,2010-11,Advanced
2010-11,1610612758,SAC,Sacramento Kings,0021000981,2011-03-12T00:00:00,SAC @ NOH,L,48.0,105.7,106.2,116.2,118.6,-10.5,-12.4,0.45,1.13,13.8,0.333,0.721,0.516,0.165,0.494,0.54,98.2,97.0,80.83,97,0.427,1,1231,1231,1231,163,1250,2139,2019,2171,1948,1971,760,969,892,1592,1285,1276,461,1857,teamgamelogs,2010-11,Advanced
2010-11,1610612757,POR,Portland Trail Blazers,0021000977,2011-03-12T00:00:00,POR @ ATL,L,48.0,87.2,93.2,102.9,103.4,-15.7,-10.2,0.741,1.25,16.1,0.321,0.692,0.478,0.182,0.396,0.466,91.2,88.0,73.33,88,0.42,1,1231,1231,1231,163,2176,972,1923,133,1708,1378,922,1337,1647,1926,2355,2213,2023,1926,teamgamelogs,2010-11,Advanced
2010-11,1610612741,CHI,Chicago Bulls,0021000979,2011-03-12T00:00:00,CHI vs. UTA,W,48.0,125.1,125.5,107.1,106.4,18.0,19.1,0.707,2.23,21.6,0.293,0.688,0.506,0.138,0.641,0.653,93.9,94.0,78.33,94,0.598,1,1,1,1,163,90,1229,181,247,379,159,1303,1405,1078,892,46,82,951,398,teamgamelogs,2010-11,Advanced
2010-11,1610612740,NOH,New Orleans Hornets,0021000981,2011-03-12T00:00:00,NOH vs. SAC,W,48.0,116.2,118.6,105.7,106.2,10.5,12.4,0.571,2.0,18.2,0.279,0.667,0.484,0.124,0.537,0.599,98.2,97.0,80.83,97,0.573,1,1,1,1,163,318,1203,439,1282,523,773,1474,1623,1561,573,665,427,461,604,teamgamelogs,2010-11,Advanced
2010-11,1610612762,UTA,Utah Jazz,0021000979,2011-03-12T00:00:00,UTA @ CHI,L,48.0,107.1,106.4,125.1,125.5,-18.0,-19.1,0.485,1.23,12.8,0.313,0.707,0.494,0.138,0.449,0.535,93.9,94.0,78.33,94,0.402,1,1231,1231,1231,163,1226,2370,2280,1988,1761,2157,1041,1147,1375,892,1928,1344,951,2063,teamgamelogs,2010-11,Advanced
2010-11,1610612765,DET,Detroit Pistons,0021000984,2011-03-12T00:00:00,DET @ DEN,L,48.0,105.1,108.6,138.2,139.4,-33.1,-30.8,0.545,1.85,19.0,0.227,0.675,0.44,0.14,0.534,0.554,95.4,93.5,77.92,93,0.359,1,1231,1231,1231,163,1027,2459,2428,1513,719,599,2024,1561,2187,934,699,1034,1049,2291,teamgamelogs,2010-11,Advanced
2010-11,1610612749,MIL,Milwaukee Bucks,0021000980,2011-03-12T00:00:00,MIL vs. PHI,W,48.0,116.8,117.2,81.7,85.1,35.0,32.2,0.675,1.8,21.1,0.368,0.673,0.54,0.172,0.586,0.605,88.9,87.0,72.5,87,0.717,1,1,1,1,163,385,63,28,452,781,225,451,1591,504,1746,221,373,2139,44,teamgamelogs,2010-11,Advanced
2010-11,1610612763,MEM,Memphis Grizzlies,0021000976,2011-03-12T00:00:00,MEM @ MIA,L,48.0,87.6,90.4,128.0,124.2,-40.4,-33.8,0.515,1.21,13.4,0.315,0.839,0.506,0.149,0.399,0.447,94.6,94.5,78.75,94,0.28,1,1231,1231,1231,163,2275,2346,2439,1757,1788,2062,1020,68,1064,1156,2340,2327,865,2426,teamgamelogs,2010-11,Advanced
2010-11,1610612764,WAS,Washington Wizards,0021000978,2011-03-12T00:00:00,WAS vs. LAC,L,48.0,97.3,101.0,122.1,122.0,-24.8,-21.0,0.432,1.33,12.2,0.278,0.674,0.46,0.12,0.433,0.496,101.8,100.0,83.33,100,0.364,1,1231,1231,1231,163,1718,2270,2312,2238,1562,2241,1494,1578,1948,505,2099,1902,181,2271,teamgamelogs,2010-11,Advanced
2010-11,1610612748,MIA,Miami Heat,0021000976,2011-03-12T00:00:00,MIA vs. MEM,W,48.0,128.0,124.2,87.6,90.4,40.4,33.8,0.675,1.8,21.3,0.161,0.685,0.494,0.158,0.667,0.718,94.6,94.5,78.75,95,0.72,1,1,1,1,163,115,184,22,452,781,200,2393,1437,1389,1400,21,6,865,35,teamgamelogs,2010-11,Advanced
2010-11,1610612755,PHI,Philadelphia 76ers,0021000980,2011-03-12T00:00:00,PHI @ MIL,L,48.0,81.7,85.1,116.8,117.2,-35.0,-32.2,0.742,1.1,18.4,0.327,0.632,0.46,0.241,0.436,0.454,88.9,87.0,72.5,87,0.283,1,1231,1231,1231,163,2397,2072,2433,132,1992,726,860,2000,1954,2424,2068,2301,2139,2417,teamgamelogs,2010-11,Advanced
2010-11,1610612750,MIN,Minnesota Timberwolves,0021000972,2011-03-11T00:00:00,MIN vs. UTA,W,48.0,125.8,124.5,103.2,104.1,22.6,20.4,0.63,2.07,20.7,0.341,0.732,0.537,0.143,0.607,0.642,97.4,97.5,81.25,98,0.609,1,1,1,1,163,110,1008,160,759,507,273,684,837,557,1013,121,119,383,329,teamgamelogs,2010-11,Advanced
2010-11,1610612758,SAC,Sacramento Kings,0021000974,2011-03-11T00:00:00,SAC @ SAS,L,48.0,104.5,108.4,111.3,112.5,-6.9,-4.1,0.625,1.67,18.5,0.306,0.714,0.495,0.158,0.506,0.544,97.8,95.5,79.58,95,0.461,1,1231,1231,1231,163,1038,1744,1421,802,967,712,1126,1047,1369,1400,1154,1207,687,1543,teamgamelogs,2010-11,Advanced
2010-11,1610612744,GSW,Golden State Warriors,0021000975,2011-03-11T00:00:00,GSW vs. ORL,W,53.0,119.7,121.8,114.9,116.5,4.8,5.3,0.761,2.92,24.0,0.229,0.617,0.421,0.119,0.608,0.623,93.8,92.38,76.98,101,0.508,1,1,1,1,19,196,2034,932,77,113,33,2005,2121,2313,478,120,221,1329,1182,teamgamelogs,2010-11,Advanced
2010-11,1610612760,OKC,Oklahoma City Thunder,0021000973,2011-03-11T00:00:00,OKC vs. DET,W,48.0,121.1,120.9,106.2,109.3,14.9,11.6,0.694,2.27,20.5,0.316,0.605,0.469,0.128,0.563,0.62,87.2,86.0,71.67,86,0.577,1,1,1,1,163,227,1498,475,314,355,302,1003,2196,1810,669,393,239,2257,565,teamgamelogs,2010-11,Advanced
2010-11,1610612755,PHI,Philadelphia 76ers,0021000969,2011-03-11T00:00:00,PHI vs. BOS,W,48.0,94.7,95.7,94.7,93.5,0.0,2.2,0.667,2.75,17.7,0.184,0.813,0.495,0.086,0.444,0.489,92.4,92.5,77.08,93,0.522,1,1,1,1,163,2048,305,1132,474,145,906,2327,148,1329,98,1982,1997,1241,1074,teamgamelogs,2010-11,Advanced
2010-11,1610612751,NJN,New Jersey Nets,0021000968,2011-03-11T00:00:00,NJN vs. LAC,W,53.0,99.0,103.0,94.4,97.0,4.6,6.0,0.5,1.17,15.6,0.306,0.667,0.495,0.182,0.523,0.537,93.7,90.57,75.47,99,0.5,1,1,1,1,19,1550,503,856,1841,1876,1546,1126,1623,1303,1926,867,1328,1641,1226,teamgamelogs,2010-11,Advanced
2010-11,1610612737,ATL,Atlanta Hawks,0021000971,2011-03-11T00:00:00,ATL @ CHI,L,48.0,86.8,88.4,108.8,108.0,-22.1,-19.7,0.645,1.54,17.9,0.136,0.614,0.375,0.151,0.465,0.483,87.0,86.5,72.08,86,0.35,1,1231,1231,1231,163,2340,1393,2290,650,1177,868,2430,2146,2442,1230,1710,2050,2193,2317,teamgamelogs,2010-11,Advanced
2010-11,1610612757,POR,Portland Trail Blazers,0021000967,2011-03-11T00:00:00,POR @ CHA,L,48.0,97.8,100.0,98.8,106.6,-0.9,-6.6,0.622,1.53,18.0,0.319,0.617,0.468,0.163,0.506,0.517,96.1,91.5,76.25,92,0.47,1,1231,1231,1231,163,1731,1254,1663,841,1200,832,944,2121,1828,1527,1115,1633,1429,1459,teamgamelogs,2010-11,Advanced
2010-11,1610612766,CHA,Charlotte Bobcats,0021000967,2011-03-11T00:00:00,CHA vs. POR,W,48.0,98.8,106.6,97.8,100.0,0.9,6.6,0.515,0.94,13.6,0.383,0.681,0.532,0.198,0.461,0.538,96.1,91.5,76.25,91,0.53,1,1,1,1,163,1201,644,796,1757,2188,2030,335,1495,630,2154,1771,1302,1429,1002,teamgamelogs,2010-11,Advanced
2010-11,1610612765,DET,Detroit Pistons,0021000973,2011-03-11T00:00:00,DET @ OKC,L,48.0,106.2,109.3,121.1,120.9,-14.9,-11.6,0.632,1.5,19.0,0.395,0.684,0.531,0.186,0.526,0.55,87.2,86.0,71.67,86,0.423,1,1231,1231,1231,163,961,2233,1986,747,1222,599,261,1442,649,2006,827,1122,2257,1896,teamgamelogs,2010-11,Advanced
2010-11,1610612741,CHI,Chicago Bulls,0021000971,2011-03-11T00:00:00,CHI vs. ATL,W,48.0,108.8,108.0,86.8,88.4,22.1,19.7,0.694,2.08,19.5,0.386,0.864,0.625,0.138,0.475,0.532,87.0,86.5,72.08,87,0.65,1,1,1,1,163,1065,120,171,314,480,488,312,30,16,876,1586,1396,2193,144,teamgamelogs,2010-11,Advanced
2010-11,1610612754,IND,Indiana Pacers,0021000970,2011-03-11T00:00:00,IND @ TOR,L,48.0,107.8,107.7,117.1,118.7,-9.3,-11.0,0.514,1.29,14.8,0.283,0.545,0.411,0.154,0.494,0.545,91.5,91.0,75.83,91,0.416,1,1231,1231,1231,163,1098,2147,1956,1771,1647,1752,1422,2410,2366,1294,1321,1195,1541,1951,teamgamelogs,2010-11,Advanced
2010-11,1610612759,SAS,San Antonio Spurs,0021000974,2011-03-11T00:00:00,SAS vs. SAC,W,48.0,111.3,112.5,104.5,108.4,6.9,4.1,0.475,1.36,15.0,0.286,0.694,0.505,0.146,0.543,0.587,97.8,95.5,79.58,96,0.539,1,1,1,1,163,706,1417,1040,2025,1518,1705,1365,1319,1087,1083,591,562,687,918,teamgamelogs,2010-11,Advanced
2010-11,1610612746,LAC,Los Angeles Clippers,0021000968,2011-03-11T00:00:00,LAC @ NJN,L,53.0,94.4,97.0,99.0,103.0,-4.6,-6.0,0.537,1.47,15.8,0.333,0.694,0.505,0.149,0.473,0.491,93.7,90.57,75.47,101,0.5,1,1231,1231,1231,19,1957,909,1605,1601,1300,1456,760,1319,1146,1149,1615,1961,1641,1226,teamgamelogs,2010-11,Advanced
2010-11,1610612738,BOS,Boston Celtics,0021000969,2011-03-11T00:00:00,BOS @ PHI,L,48.0,94.7,93.5,94.7,95.7,0.0,-2.2,0.727,2.18,19.4,0.188,0.816,0.505,0.12,0.437,0.49,92.4,92.5,77.08,92,0.478,1,1231,1231,1231,163,2150,411,1329,170,400,525,2304,130,1119,488,2061,1980,1241,1387,teamgamelogs,2010-11,Advanced
2010-11,1610612753,ORL,Orlando Magic,0021000975,2011-03-11T00:00:00,ORL @ GSW,L,53.0,114.9,116.5,119.7,121.8,-4.8,-5.3,0.575,1.28,16.2,0.383,0.771,0.579,0.175,0.565,0.604,93.8,92.38,76.98,103,0.492,1,1231,1231,1231,19,427,2265,1529,1271,1658,1358,335,441,145,1799,367,386,1329,1279,teamgamelogs,2010-11,Advanced
2010-11,1610612762,UTA,Utah Jazz,0021000972,2011-03-11T00:00:00,UTA @ MIN,L,48.0,103.2,104.1,125.8,124.5,-22.6,-20.4,0.676,1.25,18.8,0.268,0.659,0.463,0.206,0.568,0.588,97.4,97.5,81.25,97,0.391,1,1231,1231,1231,163,1448,2350,2301,437,1708,659,1603,1765,1901,2240,346,542,383,2132,teamgamelogs,2010-11,Advanced
2010-11,1610612761,TOR,Toronto Raptors,0021000970,2011-03-11T00:00:00,TOR vs. IND,W,48.0,117.1,118.7,107.8,107.7,9.3,11.0,0.581,1.79,18.5,0.455,0.717,0.589,0.154,0.556,0.573,91.5,91.0,75.83,91,0.584,1,1,1,1,163,311,1349,505,1192,802,712,49,1025,94,1294,469,731,1541,510,teamgamelogs,2010-11,Advanced
2010-11,1610612747,LAL,Los Angeles Lakers,0021000964,2011-03-10T00:00:00,LAL @ MIA,L,48.0,104.2,104.8,109.4,111.9,-5.2,-7.1,0.6,1.64,15.3,0.333,0.583,0.458,0.131,0.447,0.509,85.2,84.0,70.0,84,0.475,1,1231,1231,1231,163,1375,1700,1704,1008,1047,1626,760,2297,1973,715,1945,1733,2377,1414,teamgamelogs,2010-11,Advanced
2010-11,1610612743,DEN,Denver Nuggets,0021000966,2011-03-10T00:00:00,DEN @ PHX,W,48.0,109.0,109.4,89.8,92.4,19.2,17.1,0.609,1.47,18.9,0.348,0.714,0.549,0.179,0.556,0.577,107.2,105.5,87.92,106,0.615,1,1,1,1,163,955,246,244,957,1284,625,638,1047,384,1889,467,682,13,292,teamgamelogs,2010-11,Advanced
2010-11,1610612748,MIA,Miami Heat,0021000964,2011-03-10T00:00:00,MIA vs. LAL,W,48.0,109.4,111.9,104.2,104.8,5.2,7.1,0.459,1.13,14.0,0.417,0.667,0.542,0.179,0.506,0.529,85.2,84.0,70.0,84,0.525,1,1,1,1,163,758,1084,755,2125,1934,1929,158,1623,482,1866,1106,1444,2377,1047,teamgamelogs,2010-11,Advanced
2010-11,1610612752,NYK,New York Knicks,0021000965,2011-03-10T00:00:00,NYK @ DAL,L,48.0,112.0,113.5,127.6,130.9,-15.5,-17.4,0.559,1.58,14.8,0.298,0.571,0.438,0.125,0.463,0.566,98.4,96.5,80.42,96,0.427,1,1231,1231,1231,163,634,2431,2221,1404,1113,1731,1230,2352,2212,588,1743,843,547,1854,teamgamelogs,2010-11,Advanced
2010-11,1610612756,PHX,Phoenix Suns,0021000966,2011-03-10T00:00:00,PHX vs. DEN,L,48.0,89.8,92.4,109.0,109.4,-19.2,-17.1,0.703,1.3,17.7,0.286,0.652,0.451,0.19,0.439,0.48,107.2,105.5,87.92,105,0.385,1,1231,1231,1231,163,2215,1505,2217,274,1631,929,1365,1814,2075,2071,2039,2084,13,2169,teamgamelogs,2010-11,Advanced
2010-11,1610612742,DAL,Dallas Mavericks,0021000965,2011-03-10T00:00:00,DAL vs. NYK,W,48.0,127.6,130.9,112.0,113.5,15.5,17.4,0.542,2.17,18.3,0.429,0.702,0.563,0.124,0.569,0.607,98.4,96.5,80.42,97,0.573,1,1,1,1,163,30,1824,240,1556,422,755,98,1213,246,573,334,344,547,607,teamgamelogs,2010-11,Advanced
2010-11,1610612761,TOR,Toronto Raptors,0021000956,2011-03-09T00:00:00,TOR vs. UTA,L,48.0,106.1,111.9,103.0,111.6,3.1,0.3,0.5,1.13,14.5,0.489,0.521,0.505,0.19,0.481,0.525,90.9,85.0,70.83,84,0.516,1,1231,1231,1231,163,758,1685,1219,1841,1948,1811,15,2437,1093,2071,1494,1507,2341,1123,teamgamelogs,2010-11,Advanced
2010-11,1610612742,DAL,Dallas Mavericks,0021000961,2011-03-09T00:00:00,DAL @ NOH,L,48.0,102.1,105.7,102.5,106.9,-0.3,-1.1,0.71,2.0,19.1,0.167,0.681,0.438,0.126,0.493,0.554,90.4,87.0,72.5,87,0.521,1,1231,1231,1231,163,1285,1283,1280,240,523,584,2370,1495,2205,641,1349,1044,2139,1085,teamgamelogs,2010-11,Advanced
2010-11,1610612759,SAS,San Antonio Spurs,0021000962,2011-03-09T00:00:00,SAS vs. DET,W,48.0,125.0,124.7,110.9,118.2,14.1,6.5,0.467,1.4,18.1,0.222,0.556,0.444,0.169,0.686,0.704,91.3,88.5,73.75,89,0.61,1,1,1,1,163,107,2123,801,2092,1441,805,2066,2391,2147,1667,10,15,1937,320,teamgamelogs,2010-11,Advanced
2010-11,1610612753,ORL,Orlando Magic,0021000963,2011-03-09T00:00:00,ORL @ SAC,W,48.0,104.9,106.0,97.0,101.0,7.9,5.0,0.385,1.07,12.3,0.159,0.63,0.418,0.14,0.557,0.569,103.1,100.5,83.75,100,0.522,1,1,1,1,163,1270,737,958,2376,2008,2226,2395,2028,2333,963,459,788,149,1075,teamgamelogs,2010-11,Advanced
2010-11,1610612749,MIL,Milwaukee Bucks,0021000959,2011-03-09T00:00:00,MIL vs. CLE,W,48.0,113.9,114.6,94.1,92.8,19.8,21.8,0.535,1.77,18.3,0.194,0.884,0.57,0.135,0.59,0.621,96.1,96.5,80.42,96,0.611,1,1,1,1,163,565,265,136,1618,823,760,2271,12,197,819,193,236,547,315,teamgamelogs,2010-11,Advanced
2010-11,1610612750,MIN,Minnesota Timberwolves,0021000960,2011-03-09T00:00:00,MIN vs. IND,W,48.0,95.8,96.2,70.8,72.1,25.0,24.1,0.457,1.07,11.4,0.317,0.841,0.585,0.143,0.412,0.475,105.7,104.5,87.08,105,0.752,1,1,1,1,163,2020,5,98,2135,2022,2326,1000,65,106,1013,2253,2143,25,19,teamgamelogs,2010-11,Advanced
2010-11,1610612746,LAC,Los Angeles Clippers,0021000957,2011-03-09T00:00:00,LAC @ BOS,W,48.0,114.4,116.1,109.7,110.8,4.6,5.4,0.718,1.75,21.4,0.282,0.708,0.517,0.172,0.58,0.625,94.2,93.0,77.5,93,0.53,1,1,1,1,163,456,1602,920,207,839,185,1437,1134,873,1734,263,206,1137,1007,teamgamelogs,2010-11,Advanced
2010-11,1610612763,MEM,Memphis Grizzlies,0021000958,2011-03-09T00:00:00,MEM vs. NYK,L,48.0,115.6,114.9,113.7,117.0,1.9,-2.1,0.5,1.13,15.1,0.226,0.659,0.472,0.17,0.56,0.655,95.1,94.0,78.33,94,0.539,1,1231,1231,1231,163,542,2056,1312,1841,1948,1667,2035,1765,1759,1696,433,78,951,924,teamgamelogs,2010-11,Advanced
2010-11,1610612751,NJN,New Jersey Nets,0021000954,2011-03-09T00:00:00,NJN vs. GSW,W,48.0,102.1,102.2,97.2,98.9,4.9,3.3,0.658,2.08,18.9,0.314,0.771,0.535,0.13,0.471,0.5,92.3,91.5,76.25,92,0.543,1,1,1,1,163,1598,604,1078,551,480,614,1027,441,576,702,1635,1862,1429,882,teamgamelogs,2010-11,Advanced
2010-11,1610612760,OKC,Oklahoma City Thunder,0021000955,2011-03-09T00:00:00,OKC @ PHI,W,53.0,108.9,108.9,103.7,106.1,5.2,2.9,0.565,1.44,17.9,0.4,0.679,0.547,0.178,0.533,0.555,91.6,90.57,75.47,101,0.543,1,1,1,1,19,993,1192,1114,1352,1362,849,232,1540,404,1863,720,1008,1641,877,teamgamelogs,2010-11,Advanced
2010-11,1610612754,IND,Indiana Pacers,0021000960,2011-03-09T00:00:00,IND @ MIN,L,48.0,70.8,72.1,95.8,96.2,-25.0,-24.1,0.292,0.41,5.8,0.159,0.683,0.415,0.163,0.321,0.391,105.7,104.5,87.08,104,0.248,1,1231,1231,1231,163,2456,441,2363,2451,2457,2458,2396,1459,2353,1562,2458,2452,25,2442,teamgamelogs,2010-11,Advanced
2010-11,1610612765,DET,Detroit Pistons,0021000962,2011-03-09T00:00:00,DET @ SAS,L,48.0,110.9,118.2,125.0,124.7,-14.1,-6.5,0.524,1.83,16.4,0.444,0.778,0.556,0.136,0.484,0.511,91.3,88.5,73.75,88,0.39,1,1231,1231,1231,163,336,2353,1660,1722,737,1287,68,373,306,837,1453,1699,1937,2141,teamgamelogs,2010-11,Advanced
2010-11,1610612739,CLE,Cleveland Cavaliers,0021000959,2011-03-09T00:00:00,CLE @ MIL,L,48.0,94.1,92.8,113.9,114.6,-19.8,-21.8,0.611,1.47,17.9,0.116,0.806,0.43,0.155,0.494,0.532,96.1,96.5,80.42,97,0.389,1,1231,1231,1231,163,2194,1891,2325,927,1300,858,2449,189,2261,1322,1321,1396,547,2144,teamgamelogs,2010-11,Advanced
2010-11,1610612766,CHA,Charlotte Bobcats,0021000953,2011-03-09T00:00:00,CHA vs. CHI,L,48.0,99.0,103.7,124.1,123.2,-25.1,-19.5,0.703,2.17,21.1,0.37,0.65,0.5,0.148,0.475,0.489,83.1,81.5,67.92,81,0.415,1,1231,1231,1231,163,1470,2319,2285,274,422,220,434,1834,1172,1146,1580,1989,2443,1957,teamgamelogs,2010-11,Advanced
2010-11,1610612741,CHI,Chicago Bulls,0021000953,2011-03-09T00:00:00,CHI @ CHA,W,48.0,124.1,123.2,99.0,103.7,25.1,19.5,0.658,2.5,20.8,0.35,0.63,0.5,0.122,0.58,0.606,83.1,81.5,67.92,82,0.585,1,1,1,1,163,142,991,176,551,224,250,619,2012,1172,541,263,361,2443,504,teamgamelogs,2010-11,Advanced
2010-11,1610612755,PHI,Philadelphia 76ers,0021000955,2011-03-09T00:00:00,PHI vs. OKC,L,53.0,103.7,106.1,108.9,108.9,-5.2,-2.9,0.538,1.4,15.2,0.321,0.6,0.453,0.152,0.473,0.513,91.6,90.57,75.47,99,0.457,1,1231,1231,1231,19,1262,1461,1347,1580,1441,1638,912,2214,2056,1241,1608,1673,1641,1584,teamgamelogs,2010-11,Advanced
2010-11,1610612744,GSW,Golden State Warriors,0021000954,2011-03-09T00:00:00,GSW @ NJN,L,48.0,97.2,98.9,102.1,102.2,-4.9,-3.3,0.432,1.6,13.6,0.229,0.686,0.465,0.11,0.476,0.497,92.3,91.5,76.25,91,0.457,1,1231,1231,1231,163,1852,856,1383,2238,1084,2037,2005,1422,1881,321,1558,1895,1429,1579,teamgamelogs,2010-11,Advanced
2010-11,1610612752,NYK,New York Knicks,0021000958,2011-03-09T00:00:00,NYK @ MEM,W,48.0,113.7,117.0,115.6,114.9,-1.9,2.1,0.66,1.82,22.6,0.341,0.774,0.528,0.181,0.602,0.613,95.1,94.0,78.33,94,0.461,1,1,1,1,163,402,1914,1148,540,756,80,684,423,698,1908,143,304,951,1537,teamgamelogs,2010-11,Advanced
2010-11,1610612762,UTA,Utah Jazz,0021000956,2011-03-09T00:00:00,UTA @ TOR,W,48.0,103.0,111.6,106.1,111.9,-3.1,-0.3,0.525,1.31,16.5,0.479,0.511,0.495,0.186,0.506,0.527,90.9,85.0,70.83,86,0.484,1,1,1,1,163,775,1700,1242,1706,1608,1261,20,2445,1357,2006,1135,1478,2341,1338,teamgamelogs,2010-11,Advanced
2010-11,1610612758,SAC,Sacramento Kings,0021000963,2011-03-09T00:00:00,SAC vs. ORL,L,48.0,97.0,101.0,104.9,106.0,-7.9,-5.0,0.529,0.86,13.0,0.37,0.841,0.582,0.208,0.44,0.509,103.1,100.5,83.75,101,0.478,1,1231,1231,1231,163,1723,1189,1502,1650,2301,2121,429,66,128,2263,2022,1731,149,1385,teamgamelogs,2010-11,Advanced
2010-11,1610612740,NOH,New Orleans Hornets,0021000961,2011-03-09T00:00:00,NOH vs. DAL,W,48.0,102.5,106.9,102.1,105.7,0.3,1.1,0.382,1.44,11.3,0.319,0.833,0.562,0.103,0.462,0.512,90.4,87.0,72.5,87,0.479,1,1,1,1,163,1176,1172,1180,2380,1362,2336,944,78,252,252,1762,1682,2139,1376,teamgamelogs,2010-11,Advanced
2010-11,1610612738,BOS,Boston Celtics,0021000957,2011-03-09T00:00:00,BOS vs. LAC,L,48.0,109.7,110.8,114.4,116.1,-4.6,-5.4,0.568,2.33,16.5,0.292,0.718,0.483,0.097,0.476,0.537,94.2,93.0,77.5,93,0.47,1,1231,1231,1231,163,849,2002,1540,1327,309,1261,1316,1010,1579,178,1558,1316,1137,1454,teamgamelogs,2010-11,Advanced
2010-11,1610612755,PHI,Philadelphia 76ers,0021000949,2011-03-08T00:00:00,PHI @ IND,W,48.0,108.3,113.4,102.4,103.1,5.9,10.3,0.511,1.85,17.8,0.313,0.737,0.5,0.134,0.543,0.558,99.6,97.0,80.83,97,0.539,1,1,1,1,163,643,914,530,1835,719,893,1041,775,1172,784,587,969,461,922,teamgamelogs,2010-11,Advanced
2010-11,1610612756,PHX,Phoenix Suns,0021000952,2011-03-08T00:00:00,PHX vs. HOU,W,48.0,114.1,117.7,111.0,113.4,3.1,4.3,0.636,1.65,20.3,0.341,0.686,0.533,0.177,0.586,0.614,99.0,96.5,80.42,96,0.541,1,1,1,1,163,358,1813,1015,706,1019,357,684,1422,623,1836,216,294,547,905,teamgamelogs,2010-11,Advanced
2010-11,1610612749,MIL,Milwaukee Bucks,0021000950,2011-03-08T00:00:00,MIL @ WAS,W,48.0,101.1,100.0,78.9,80.0,22.3,20.0,0.667,1.71,18.5,0.224,0.614,0.434,0.147,0.494,0.528,95.1,95.0,79.17,95,0.663,1,1,1,1,163,1731,24,164,474,902,717,2055,2138,2238,1126,1294,1450,783,109,teamgamelogs,2010-11,Advanced
