season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2012-13,1610612744,GSW,Golden State Warriors,0021200844,2013-02-26T00:00:00,GSW @ IND,L,48.0,0.724,0.276,0.433,0.268,0.371,0.165,0.196,0.186,0.165,0.381,0.619,0.667,0.333,0.485,0.515,1,1230,1230,1230,151,1741,713,2388,352,112,714,763,934,2457,2224,231,2091,238,2144,306,teamgamelogs,2012-13,Scoring
2012-13,1610612750,MIN,Minnesota Timberwolves,0021200849,2013-02-26T00:00:00,MIN @ PHX,L,53.0,0.789,0.211,0.627,0.096,0.181,0.133,0.193,0.301,0.53,0.615,0.385,1.0,0.0,0.677,0.323,1,1230,1230,1230,29,833,1621,1088,2180,1554,1175,814,37,287,583,1859,1,1528,489,1964,teamgamelogs,2012-13,Scoring
2012-13,1610612742,DAL,Dallas Mavericks,0021200848,2013-02-26T00:00:00,DAL vs. MIL,L,48.0,0.8,0.2,0.778,0.2,0.033,0.211,0.189,0.122,0.578,0.543,0.457,1.0,0.0,0.556,0.444,1,1230,1230,1230,151,667,1753,82,1020,2442,266,879,1946,112,1147,1301,1,1528,1605,827,teamgamelogs,2012-13,Scoring
2012-13,1610612766,CHA,Charlotte Bobcats,0021200850,2013-02-26T00:00:00,CHA @ LAC,L,48.0,0.802,0.198,0.643,0.262,0.214,0.25,0.143,0.155,0.381,0.444,0.556,0.833,0.167,0.515,0.485,1,1230,1230,1230,151,645,1806,909,401,1197,98,1623,1456,1682,1920,518,1417,897,1950,501,teamgamelogs,2012-13,Scoring
2012-13,1610612758,SAC,Sacramento Kings,0021200845,2013-02-26T00:00:00,SAC @ MIA,L,58.0,0.71,0.29,0.527,0.062,0.326,0.147,0.147,0.163,0.465,0.559,0.441,1.0,0.0,0.688,0.313,1,1230,1230,1230,5,1883,574,2079,2380,263,966,1570,1309,786,1021,1423,1,1528,433,2019,teamgamelogs,2012-13,Scoring
2012-13,1610612741,CHI,Chicago Bulls,0021200846,2013-02-26T00:00:00,CHI vs. CLE,L,48.0,0.731,0.269,0.612,0.184,0.276,0.092,0.112,0.143,0.429,0.8,0.2,1.0,0.0,0.846,0.154,1,1230,1230,1230,151,1670,782,1253,1224,582,1806,2097,1630,1158,20,2435,1,1528,11,2448,teamgamelogs,2012-13,Scoring
2012-13,1610612740,NOH,New Orleans Hornets,0021200847,2013-02-26T00:00:00,NOH vs. BKN,L,48.0,0.839,0.161,0.722,0.268,0.155,0.093,0.124,0.144,0.454,0.486,0.514,1.0,0.0,0.55,0.45,1,1230,1230,1230,151,282,2173,261,352,1841,1791,1943,1614,911,1601,849,1,1528,1662,780,teamgamelogs,2012-13,Scoring
2012-13,1610612754,IND,Indiana Pacers,0021200844,2013-02-26T00:00:00,IND vs. GSW,W,48.0,0.75,0.25,0.648,0.333,0.167,0.139,0.185,0.269,0.315,0.457,0.543,1.0,0.0,0.537,0.463,1,1,1,1,151,1376,1039,836,84,1708,1076,918,109,2217,1846,604,1,1528,1785,660,teamgamelogs,2012-13,Scoring
2012-13,1610612755,PHI,Philadelphia 76ers,0021200843,2013-02-26T00:00:00,PHI vs. ORL,L,48.0,0.741,0.259,0.595,0.286,0.25,0.155,0.155,0.19,0.31,0.76,0.24,1.0,0.0,0.813,0.188,1,1230,1230,1230,151,1537,913,1471,242,804,864,1443,859,2253,60,2398,1,1528,32,2425,teamgamelogs,2012-13,Scoring
2012-13,1610612739,CLE,Cleveland Cavaliers,0021200846,2013-02-26T00:00:00,CLE @ CHI,W,48.0,0.79,0.21,0.693,0.297,0.149,0.059,0.158,0.178,0.396,0.4,0.6,0.8,0.2,0.45,0.55,1,1,1,1,151,810,1639,430,185,1909,2221,1382,1061,1513,2134,297,1596,709,2268,184,teamgamelogs,2012-13,Scoring
2012-13,1610612751,BKN,Brooklyn Nets,0021200847,2013-02-26T00:00:00,BKN @ NOH,W,48.0,0.737,0.263,0.495,0.198,0.356,0.0,0.149,0.139,0.297,0.68,0.32,0.917,0.083,0.757,0.243,1,1,1,1,151,1599,854,2233,1047,152,2444,1540,1707,2309,240,2211,969,1459,128,2320,teamgamelogs,2012-13,Scoring
2012-13,1610612753,ORL,Orlando Magic,0021200843,2013-02-26T00:00:00,ORL @ PHI,W,48.0,0.829,0.171,0.735,0.327,0.153,0.112,0.112,0.122,0.408,0.778,0.222,1.0,0.0,0.805,0.195,1,1,1,1,151,364,2092,209,99,1871,1493,2097,1939,1370,35,2419,1,1528,41,2418,teamgamelogs,2012-13,Scoring
2012-13,1610612748,MIA,Miami Heat,0021200845,2013-02-26T00:00:00,MIA vs. SAC,W,58.0,0.772,0.228,0.652,0.17,0.213,0.149,0.135,0.184,0.482,0.565,0.435,0.9,0.1,0.625,0.375,1,1,1,1,5,1083,1376,800,1404,1214,937,1780,969,624,973,1480,1033,1360,934,1500,teamgamelogs,2012-13,Scoring
2012-13,1610612749,MIL,Milwaukee Bucks,0021200848,2013-02-26T00:00:00,MIL @ DAL,W,48.0,0.78,0.22,0.568,0.253,0.221,0.126,0.211,0.2,0.316,0.556,0.444,1.0,0.0,0.647,0.353,1,1,1,1,151,948,1501,1729,469,1131,1282,575,691,2206,1038,1387,1,1528,733,1705,teamgamelogs,2012-13,Scoring
2012-13,1610612743,DEN,Denver Nuggets,0021200841,2013-02-25T00:00:00,DEN vs. LAL,W,48.0,0.795,0.205,0.739,0.084,0.126,0.277,0.134,0.185,0.655,0.568,0.432,1.0,0.0,0.612,0.388,1,1,1,1,151,735,1716,190,2277,2098,40,1784,954,19,947,1512,1,1528,1066,1393,teamgamelogs,2012-13,Scoring
2012-13,1610612737,ATL,Atlanta Hawks,0021200840,2013-02-25T00:00:00,ATL @ DET,W,48.0,0.582,0.418,0.456,0.228,0.368,0.184,0.175,0.202,0.228,0.731,0.269,0.857,0.143,0.775,0.225,1,1,1,1,151,2410,46,2354,695,117,513,1082,688,2432,108,2347,1280,1056,85,2370,teamgamelogs,2012-13,Scoring
2012-13,1610612764,WAS,Washington Wizards,0021200839,2013-02-25T00:00:00,WAS @ TOR,W,48.0,0.852,0.148,0.6,0.178,0.233,0.189,0.167,0.089,0.422,0.407,0.593,0.857,0.143,0.5,0.5,1,1,1,1,151,182,2272,1391,1308,972,464,1225,2279,1220,2113,336,1280,1056,2017,369,teamgamelogs,2012-13,Scoring
2012-13,1610612761,TOR,Toronto Raptors,0021200839,2013-02-25T00:00:00,TOR vs. WAS,L,48.0,0.759,0.241,0.571,0.19,0.179,0.119,0.25,0.298,0.381,0.458,0.542,0.4,0.6,0.448,0.552,1,1230,1230,1230,151,1265,1185,1684,1141,1570,1396,210,42,1682,1835,614,2412,28,2276,182,teamgamelogs,2012-13,Scoring
2012-13,1610612762,UTA,Utah Jazz,0021200842,2013-02-25T00:00:00,UTA vs. BOS,L,53.0,0.807,0.193,0.579,0.168,0.224,0.121,0.196,0.14,0.411,0.516,0.484,0.875,0.125,0.59,0.41,1,1230,1230,1230,29,601,1851,1627,1430,1096,1365,758,1681,1335,1388,1047,1171,1179,1266,1165,teamgamelogs,2012-13,Scoring
2012-13,1610612738,BOS,Boston Celtics,0021200842,2013-02-25T00:00:00,BOS @ UTA,W,53.0,0.686,0.314,0.564,0.309,0.273,0.155,0.164,0.191,0.255,0.323,0.677,0.9,0.1,0.463,0.537,1,1,1,1,29,2073,384,1775,152,601,872,1298,857,2411,2362,92,1033,1360,2223,230,teamgamelogs,2012-13,Scoring
2012-13,1610612747,LAL,Los Angeles Lakers,0021200841,2013-02-25T00:00:00,LAL @ DEN,L,48.0,0.756,0.244,0.648,0.185,0.222,0.028,0.13,0.148,0.463,0.371,0.629,1.0,0.0,0.488,0.512,1,1230,1230,1230,151,1309,1144,836,1209,1121,2400,1864,1557,810,2256,200,1,1528,2093,363,teamgamelogs,2012-13,Scoring
2012-13,1610612765,DET,Detroit Pistons,0021200840,2013-02-25T00:00:00,DET vs. ATL,L,48.0,0.833,0.167,0.738,0.097,0.087,0.184,0.175,0.146,0.641,0.579,0.421,1.0,0.0,0.61,0.39,1,1230,1230,1230,151,314,2129,198,2175,2326,508,1096,1598,28,846,1604,1,1528,1085,1362,teamgamelogs,2012-13,Scoring
2012-13,1610612739,CLE,Cleveland Cavaliers,0021200833,2013-02-24T00:00:00,CLE @ MIA,L,48.0,0.744,0.256,0.59,0.19,0.229,0.095,0.181,0.162,0.4,0.355,0.645,0.875,0.125,0.462,0.538,1,1230,1230,1230,151,1499,947,1511,1141,1040,1756,984,1322,1446,2302,150,1171,1179,2230,220,teamgamelogs,2012-13,Scoring
2012-13,1610612757,POR,Portland Trail Blazers,0021200837,2013-02-24T00:00:00,POR vs. BOS,W,48.0,0.734,0.266,0.609,0.261,0.228,0.076,0.163,0.12,0.348,0.536,0.464,0.857,0.143,0.6,0.4,1,1,1,1,151,1631,820,1287,407,1055,2046,1307,1978,1996,1202,1227,1280,1056,1146,1258,teamgamelogs,2012-13,Scoring
2012-13,1610612748,MIA,Miami Heat,0021200833,2013-02-24T00:00:00,MIA vs. CLE,W,48.0,0.747,0.253,0.495,0.092,0.33,0.101,0.174,0.202,0.404,0.444,0.556,0.917,0.083,0.59,0.41,1,1,1,1,151,1466,987,2230,2217,237,1686,1104,684,1442,1920,518,969,1459,1266,1165,teamgamelogs,2012-13,Scoring
2012-13,1610612750,MIN,Minnesota Timberwolves,0021200832,2013-02-24T00:00:00,MIN vs. GSW,L,48.0,0.871,0.129,0.727,0.101,0.03,0.182,0.242,0.323,0.626,0.611,0.389,1.0,0.0,0.622,0.378,1,1230,1230,1230,151,76,2380,235,2142,2450,529,263,15,46,619,1832,1,1528,961,1469,teamgamelogs,2012-13,Scoring
2012-13,1610612755,PHI,Philadelphia 76ers,0021200835,2013-02-24T00:00:00,PHI @ NYK,L,48.0,0.847,0.153,0.688,0.151,0.129,0.108,0.183,0.151,0.538,0.469,0.531,0.75,0.25,0.5,0.5,1,1230,1230,1230,151,211,2239,470,1656,2064,1560,958,1519,243,1767,681,1816,474,2017,369,teamgamelogs,2012-13,Scoring
2012-13,1610612738,BOS,Boston Celtics,0021200837,2013-02-24T00:00:00,BOS @ POR,L,48.0,0.847,0.153,0.791,0.372,0.07,0.221,0.14,0.186,0.419,0.412,0.588,1.0,0.0,0.444,0.556,1,1230,1230,1230,151,211,2239,57,36,2371,217,1698,927,1263,2096,352,1,1528,2280,171,teamgamelogs,2012-13,Scoring
2012-13,1610612744,GSW,Golden State Warriors,0021200832,2013-02-24T00:00:00,GSW @ MIN,W,48.0,0.79,0.21,0.6,0.24,0.21,0.16,0.19,0.11,0.36,0.467,0.533,0.571,0.429,0.486,0.514,1,1,1,1,151,810,1639,1391,570,1238,791,861,2081,1889,1779,661,2298,130,2118,323,teamgamelogs,2012-13,Scoring
2012-13,1610612751,BKN,Brooklyn Nets,0021200831,2013-02-24T00:00:00,BKN vs. MEM,L,48.0,0.727,0.273,0.556,0.111,0.375,0.097,0.069,0.181,0.444,0.5,0.5,0.889,0.111,0.621,0.379,1,1230,1230,1230,151,1709,737,1852,2057,104,1729,2396,1023,992,1459,869,1097,1286,991,1462,teamgamelogs,2012-13,Scoring
2012-13,1610612741,CHI,Chicago Bulls,0021200838,2013-02-24T00:00:00,CHI @ OKC,L,48.0,0.791,0.209,0.583,0.167,0.167,0.208,0.25,0.264,0.417,0.524,0.476,0.75,0.25,0.56,0.44,1,1230,1230,1230,151,803,1650,1588,1442,1708,287,210,128,1289,1302,1154,1816,474,1569,888,teamgamelogs,2012-13,Scoring
2012-13,1610612742,DAL,Dallas Mavericks,0021200830,2013-02-24T00:00:00,DAL vs. LAL,L,48.0,0.793,0.207,0.626,0.182,0.242,0.121,0.131,0.162,0.444,0.355,0.645,1.0,0.0,0.487,0.513,1,1230,1230,1230,151,773,1679,1091,1236,871,1369,1837,1331,992,2302,150,1,1528,2104,342,teamgamelogs,2012-13,Scoring
2012-13,1610612747,LAL,Los Angeles Lakers,0021200830,2013-02-24T00:00:00,LAL @ DAL,W,48.0,0.653,0.347,0.408,0.175,0.379,0.155,0.214,0.117,0.233,0.286,0.714,0.846,0.154,0.5,0.5,1,1,1,1,151,2238,220,2417,1342,97,856,540,2005,2428,2402,52,1400,1038,2017,369,teamgamelogs,2012-13,Scoring
2012-13,1610612759,SAS,San Antonio Spurs,0021200836,2013-02-24T00:00:00,SAS @ PHX,W,48.0,0.764,0.236,0.557,0.206,0.155,0.165,0.289,0.258,0.351,0.63,0.37,1.0,0.0,0.688,0.313,1,1,1,1,151,1207,1249,1842,941,1841,714,53,162,1973,482,1957,1,1528,433,2019,teamgamelogs,2012-13,Scoring
2012-13,1610612760,OKC,Oklahoma City Thunder,0021200838,2013-02-24T00:00:00,OKC vs. CHI,W,48.0,0.785,0.215,0.588,0.216,0.176,0.167,0.235,0.245,0.373,0.4,0.6,0.833,0.167,0.472,0.528,1,1,1,1,151,887,1561,1532,818,1594,694,316,233,1778,2134,297,1417,897,2189,260,teamgamelogs,2012-13,Scoring
2012-13,1610612752,NYK,New York Knicks,0021200835,2013-02-24T00:00:00,NYK vs. PHI,W,48.0,0.56,0.44,0.485,0.141,0.242,0.02,0.273,0.162,0.343,0.417,0.583,0.875,0.125,0.531,0.469,1,1,1,1,151,2435,24,2272,1757,871,2426,99,1331,2021,2067,377,1171,1179,1817,628,teamgamelogs,2012-13,Scoring
2012-13,1610612763,MEM,Memphis Grizzlies,0021200831,2013-02-24T00:00:00,MEM @ BKN,W,48.0,0.901,0.099,0.789,0.316,0.079,0.158,0.132,0.132,0.474,0.467,0.533,1.0,0.0,0.5,0.5,1,1,1,1,151,18,2441,61,125,2348,826,1831,1809,711,1779,661,1,1528,2017,369,teamgamelogs,2012-13,Scoring
2012-13,1610612756,PHX,Phoenix Suns,0021200836,2013-02-24T00:00:00,PHX vs. SAS,L,48.0,0.889,0.111,0.621,0.161,0.103,0.092,0.276,0.207,0.46,0.778,0.222,1.0,0.0,0.8,0.2,1,1230,1230,1230,151,31,2426,1151,1522,2243,1802,91,597,846,35,2419,1,1528,43,2411,teamgamelogs,2012-13,Scoring
2012-13,1610612740,NOH,New Orleans Hornets,0021200834,2013-02-24T00:00:00,NOH vs. SAC,W,48.0,0.82,0.18,0.709,0.145,0.164,0.073,0.127,0.136,0.564,0.641,0.359,1.0,0.0,0.689,0.311,1,1,1,1,151,454,2000,326,1713,1748,2093,1904,1746,147,427,2029,1,1528,426,2027,teamgamelogs,2012-13,Scoring
2012-13,1610612758,SAC,Sacramento Kings,0021200834,2013-02-24T00:00:00,SAC @ NOH,L,48.0,0.771,0.229,0.484,0.021,0.379,0.263,0.137,0.116,0.463,0.478,0.522,0.75,0.25,0.571,0.429,1,1230,1230,1230,151,1096,1356,2273,2450,94,73,1746,2013,799,1708,736,1816,474,1471,960,teamgamelogs,2012-13,Scoring
2012-13,1610612766,CHA,Charlotte Bobcats,0021200824,2013-02-23T00:00:00,CHA vs. DEN,L,48.0,0.866,0.134,0.707,0.182,0.061,0.131,0.232,0.131,0.525,0.6,0.4,0.5,0.5,0.595,0.405,1,1230,1230,1230,151,91,2359,337,1236,2411,1194,338,1813,317,671,1731,2337,47,1217,1224,teamgamelogs,2012-13,Scoring
2012-13,1610612739,CLE,Cleveland Cavaliers,0021200825,2013-02-23T00:00:00,CLE @ ORL,W,48.0,0.759,0.241,0.576,0.203,0.229,0.127,0.195,0.178,0.373,0.588,0.412,0.889,0.111,0.651,0.349,1,1,1,1,151,1286,1165,1661,991,1036,1271,778,1067,1775,774,1669,1097,1286,693,1760,teamgamelogs,2012-13,Scoring
2012-13,1610612755,PHI,Philadelphia 76ers,0021200826,2013-02-23T00:00:00,PHI vs. MIA,L,48.0,0.641,0.359,0.533,0.244,0.367,0.0,0.1,0.078,0.289,0.583,0.417,1.0,0.0,0.714,0.286,1,1230,1230,1230,151,2284,169,2024,529,124,2444,2211,2348,2330,809,1632,1,1528,281,2159,teamgamelogs,2012-13,Scoring
2012-13,1610612749,MIL,Milwaukee Bucks,0021200828,2013-02-23T00:00:00,MIL vs. ATL,L,48.0,0.865,0.135,0.725,0.333,0.118,0.098,0.157,0.167,0.392,0.649,0.351,1.0,0.0,0.683,0.317,1,1230,1230,1230,151,101,2358,246,84,2149,1718,1409,1240,1552,381,2076,1,1528,468,1983,teamgamelogs,2012-13,Scoring
2012-13,1610612748,MIA,Miami Heat,0021200826,2013-02-23T00:00:00,MIA @ PHI,W,48.0,0.727,0.273,0.632,0.281,0.237,0.158,0.132,0.149,0.351,0.5,0.5,1.0,0.0,0.6,0.4,1,1,1,1,151,1709,737,1029,270,937,826,1831,1541,1971,1459,869,1,1528,1146,1258,teamgamelogs,2012-13,Scoring
2012-13,1610612737,ATL,Atlanta Hawks,0021200828,2013-02-23T00:00:00,ATL @ MIL,W,48.0,0.692,0.308,0.485,0.136,0.408,0.107,0.107,0.146,0.35,0.52,0.48,1.0,0.0,0.692,0.308,1,1,1,1,151,2020,428,2270,1816,50,1573,2148,1598,1982,1313,1129,1,1528,398,2052,teamgamelogs,2012-13,Scoring
2012-13,1610612745,HOU,Houston Rockets,0021200823,2013-02-23T00:00:00,HOU @ WAS,L,48.0,0.452,0.548,0.369,0.039,0.553,0.146,0.078,0.233,0.33,0.368,0.632,0.895,0.105,0.632,0.368,1,1230,1230,1230,151,2458,1,2445,2434,1,986,2353,324,2106,2267,188,1095,1358,870,1565,teamgamelogs,2012-13,Scoring
2012-13,1610612762,UTA,Utah Jazz,0021200829,2013-02-23T00:00:00,UTA @ LAC,L,48.0,0.821,0.179,0.723,0.277,0.032,0.202,0.245,0.213,0.447,0.706,0.294,1.0,0.0,0.714,0.286,1,1230,1230,1230,151,440,2014,254,299,2446,340,249,527,979,170,2285,1,1528,281,2159,teamgamelogs,2012-13,Scoring
2012-13,1610612743,DEN,Denver Nuggets,0021200824,2013-02-23T00:00:00,DEN @ CHA,W,48.0,0.771,0.229,0.655,0.071,0.186,0.221,0.159,0.204,0.584,0.622,0.378,1.0,0.0,0.682,0.318,1,1,1,1,151,1096,1356,760,2347,1489,213,1363,654,97,541,1910,1,1528,477,1973,teamgamelogs,2012-13,Scoring
2012-13,1610612765,DET,Detroit Pistons,0021200827,2013-02-23T00:00:00,DET vs. IND,L,48.0,0.818,0.182,0.667,0.333,0.083,0.139,0.25,0.25,0.333,0.5,0.5,1.0,0.0,0.538,0.462,1,1230,1230,1230,151,474,1975,647,84,2339,1076,210,192,2080,1459,869,1,1528,1765,675,teamgamelogs,2012-13,Scoring
2012-13,1610612764,WAS,Washington Wizards,0021200823,2013-02-23T00:00:00,WAS vs. HOU,W,48.0,0.8,0.2,0.648,0.133,0.2,0.095,0.152,0.152,0.514,0.706,0.294,1.0,0.0,0.756,0.244,1,1,1,1,151,667,1753,845,1845,1325,1756,1479,1498,393,170,2285,1,1528,140,2318,teamgamelogs,2012-13,Scoring
2012-13,1610612753,ORL,Orlando Magic,0021200825,2013-02-23T00:00:00,ORL vs. CLE,L,48.0,0.823,0.177,0.723,0.17,0.128,0.085,0.149,0.106,0.553,0.559,0.441,0.75,0.25,0.579,0.421,1,1230,1230,1230,151,428,2028,254,1404,2077,1920,1533,2111,183,1021,1423,1816,474,1405,1037,teamgamelogs,2012-13,Scoring
2012-13,1610612746,LAC,Los Angeles Clippers,0021200829,2013-02-23T00:00:00,LAC vs. UTA,W,48.0,0.744,0.256,0.598,0.15,0.224,0.159,0.178,0.178,0.449,0.5,0.5,0.75,0.25,0.55,0.45,1,1,1,1,151,1499,947,1422,1672,1096,812,1045,1074,962,1459,869,1816,474,1662,780,teamgamelogs,2012-13,Scoring
2012-13,1610612754,IND,Indiana Pacers,0021200827,2013-02-23T00:00:00,IND @ DET,W,48.0,0.707,0.293,0.578,0.178,0.267,0.1,0.156,0.144,0.4,0.5,0.5,1.0,0.0,0.618,0.382,1,1,1,1,151,1909,548,1637,1308,659,1689,1432,1610,1446,1459,869,1,1528,1012,1435,teamgamelogs,2012-13,Scoring
2012-13,1610612763,MEM,Memphis Grizzlies,0021200817,2013-02-22T00:00:00,MEM vs. ORL,W,48.0,0.789,0.211,0.705,0.25,0.102,0.182,0.193,0.125,0.455,0.677,0.323,1.0,0.0,0.706,0.294,1,1,1,1,151,822,1627,350,483,2251,529,803,1906,899,259,2188,1,1528,322,2128,teamgamelogs,2012-13,Scoring
2012-13,1610612745,HOU,Houston Rockets,0021200815,2013-02-22T00:00:00,HOU @ BKN,W,48.0,0.61,0.39,0.472,0.094,0.453,0.075,0.075,0.189,0.377,0.52,0.48,0.75,0.25,0.61,0.39,1,1,1,1,151,2370,89,2312,2195,16,2054,2365,887,1732,1313,1129,1816,474,1085,1362,teamgamelogs,2012-13,Scoring
2012-13,1610612761,TOR,Toronto Raptors,0021200811,2013-02-22T00:00:00,TOR vs. NYK,W,48.0,0.775,0.225,0.56,0.26,0.21,0.04,0.23,0.18,0.3,0.429,0.571,0.857,0.143,0.514,0.486,1,1,1,1,151,1037,1419,1806,415,1238,2366,366,1032,2297,2004,427,1280,1056,1959,484,teamgamelogs,2012-13,Scoring
2012-13,1610612757,POR,Portland Trail Blazers,0021200821,2013-02-22T00:00:00,POR @ LAL,L,48.0,0.787,0.213,0.71,0.355,0.224,0.159,0.065,0.131,0.355,0.447,0.553,1.0,0.0,0.543,0.457,1,1230,1230,1230,151,859,1597,319,50,1096,812,2413,1827,1926,1916,540,1,1528,1720,734,teamgamelogs,2012-13,Scoring
2012-13,1610612751,BKN,Brooklyn Nets,0021200815,2013-02-22T00:00:00,BKN vs. HOU,L,48.0,0.67,0.33,0.625,0.25,0.313,0.083,0.063,0.167,0.375,0.533,0.467,0.8,0.2,0.6,0.4,1,1230,1230,1230,151,2173,286,1107,483,336,1945,2420,1240,1751,1233,1201,1596,709,1146,1258,teamgamelogs,2012-13,Scoring
2012-13,1610612744,GSW,Golden State Warriors,0021200822,2013-02-22T00:00:00,GSW vs. SAS,W,53.0,0.777,0.223,0.636,0.243,0.14,0.234,0.224,0.112,0.393,0.618,0.382,0.8,0.2,0.641,0.359,1,1,1,1,29,1015,1444,980,544,1974,165,427,2066,1546,571,1877,1596,709,787,1652,teamgamelogs,2012-13,Scoring
2012-13,1610612764,WAS,Washington Wizards,0021200812,2013-02-22T00:00:00,WAS vs. DEN,W,48.0,0.727,0.273,0.521,0.168,0.277,0.042,0.202,0.092,0.353,0.581,0.419,0.818,0.182,0.643,0.357,1,1,1,1,151,1709,737,2114,1439,571,2350,691,2256,1949,828,1614,1562,863,778,1673,teamgamelogs,2012-13,Scoring
2012-13,1610612766,CHA,Charlotte Bobcats,0021200813,2013-02-22T00:00:00,CHA vs. CHI,L,48.0,0.787,0.213,0.56,0.107,0.16,0.227,0.28,0.093,0.453,0.476,0.524,0.75,0.25,0.52,0.48,1,1230,1230,1230,151,863,1590,1806,2103,1785,186,77,2251,918,1724,726,1816,474,1928,530,teamgamelogs,2012-13,Scoring
2012-13,1610612742,DAL,Dallas Mavericks,0021200818,2013-02-22T00:00:00,DAL @ NOH,W,48.0,0.762,0.238,0.615,0.192,0.231,0.115,0.154,0.125,0.423,0.625,0.375,0.75,0.25,0.65,0.35,1,1,1,1,151,1228,1215,1209,1125,1009,1447,1457,1906,1213,513,1919,1816,474,700,1742,teamgamelogs,2012-13,Scoring
2012-13,1610612741,CHI,Chicago Bulls,0021200813,2013-02-22T00:00:00,CHI @ CHA,W,48.0,0.831,0.169,0.705,0.21,0.143,0.095,0.152,0.2,0.495,0.865,0.135,1.0,0.0,0.881,0.119,1,1,1,1,151,336,2116,348,889,1951,1756,1479,691,514,4,2455,1,1528,3,2456,teamgamelogs,2012-13,Scoring
2012-13,1610612760,OKC,Oklahoma City Thunder,0021200819,2013-02-22T00:00:00,OKC vs. MIN,W,48.0,0.831,0.169,0.614,0.189,0.213,0.205,0.173,0.094,0.425,0.487,0.513,1.0,0.0,0.583,0.417,1,1,1,1,151,336,2116,1229,1167,1215,321,1123,2241,1198,1594,862,1,1528,1350,1085,teamgamelogs,2012-13,Scoring
2012-13,1610612756,PHX,Phoenix Suns,0021200820,2013-02-22T00:00:00,PHX vs. BOS,L,48.0,0.774,0.226,0.705,0.182,0.136,0.125,0.159,0.114,0.523,0.742,0.258,0.75,0.25,0.743,0.257,1,1230,1230,1230,151,1053,1394,350,1236,2003,1299,1369,2045,334,86,2368,1816,474,175,2277,teamgamelogs,2012-13,Scoring
2012-13,1610612759,SAS,San Antonio Spurs,0021200822,2013-02-22T00:00:00,SAS @ GSW,L,53.0,0.768,0.232,0.653,0.178,0.119,0.02,0.228,0.129,0.475,0.394,0.606,1.0,0.0,0.459,0.541,1,1230,1230,1230,29,1142,1315,774,1297,2139,2430,387,1860,687,2164,285,1,1528,2240,212,teamgamelogs,2012-13,Scoring
2012-13,1610612747,LAL,Los Angeles Lakers,0021200821,2013-02-22T00:00:00,LAL vs. POR,W,48.0,0.788,0.212,0.613,0.108,0.162,0.126,0.225,0.153,0.505,0.382,0.618,0.833,0.167,0.45,0.55,1,1,1,1,151,842,1613,1248,2086,1763,1296,413,1484,470,2218,236,1417,897,2268,184,teamgamelogs,2012-13,Scoring
2012-13,1610612750,MIN,Minnesota Timberwolves,0021200819,2013-02-22T00:00:00,MIN @ OKC,L,48.0,0.8,0.2,0.631,0.18,0.162,0.189,0.207,0.234,0.45,0.571,0.429,1.0,0.0,0.634,0.366,1,1230,1230,1230,151,667,1753,1045,1269,1763,460,617,311,941,901,1513,1,1528,854,1596,teamgamelogs,2012-13,Scoring
2012-13,1610612737,ATL,Atlanta Hawks,0021200816,2013-02-22T00:00:00,ATL vs. SAC,W,48.0,0.707,0.293,0.607,0.197,0.295,0.27,0.098,0.197,0.41,0.622,0.378,0.833,0.167,0.673,0.327,1,1,1,1,151,1912,545,1321,1064,440,58,2228,765,1349,541,1910,1417,897,550,1908,teamgamelogs,2012-13,Scoring
2012-13,1610612743,DEN,Denver Nuggets,0021200812,2013-02-22T00:00:00,DEN @ WAS,L,48.0,0.728,0.272,0.619,0.088,0.106,0.15,0.274,0.221,0.531,0.657,0.343,1.0,0.0,0.692,0.308,1,1230,1230,1230,151,1699,752,1169,2242,2222,919,95,426,280,326,2125,1,1528,398,2052,teamgamelogs,2012-13,Scoring
2012-13,1610612738,BOS,Boston Celtics,0021200820,2013-02-22T00:00:00,BOS @ PHX,W,48.0,0.722,0.278,0.602,0.177,0.265,0.159,0.133,0.177,0.425,0.294,0.706,0.9,0.1,0.432,0.568,1,1,1,1,151,1762,690,1385,1322,670,803,1809,1088,1200,2396,62,1033,1360,2323,134,teamgamelogs,2012-13,Scoring
2012-13,1610612765,DET,Detroit Pistons,0021200814,2013-02-22T00:00:00,DET @ IND,L,48.0,0.768,0.232,0.634,0.22,0.11,0.134,0.256,0.146,0.415,0.462,0.538,1.0,0.0,0.517,0.483,1,1230,1230,1230,151,1145,1310,999,787,2200,1141,178,1589,1307,1816,629,1,1528,1934,516,teamgamelogs,2012-13,Scoring
