season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,endpoint,input_season,input_measure
2009-10,1610612761,TOR,Toronto Raptors,0020901110,2010-03-31T00:00:00,TOR vs. LAC,W,48.0,124.0,126.7,100.4,102.2,23.6,24.4,0.638,2.5,23.6,0.206,0.648,0.477,0.133,0.656,0.671,91.8,90.0,75.0,90,0.648,1,1,1,1,145,100,855,115,592,246,44,2207,1866,1665,823,36,61,1815,169,teamgamelogs,2009-10,Advanced
2009-10,1610612750,MIN,Minnesota Timberwolves,0020901115,2010-03-31T00:00:00,MIN vs. SAC,W,48.0,112.7,113.7,102.5,105.3,10.2,8.4,0.652,1.58,22.2,0.316,0.765,0.573,0.2,0.61,0.622,96.2,94.5,78.75,95,0.574,1,1,1,1,145,625,1119,713,499,1072,110,1011,495,170,2196,152,270,971,606,teamgamelogs,2009-10,Advanced
2009-10,1610612763,MEM,Memphis Grizzlies,0020901114,2010-03-31T00:00:00,MEM vs. DAL,L,53.0,92.2,96.2,101.0,101.9,-8.8,-5.7,0.368,0.82,10.1,0.367,0.717,0.531,0.16,0.441,0.478,97.6,95.09,79.25,106,0.419,1,1231,1231,1231,19,2019,804,1557,2368,2332,2391,438,1037,649,1497,2021,2110,891,1916,teamgamelogs,2009-10,Advanced
2009-10,1610612744,GSW,Golden State Warriors,0020901119,2010-03-31T00:00:00,GSW @ UTA,L,48.0,92.5,98.1,119.9,120.8,-27.5,-22.6,0.406,1.0,9.6,0.279,0.652,0.439,0.123,0.382,0.484,109.6,106.0,88.33,106,0.301,1,1231,1231,1231,145,1869,2205,2322,2271,2064,2407,1483,1824,2198,583,2402,2062,23,2414,teamgamelogs,2009-10,Advanced
2009-10,1610612760,OKC,Oklahoma City Thunder,0020901103,2010-03-30T00:00:00,OKC @ PHI,W,48.0,115.8,113.3,96.2,95.9,19.6,17.4,0.628,2.7,19.3,0.319,0.81,0.551,0.102,0.523,0.556,96.3,97.5,81.25,98,0.609,1,1,1,1,145,654,418,261,655,180,477,969,157,377,243,909,1009,495,351,teamgamelogs,2009-10,Advanced
2009-10,1610612755,PHI,Philadelphia 76ers,0020901103,2010-03-30T00:00:00,PHI vs. OKC,L,48.0,96.2,95.9,115.8,113.3,-19.6,-17.4,0.528,1.12,15.3,0.19,0.681,0.449,0.175,0.493,0.543,96.3,97.5,81.25,97,0.391,1,1231,1231,1231,145,2040,1806,2200,1536,1913,1520,2299,1482,2078,1822,1313,1216,495,2110,teamgamelogs,2009-10,Advanced
2009-10,1610612745,HOU,Houston Rockets,0020901106,2010-03-30T00:00:00,HOU vs. WAS,W,48.0,103.2,106.5,98.9,102.2,4.2,4.3,0.632,2.18,18.5,0.313,0.608,0.465,0.12,0.476,0.516,95.0,92.0,76.67,92,0.573,1,1,1,1,145,1220,846,1008,627,407,652,1054,2209,1874,510,1567,1645,1411,619,teamgamelogs,2009-10,Advanced
2009-10,1610612746,LAC,Los Angeles Clippers,0020901105,2010-03-30T00:00:00,LAC @ MIL,L,48.0,97.8,100.0,120.2,121.6,-22.4,-21.6,0.5,1.23,12.7,0.386,0.647,0.509,0.146,0.397,0.454,90.0,88.5,73.75,89,0.364,1,1231,1231,1231,145,1738,2240,2304,1728,1713,2132,295,1874,1059,1156,2350,2317,2057,2255,teamgamelogs,2009-10,Advanced
2009-10,1610612764,WAS,Washington Wizards,0020901106,2010-03-30T00:00:00,WAS @ HOU,L,48.0,98.9,102.2,103.2,106.5,-4.2,-4.3,0.378,0.88,11.3,0.392,0.688,0.535,0.174,0.447,0.49,95.0,92.0,76.67,92,0.427,1,1231,1231,1231,145,1612,1233,1450,2350,2276,2304,244,1396,582,1794,1964,1986,1411,1842,teamgamelogs,2009-10,Advanced
2009-10,1610612741,CHI,Chicago Bulls,0020901104,2010-03-30T00:00:00,CHI vs. PHX,L,48.0,114.4,110.5,113.2,116.8,1.3,-6.3,0.722,2.36,19.4,0.271,0.698,0.495,0.116,0.494,0.56,94.9,95.0,79.17,95,0.526,1,1231,1231,1231,145,871,2016,1596,152,315,455,1569,1269,1309,456,1281,942,895,1024,teamgamelogs,2009-10,Advanced
2009-10,1610612758,SAC,Sacramento Kings,0020901102,2010-03-30T00:00:00,SAC @ IND,L,48.0,94.4,96.9,101.4,104.1,-7.0,-7.1,0.487,1.12,14.1,0.37,0.795,0.561,0.173,0.446,0.482,100.6,98.0,81.67,98,0.435,1,1231,1231,1231,145,1952,1008,1649,1864,1913,1853,405,233,261,1784,1983,2084,437,1771,teamgamelogs,2009-10,Advanced
2009-10,1610612749,MIL,Milwaukee Bucks,0020901105,2010-03-30T00:00:00,MIL vs. LAC,W,48.0,120.2,121.6,97.8,100.0,22.4,21.6,0.628,3.86,20.5,0.353,0.614,0.491,0.08,0.511,0.54,90.0,88.5,73.75,88,0.636,1,1,1,1,145,217,658,157,655,29,287,566,2162,1395,60,1062,1268,2057,205,teamgamelogs,2009-10,Advanced
2009-10,1610612756,PHX,Phoenix Suns,0020901104,2010-03-30T00:00:00,PHX @ CHI,W,48.0,113.2,116.8,114.4,110.5,-1.3,6.3,0.579,2.0,16.7,0.302,0.729,0.505,0.116,0.529,0.56,94.9,95.0,79.17,95,0.474,1,1,1,1,145,444,1583,864,1080,510,1116,1181,881,1145,456,821,940,895,1437,teamgamelogs,2009-10,Advanced
2009-10,1610612754,IND,Indiana Pacers,0020901102,2010-03-30T00:00:00,IND vs. SAC,W,48.0,101.4,104.1,94.4,96.9,7.0,7.1,0.641,1.67,19.1,0.205,0.63,0.439,0.153,0.542,0.569,100.6,98.0,81.67,98,0.565,1,1,1,1,145,1448,504,811,563,913,514,2217,2047,2199,1323,653,804,437,690,teamgamelogs,2009-10,Advanced
2009-10,1610612752,NYK,New York Knicks,0020901101,2010-03-29T00:00:00,NYK @ UTA,L,48.0,102.1,101.0,106.3,106.2,-4.2,-5.2,0.457,1.14,13.4,0.156,0.814,0.477,0.144,0.513,0.557,96.5,97.0,80.83,97,0.464,1,1231,1231,1231,145,1711,1195,1504,2070,1865,1999,2402,138,1665,1098,1001,990,575,1513,teamgamelogs,2009-10,Advanced
2009-10,1610612751,NJN,New Jersey Nets,0020901098,2010-03-29T00:00:00,NJN vs. SAS,W,48.0,100.5,102.3,92.5,94.4,8.0,7.9,0.594,4.75,16.1,0.218,0.63,0.422,0.045,0.406,0.471,90.2,88.5,73.75,88,0.543,1,1,1,1,145,1590,330,756,951,10,1297,2122,2047,2319,4,2312,2181,2057,885,teamgamelogs,2009-10,Advanced
2009-10,1610612742,DAL,Dallas Mavericks,0020901100,2010-03-29T00:00:00,DAL vs. DEN,W,48.0,120.4,118.5,102.0,101.1,18.4,17.4,0.711,3.38,21.1,0.227,0.714,0.484,0.087,0.543,0.595,90.9,92.0,76.67,92,0.631,1,1,1,1,145,357,775,259,198,55,215,2040,1053,1546,99,642,478,1411,225,teamgamelogs,2009-10,Advanced
2009-10,1610612762,UTA,Utah Jazz,0020901101,2010-03-29T00:00:00,UTA vs. NYK,W,48.0,106.3,106.2,102.1,101.0,4.2,5.2,0.585,1.5,18.6,0.186,0.844,0.523,0.165,0.569,0.586,96.5,97.0,80.83,97,0.536,1,1,1,1,145,1263,747,957,1022,1166,602,2320,55,789,1617,374,588,575,948,teamgamelogs,2009-10,Advanced
2009-10,1610612747,LAL,Los Angeles Lakers,0020901099,2010-03-29T00:00:00,LAL @ NOH,L,48.0,110.3,108.7,121.4,120.0,-11.1,-11.3,0.474,2.0,14.0,0.375,0.805,0.557,0.098,0.456,0.497,89.8,91.0,75.83,92,0.403,1,1231,1231,1231,145,1017,2165,1943,1975,510,1886,365,178,307,195,1862,1908,1617,2027,teamgamelogs,2009-10,Advanced
2009-10,1610612740,NOH,New Orleans Hornets,0020901099,2010-03-29T00:00:00,NOH vs. LAL,W,48.0,121.4,120.0,110.3,108.7,11.1,11.3,0.611,2.44,18.3,0.195,0.625,0.443,0.1,0.562,0.614,89.8,91.0,75.83,90,0.597,1,1,1,1,145,285,1437,518,779,275,683,2280,2075,2147,219,438,326,1617,432,teamgamelogs,2009-10,Advanced
2009-10,1610612761,TOR,Toronto Raptors,0020901097,2010-03-29T00:00:00,TOR @ CHA,W,48.0,113.7,114.4,110.2,112.2,3.5,2.2,0.55,2.0,17.9,0.286,0.789,0.525,0.122,0.557,0.575,91.1,90.0,75.0,90,0.475,1,1,1,1,145,574,1725,1136,1337,510,793,1363,273,740,557,494,720,1815,1424,teamgamelogs,2009-10,Advanced
2009-10,1610612743,DEN,Denver Nuggets,0020901100,2010-03-29T00:00:00,DEN @ DAL,L,48.0,102.0,101.1,120.4,118.5,-18.4,-17.4,0.375,1.0,10.2,0.286,0.773,0.516,0.13,0.449,0.51,90.9,92.0,76.67,92,0.369,1,1231,1231,1231,145,1677,2101,2201,2355,2064,2386,1363,405,908,742,1951,1733,1411,2236,teamgamelogs,2009-10,Advanced
2009-10,1610612759,SAS,San Antonio Spurs,0020901098,2010-03-29T00:00:00,SAS @ NJN,L,48.0,92.5,94.4,100.5,102.3,-8.0,-7.9,0.676,1.44,17.7,0.37,0.782,0.578,0.18,0.445,0.463,90.2,88.5,73.75,89,0.457,1,1231,1231,1231,145,2127,866,1705,343,1314,850,405,338,142,1909,1987,2250,2057,1576,teamgamelogs,2009-10,Advanced
2009-10,1610612766,CHA,Charlotte Bobcats,0020901097,2010-03-29T00:00:00,CHA vs. TOR,L,48.0,110.2,112.2,113.7,114.4,-3.5,-2.2,0.906,2.23,23.2,0.211,0.714,0.475,0.144,0.551,0.611,91.1,90.0,75.0,90,0.525,1,1231,1231,1231,145,728,1883,1325,1,383,64,2178,1053,1718,1119,556,349,1815,1037,teamgamelogs,2009-10,Advanced
2009-10,1610612760,OKC,Oklahoma City Thunder,0020901094,2010-03-28T00:00:00,OKC vs. POR,L,48.0,102.4,101.2,102.8,108.2,-0.5,-7.1,0.406,0.76,11.4,0.372,0.667,0.523,0.198,0.479,0.537,87.2,85.5,71.25,86,0.464,1,1231,1231,1231,145,1661,1401,1646,2271,2369,2292,397,1622,789,2167,1535,1319,2337,1515,teamgamelogs,2009-10,Advanced
2009-10,1610612739,CLE,Cleveland Cavaliers,0020901087,2010-03-28T00:00:00,CLE vs. SAC,W,48.0,102.8,103.2,98.0,94.7,4.8,8.5,0.684,1.53,20.5,0.179,0.745,0.488,0.181,0.547,0.582,93.1,94.5,78.75,94,0.549,1,1,1,1,145,1531,357,709,304,1158,284,2347,704,1477,1926,602,638,971,833,teamgamelogs,2009-10,Advanced
2009-10,1610612761,TOR,Toronto Raptors,0020901091,2010-03-28T00:00:00,TOR @ MIA,L,48.0,103.5,108.0,108.7,111.5,-5.2,-3.4,0.543,1.27,16.4,0.282,0.788,0.514,0.172,0.535,0.582,90.0,87.0,72.5,87,0.447,1,1231,1231,1231,145,1080,1673,1395,1395,1649,1216,1442,290,955,1774,746,644,2231,1669,teamgamelogs,2009-10,Advanced
2009-10,1610612750,MIN,Minnesota Timberwolves,0020901093,2010-03-28T00:00:00,MIN vs. PHX,L,48.0,98.8,102.9,108.1,108.8,-9.3,-5.9,0.459,1.06,11.7,0.435,0.792,0.591,0.157,0.415,0.476,104.5,102.0,85.0,102,0.453,1,1231,1231,1231,145,1575,1454,1567,2062,2007,2255,83,258,90,1412,2256,2131,147,1608,teamgamelogs,2009-10,Advanced
2009-10,1610612756,PHX,Phoenix Suns,0020901093,2010-03-28T00:00:00,PHX @ MIN,W,48.0,108.1,108.8,98.8,102.9,9.3,5.9,0.714,2.14,21.1,0.208,0.565,0.409,0.137,0.547,0.58,104.5,102.0,85.0,102,0.547,1,1,1,1,145,1006,884,892,186,437,210,2195,2378,2369,938,606,662,147,852,teamgamelogs,2009-10,Advanced
2009-10,1610612765,DET,Detroit Pistons,0020901090,2010-03-28T00:00:00,DET vs. CHI,L,48.0,110.2,114.4,120.9,122.2,-10.7,-7.8,0.657,2.3,18.5,0.261,0.75,0.476,0.111,0.5,0.569,92.2,90.0,75.0,90,0.438,1,1231,1231,1231,145,574,2258,1696,469,340,620,1680,618,1704,364,1141,800,1815,1736,teamgamelogs,2009-10,Advanced
2009-10,1610612758,SAC,Sacramento Kings,0020901087,2010-03-28T00:00:00,SAC @ CLE,L,48.0,98.0,94.7,102.8,103.2,-4.8,-8.5,0.676,1.53,17.8,0.255,0.821,0.512,0.158,0.468,0.513,93.1,94.5,78.75,95,0.451,1,1231,1231,1231,145,2100,921,1752,343,1141,812,1751,106,979,1434,1686,1701,971,1628,teamgamelogs,2009-10,Advanced
2009-10,1610612757,POR,Portland Trail Blazers,0020901094,2010-03-28T00:00:00,POR @ OKC,W,48.0,102.8,108.2,102.4,101.2,0.5,7.1,0.432,1.33,13.8,0.333,0.628,0.477,0.141,0.469,0.52,87.2,85.5,71.25,85,0.536,1,1,1,1,145,1060,798,815,2171,1504,1929,762,2059,1665,1014,1676,1575,2337,946,teamgamelogs,2009-10,Advanced
2009-10,1610612754,IND,Indiana Pacers,0020901089,2010-03-28T00:00:00,IND @ ATL,L,48.0,92.1,92.3,101.2,104.4,-9.0,-12.1,0.727,1.85,19.0,0.216,0.64,0.426,0.143,0.457,0.482,92.0,90.5,75.42,91,0.43,1,1231,1231,1231,145,2210,1063,1995,135,688,524,2142,1956,2296,1045,1852,2083,1721,1816,teamgamelogs,2009-10,Advanced
2009-10,1610612744,GSW,Golden State Warriors,0020901096,2010-03-28T00:00:00,GSW @ LAC,W,48.0,117.3,122.2,102.9,103.0,14.4,19.2,0.532,1.92,18.2,0.302,0.552,0.446,0.131,0.58,0.617,101.6,99.5,82.92,99,0.613,1,1,1,1,145,200,891,207,1507,612,705,1165,2402,2135,773,301,306,317,327,teamgamelogs,2009-10,Advanced
2009-10,1610612738,BOS,Boston Celtics,0020901095,2010-03-28T00:00:00,BOS vs. SAS,L,48.0,83.7,83.0,103.8,108.0,-20.1,-25.1,0.519,1.08,12.5,0.229,0.66,0.442,0.148,0.372,0.438,88.9,87.5,72.92,88,0.355,1,1231,1231,1231,145,2427,1377,2357,1616,1973,2156,2018,1726,2165,1206,2423,2390,2167,2283,teamgamelogs,2009-10,Advanced
2009-10,1610612763,MEM,Memphis Grizzlies,0020901088,2010-03-28T00:00:00,MEM @ MIL,L,53.0,95.7,100.0,105.0,104.9,-9.3,-4.9,0.548,1.05,16.0,0.373,0.654,0.515,0.214,0.483,0.517,95.3,93.28,77.74,103,0.436,1,1231,1231,1231,19,1738,1089,1480,1363,2059,1333,389,1799,942,2317,1445,1624,1205,1760,teamgamelogs,2009-10,Advanced
2009-10,1610612753,ORL,Orlando Magic,0020901092,2010-03-28T00:00:00,ORL vs. DEN,W,48.0,117.5,121.2,113.0,112.8,4.5,8.4,0.641,2.78,20.5,0.273,0.737,0.488,0.106,0.563,0.581,86.8,85.5,71.25,85,0.534,1,1,1,1,145,237,1777,711,563,144,282,1536,797,1486,293,423,653,2337,961,teamgamelogs,2009-10,Advanced
2009-10,1610612759,SAS,San Antonio Spurs,0020901095,2010-03-28T00:00:00,SAS @ BOS,W,48.0,103.8,108.0,83.7,83.0,20.1,25.1,0.618,1.31,16.9,0.34,0.771,0.558,0.184,0.474,0.531,88.9,87.5,72.92,87,0.645,1,1,1,1,145,1080,34,104,733,1562,1045,717,431,290,1976,1603,1412,2167,178,teamgamelogs,2009-10,Advanced
2009-10,1610612737,ATL,Atlanta Hawks,0020901089,2010-03-28T00:00:00,ATL vs. IND,W,48.0,101.2,104.4,92.1,92.3,9.0,12.1,0.615,2.0,18.3,0.36,0.784,0.574,0.133,0.466,0.495,92.0,90.5,75.42,90,0.57,1,1,1,1,145,1390,246,466,752,510,685,495,314,163,823,1731,1927,1721,645,teamgamelogs,2009-10,Advanced
2009-10,1610612743,DEN,Denver Nuggets,0020901092,2010-03-28T00:00:00,DEN @ ORL,L,48.0,113.0,112.8,117.5,121.2,-4.5,-8.4,0.429,1.8,15.8,0.263,0.727,0.512,0.116,0.556,0.572,86.8,85.5,71.25,86,0.466,1,1231,1231,1231,145,679,2223,1750,2184,733,1382,1649,894,971,465,503,769,2337,1499,teamgamelogs,2009-10,Advanced
2009-10,1610612741,CHI,Chicago Bulls,0020901090,2010-03-28T00:00:00,CHI @ DET,W,48.0,120.9,122.2,110.2,114.4,10.7,7.8,0.615,2.0,19.5,0.25,0.739,0.524,0.133,0.585,0.64,92.2,90.0,75.0,90,0.562,1,1,1,1,145,200,1883,765,752,510,438,1781,767,749,823,264,170,1815,725,teamgamelogs,2009-10,Advanced
2009-10,1610612748,MIA,Miami Heat,0020901091,2010-03-28T00:00:00,MIA vs. TOR,W,48.0,108.7,111.5,103.5,108.0,5.2,3.4,0.514,1.27,17.0,0.212,0.718,0.486,0.172,0.557,0.612,90.0,87.0,72.5,87,0.553,1,1,1,1,145,784,1377,1065,1661,1649,1040,2168,1011,1505,1774,490,339,2231,791,teamgamelogs,2009-10,Advanced
2009-10,1610612746,LAC,Los Angeles Clippers,0020901096,2010-03-28T00:00:00,LAC vs. GSW,L,48.0,102.9,103.0,117.3,122.2,-14.4,-19.2,0.559,0.95,13.2,0.448,0.698,0.554,0.2,0.422,0.495,101.6,99.5,82.92,100,0.387,1,1231,1231,1231,145,1568,2258,2254,1250,2156,2050,59,1281,325,2196,2189,1929,317,2134,teamgamelogs,2009-10,Advanced
2009-10,1610612749,MIL,Milwaukee Bucks,0020901088,2010-03-28T00:00:00,MIL vs. MEM,W,53.0,105.0,104.9,95.7,100.0,9.3,4.9,0.658,1.39,17.4,0.346,0.627,0.485,0.175,0.489,0.541,95.3,93.28,77.74,103,0.564,1,1,1,1,19,1369,658,981,454,1415,928,654,2065,1514,1818,1354,1258,1205,701,teamgamelogs,2009-10,Advanced
2009-10,1610612747,LAL,Los Angeles Lakers,0020901085,2010-03-27T00:00:00,LAL @ HOU,W,48.0,119.0,117.2,107.2,111.0,11.9,6.2,0.5,1.31,17.2,0.303,0.717,0.558,0.172,0.63,0.652,92.9,92.0,76.67,93,0.561,1,1,1,1,145,427,1633,871,1728,1562,975,1159,1037,286,1761,84,121,1411,730,teamgamelogs,2009-10,Advanced
2009-10,1610612757,POR,Portland Trail Blazers,0020901084,2010-03-27T00:00:00,POR @ NOH,W,48.0,133.1,133.3,121.0,120.2,12.2,13.1,0.535,2.09,19.3,0.382,0.767,0.563,0.131,0.613,0.658,83.8,84.0,70.0,84,0.56,1,1,1,1,145,27,2188,415,1474,467,473,316,480,247,766,139,109,2399,739,teamgamelogs,2009-10,Advanced
2009-10,1610612744,GSW,Golden State Warriors,0020901086,2010-03-27T00:00:00,GSW vs. DAL,L,48.0,83.6,84.1,104.3,102.8,-20.7,-18.7,0.529,1.2,12.6,0.265,0.898,0.53,0.14,0.373,0.414,107.0,107.5,89.58,107,0.362,1,1231,1231,1231,145,2414,880,2238,1517,1766,2154,1634,9,671,1012,2422,2432,15,2266,teamgamelogs,2009-10,Advanced
2009-10,1610612751,NJN,New Jersey Nets,0020901083,2010-03-27T00:00:00,NJN @ CHI,L,48.0,93.0,91.2,110.7,116.5,-17.7,-25.3,0.552,1.78,13.7,0.182,0.708,0.427,0.099,0.42,0.46,92.5,91.0,75.83,91,0.311,1,1231,1231,1231,145,2256,1986,2362,1325,763,1953,2336,1145,2285,206,2210,2268,1617,2400,teamgamelogs,2009-10,Advanced
2009-10,1610612742,DAL,Dallas Mavericks,0020901086,2010-03-27T00:00:00,DAL @ GSW,W,48.0,104.3,102.8,83.6,84.1,20.7,18.7,0.773,2.27,23.1,0.102,0.735,0.47,0.139,0.571,0.582,107.0,107.5,89.58,108,0.638,1,1,1,1,145,1581,47,223,54,367,69,2451,825,1788,978,360,640,15,195,teamgamelogs,2009-10,Advanced
2009-10,1610612741,CHI,Chicago Bulls,0020901083,2010-03-27T00:00:00,CHI vs. NJN,W,48.0,110.7,116.5,93.0,91.2,17.7,25.3,0.811,3.75,22.2,0.292,0.818,0.573,0.088,0.482,0.548,92.5,91.0,75.83,91,0.689,1,1,1,1,145,470,201,99,16,34,110,1302,119,175,103,1470,1137,1617,61,teamgamelogs,2009-10,Advanced
2009-10,1610612762,UTA,Utah Jazz,0020901082,2010-03-27T00:00:00,UTA @ WAS,W,48.0,107.9,112.0,92.9,93.5,15.1,18.4,0.821,1.39,24.2,0.276,0.707,0.563,0.25,0.629,0.665,94.6,92.5,77.08,92,0.691,1,1,1,1,145,750,293,233,14,1414,31,1510,1173,242,2444,91,77,1313,59,teamgamelogs,2009-10,Advanced
2009-10,1610612740,NOH,New Orleans Hornets,0020901084,2010-03-27T00:00:00,NOH vs. POR,L,48.0,121.0,120.2,133.1,133.3,-12.2,-13.1,0.585,2.0,21.1,0.233,0.618,0.438,0.143,0.636,0.652,83.8,84.0,70.0,84,0.44,1,1231,1231,1231,145,272,2430,2046,1022,510,220,1976,2145,2206,1045,69,122,2399,1722,teamgamelogs,2009-10,Advanced
2009-10,1610612745,HOU,Houston Rockets,0020901085,2010-03-27T00:00:00,HOU vs. LAL,L,48.0,107.2,111.0,119.0,117.2,-11.9,-6.2,0.658,3.13,19.1,0.283,0.697,0.442,0.088,0.477,0.519,92.9,92.0,76.67,91,0.439,1,1231,1231,1231,145,822,2034,1590,454,81,514,1413,1297,2172,103,1557,1579,1411,1730,teamgamelogs,2009-10,Advanced
2009-10,1610612764,WAS,Washington Wizards,0020901082,2010-03-27T00:00:00,WAS vs. UTA,L,48.0,92.9,93.5,107.9,112.0,-15.1,-18.4,0.636,1.75,16.3,0.293,0.724,0.437,0.129,0.419,0.455,94.6,92.5,77.08,93,0.309,1,1231,1231,1231,145,2160,1703,2228,596,797,1232,1286,948,2216,706,2225,2314,1313,2402,teamgamelogs,2009-10,Advanced
2009-10,1610612739,CLE,Cleveland Cavaliers,0020901080,2010-03-26T00:00:00,CLE @ SAS,L,48.0,100.9,102.1,105.3,107.4,-4.4,-5.3,0.632,1.5,18.5,0.277,0.744,0.5,0.168,0.513,0.538,96.5,95.0,79.17,95,0.477,1,1231,1231,1231,145,1625,1318,1514,627,1166,652,1500,711,1172,1685,1021,1304,895,1409,teamgamelogs,2009-10,Advanced
2009-10,1610612743,DEN,Denver Nuggets,0020901075,2010-03-26T00:00:00,DEN @ TOR,W,48.0,98.3,103.2,100.0,101.1,-1.6,2.1,0.657,3.29,18.0,0.2,0.667,0.417,0.074,0.447,0.492,97.3,94.5,78.75,94,0.475,1,1,1,1,145,1531,759,1141,469,64,768,2239,1622,2337,36,1964,1962,971,1426,teamgamelogs,2009-10,Advanced
2009-10,1610612749,MIL,Milwaukee Bucks,0020901079,2010-03-26T00:00:00,MIL vs. MIA,L,48.0,81.1,88.1,103.2,101.2,-22.1,-13.1,0.321,0.9,7.6,0.403,0.625,0.479,0.119,0.331,0.377,87.8,85.0,70.83,84,0.203,1,1231,1231,1231,145,2359,798,2043,2428,2243,2447,192,2075,1638,506,2454,2456,2353,2455,teamgamelogs,2009-10,Advanced
2009-10,1610612751,NJN,New Jersey Nets,0020901077,2010-03-26T00:00:00,NJN vs. DET,W,48.0,127.1,124.2,116.6,117.0,10.5,7.2,0.75,2.0,22.4,0.303,0.733,0.551,0.158,0.629,0.687,93.6,94.5,78.75,95,0.573,1,1,1,1,145,151,2026,809,90,510,106,1159,838,373,1434,92,32,971,613,teamgamelogs,2009-10,Advanced
2009-10,1610612747,LAL,Los Angeles Lakers,0020901078,2010-03-26T00:00:00,LAL @ OKC,L,48.0,82.8,83.3,100.1,102.2,-17.3,-18.9,0.241,0.39,6.4,0.3,0.725,0.489,0.2,0.405,0.443,90.7,89.5,74.58,90,0.291,1,1231,1231,1231,145,2422,861,2246,2456,2457,2456,1193,934,1460,2196,2318,2370,1923,2419,teamgamelogs,2009-10,Advanced
2009-10,1610612766,CHA,Charlotte Bobcats,0020901071,2010-03-26T00:00:00,CHA vs. WAS,W,48.0,112.8,116.3,102.8,105.5,9.9,10.8,0.61,1.39,19.2,0.378,0.789,0.587,0.196,0.595,0.623,94.1,91.5,76.25,92,0.58,1,1,1,1,145,480,1142,547,799,1415,488,343,273,104,2143,227,259,1515,559,teamgamelogs,2009-10,Advanced
2009-10,1610612760,OKC,Oklahoma City Thunder,0020901078,2010-03-26T00:00:00,OKC vs. LAL,W,48.0,100.1,102.2,82.8,83.3,17.3,18.9,0.405,1.07,13.0,0.275,0.7,0.511,0.157,0.494,0.536,90.7,89.5,74.58,89,0.709,1,1,1,1,145,1596,39,214,2279,1982,2077,1514,1247,993,1419,1309,1335,1923,42,teamgamelogs,2009-10,Advanced
2009-10,1610612756,PHX,Phoenix Suns,0020901081,2010-03-26T00:00:00,PHX vs. NYK,W,48.0,130.6,132.0,94.1,96.0,36.5,36.0,0.6,2.14,20.1,0.455,0.695,0.592,0.14,0.6,0.634,101.6,100.0,83.33,100,0.71,1,1,1,1,145,38,431,16,863,437,346,50,1324,84,1004,197,198,275,41,teamgamelogs,2009-10,Advanced
2009-10,1610612761,TOR,Toronto Raptors,0020901075,2010-03-26T00:00:00,TOR vs. DEN,L,48.0,100.0,101.1,98.3,103.2,1.6,-2.1,0.625,1.32,18.4,0.333,0.8,0.583,0.2,0.494,0.522,97.3,94.5,78.75,95,0.525,1,1231,1231,1231,145,1697,921,1320,666,1557,678,762,192,122,2196,1259,1548,971,1035,teamgamelogs,2009-10,Advanced
2009-10,1610612754,IND,Indiana Pacers,0020901072,2010-03-26T00:00:00,IND vs. UTA,W,48.0,117.6,119.6,105.5,105.0,12.0,14.7,0.605,2.17,19.1,0.188,0.72,0.459,0.118,0.606,0.624,102.1,101.5,84.58,102,0.552,1,1,1,1,145,305,1096,352,848,422,507,2312,992,1965,487,174,253,173,808,teamgamelogs,2009-10,Advanced
2009-10,1610612759,SAS,San Antonio Spurs,0020901080,2010-03-26T00:00:00,SAS vs. CLE,W,48.0,105.3,107.4,100.9,102.1,4.4,5.3,0.703,1.63,19.7,0.256,0.723,0.5,0.168,0.513,0.567,96.5,95.0,79.17,95,0.523,1,1,1,1,145,1138,833,947,231,995,405,1730,952,1172,1685,1009,823,895,1051,teamgamelogs,2009-10,Advanced
2009-10,1610612750,MIN,Minnesota Timberwolves,0020901073,2010-03-26T00:00:00,MIN @ ORL,L,48.0,98.6,102.1,114.7,111.6,-16.1,-9.5,0.359,1.17,11.4,0.269,0.667,0.454,0.126,0.472,0.503,95.4,95.0,79.17,95,0.411,1,1231,1231,1231,145,1625,1678,1831,2391,1822,2294,1586,1622,2029,647,1644,1819,895,1968,teamgamelogs,2009-10,Advanced
2009-10,1610612748,MIA,Miami Heat,0020901079,2010-03-26T00:00:00,MIA @ MIL,W,48.0,103.2,101.2,81.1,88.1,22.1,13.1,0.533,0.8,14.3,0.375,0.597,0.521,0.233,0.508,0.593,87.8,85.0,70.83,86,0.797,1,1,1,1,145,1661,100,418,1492,2343,1798,365,2269,816,2406,1065,494,2353,6,teamgamelogs,2009-10,Advanced
2009-10,1610612752,NYK,New York Knicks,0020901081,2010-03-26T00:00:00,NYK @ PHX,L,48.0,94.1,96.0,130.6,132.0,-36.5,-36.0,0.556,1.25,14.5,0.305,0.545,0.408,0.16,0.447,0.475,101.6,100.0,83.33,100,0.29,1,1231,1231,1231,145,2028,2423,2445,1276,1675,1764,1134,2409,2377,1489,1971,2139,275,2420,teamgamelogs,2009-10,Advanced
