season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2007-08,1610612760,SEA,Seattle SuperSonics,0020701037,2008-03-22T00:00:00,SEA @ UTA,L,48.0,0.848,0.152,0.673,0.218,0.119,0.119,0.208,0.079,0.455,0.294,0.706,1.0,0.0,0.368,0.632,1,1231,1231,1231,129,403,2055,661,1160,1986,1196,873,2272,596,2390,71,1,1317,2400,59,teamgamelogs,2007-08,Scoring
2007-08,1610612737,ATL,Atlanta Hawks,0020701031,2008-03-22T00:00:00,ATL vs. ORL,W,48.0,0.776,0.224,0.592,0.224,0.214,0.204,0.194,0.082,0.367,0.655,0.345,1.0,0.0,0.722,0.278,1,1,1,1,129,1316,1136,1488,1081,973,284,1087,2248,1578,343,2111,1,1317,234,2216,teamgamelogs,2007-08,Scoring
2007-08,1610612762,UTA,Utah Jazz,0020701037,2008-03-22T00:00:00,UTA vs. SEA,W,48.0,0.733,0.267,0.609,0.104,0.157,0.052,0.235,0.209,0.504,0.571,0.429,1.0,0.0,0.634,0.366,1,1,1,1,129,1828,630,1309,2305,1592,2178,511,520,270,860,1569,1,1317,814,1635,teamgamelogs,2007-08,Scoring
2007-08,1610612758,SAC,Sacramento Kings,0020701032,2008-03-22T00:00:00,SAC @ MEM,L,48.0,0.775,0.225,0.631,0.18,0.216,0.234,0.153,0.153,0.45,0.343,0.657,1.0,0.0,0.465,0.535,1,1231,1231,1231,129,1330,1125,1052,1612,966,142,1789,1280,643,2298,156,1,1317,2095,361,teamgamelogs,2007-08,Scoring
2007-08,1610612741,CHI,Chicago Bulls,0020701035,2008-03-22T00:00:00,CHI vs. IND,L,48.0,0.894,0.106,0.772,0.337,0.059,0.129,0.168,0.208,0.436,0.564,0.436,1.0,0.0,0.585,0.415,1,1231,1231,1231,129,110,2348,87,219,2360,1038,1541,527,800,922,1536,1,1317,1215,1232,teamgamelogs,2007-08,Scoring
2007-08,1610612753,ORL,Orlando Magic,0020701031,2008-03-22T00:00:00,ORL @ ATL,L,48.0,0.659,0.341,0.556,0.2,0.333,0.133,0.111,0.211,0.356,0.44,0.56,1.0,0.0,0.6,0.4,1,1231,1231,1231,129,2316,139,1870,1352,141,955,2244,486,1700,1807,639,1,1317,1072,1341,teamgamelogs,2007-08,Scoring
2007-08,1610612752,NYK,New York Knicks,0020701034,2008-03-22T00:00:00,NYK @ MIN,L,48.0,0.765,0.235,0.645,0.366,0.226,0.043,0.129,0.129,0.28,0.467,0.533,0.857,0.143,0.541,0.459,1,1231,1231,1231,129,1442,1012,929,116,864,2269,2078,1685,2274,1616,823,1416,939,1587,854,teamgamelogs,2007-08,Scoring
2007-08,1610612746,LAC,Los Angeles Clippers,0020701039,2008-03-22T00:00:00,LAC vs. POR,L,48.0,0.851,0.149,0.778,0.278,0.042,0.056,0.181,0.097,0.5,0.536,0.464,0.0,1.0,0.517,0.483,1,1231,1231,1231,129,370,2087,75,552,2387,2137,1329,2103,272,1098,1348,2426,1,1751,709,teamgamelogs,2007-08,Scoring
2007-08,1610612745,HOU,Houston Rockets,0020701038,2008-03-22T00:00:00,HOU @ PHX,L,48.0,0.888,0.112,0.69,0.265,0.133,0.142,0.177,0.212,0.425,0.359,0.641,0.4,0.6,0.364,0.636,1,1231,1231,1231,129,140,2321,517,655,1850,839,1393,471,918,2241,219,2380,48,2406,52,teamgamelogs,2007-08,Scoring
2007-08,1610612763,MEM,Memphis Grizzlies,0020701032,2008-03-22T00:00:00,MEM vs. SAC,W,48.0,0.691,0.309,0.496,0.137,0.308,0.231,0.197,0.103,0.359,0.345,0.655,0.917,0.083,0.512,0.488,1,1,1,1,129,2180,278,2246,2056,222,148,1043,2048,1671,2287,169,1153,1266,1823,628,teamgamelogs,2007-08,Scoring
2007-08,1610612757,POR,Portland Trail Blazers,0020701039,2008-03-22T00:00:00,POR @ LAC,W,48.0,0.776,0.224,0.675,0.265,0.145,0.096,0.181,0.12,0.41,0.571,0.429,1.0,0.0,0.625,0.375,1,1,1,1,129,1307,1146,631,662,1726,1579,1323,1814,1111,860,1569,1,1317,873,1556,teamgamelogs,2007-08,Scoring
2007-08,1610612755,PHI,Philadelphia 76ers,0020701029,2008-03-22T00:00:00,PHI vs. NJN,W,48.0,0.827,0.173,0.593,0.22,0.132,0.176,0.275,0.176,0.374,0.407,0.593,1.0,0.0,0.484,0.516,1,1,1,1,129,633,1816,1469,1137,1851,465,195,920,1519,2009,438,1,1317,1991,464,teamgamelogs,2007-08,Scoring
2007-08,1610612740,NOH,New Orleans Hornets,0020701033,2008-03-22T00:00:00,NOH vs. BOS,W,48.0,0.701,0.299,0.513,0.23,0.265,0.088,0.221,0.283,0.283,0.414,0.586,0.7,0.3,0.487,0.513,1,1,1,1,129,2099,357,2169,1012,487,1688,675,54,2248,1968,472,2047,376,1948,508,teamgamelogs,2007-08,Scoring
2007-08,1610612738,BOS,Boston Celtics,0020701033,2008-03-22T00:00:00,BOS @ NOH,L,48.0,0.716,0.284,0.642,0.302,0.198,0.151,0.16,0.066,0.34,0.412,0.588,1.0,0.0,0.512,0.488,1,1231,1231,1231,129,1981,475,961,376,1147,735,1684,2357,1863,1990,460,1,1317,1823,628,teamgamelogs,2007-08,Scoring
2007-08,1610612751,NJN,New Jersey Nets,0020701029,2008-03-22T00:00:00,NJN @ PHI,L,48.0,0.78,0.22,0.621,0.184,0.138,0.172,0.241,0.218,0.437,0.556,0.444,0.75,0.25,0.581,0.419,1,1231,1231,1231,129,1247,1205,1157,1564,1789,496,454,403,789,954,1477,1852,456,1256,1199,teamgamelogs,2007-08,Scoring
2007-08,1610612749,MIL,Milwaukee Bucks,0020701036,2008-03-22T00:00:00,MIL vs. CLE,W,48.0,0.84,0.16,0.648,0.185,0.194,0.13,0.157,0.157,0.463,0.629,0.371,0.571,0.429,0.619,0.381,1,1,1,1,129,484,1964,902,1550,1190,1023,1719,1216,525,485,1964,2266,157,932,1521,teamgamelogs,2007-08,Scoring
2007-08,1610612764,WAS,Washington Wizards,0020701023,2008-03-21T00:00:00,WAS @ MIA,W,48.0,0.662,0.338,0.583,0.136,0.32,0.136,0.097,0.194,0.447,0.533,0.467,0.818,0.182,0.61,0.39,1,1,1,1,129,2300,159,1604,2068,182,927,2335,666,686,1115,1329,1637,780,1008,1437,teamgamelogs,2007-08,Scoring
2007-08,1610612748,MIA,Miami Heat,0020701023,2008-03-21T00:00:00,MIA vs. WAS,L,48.0,0.612,0.388,0.512,0.093,0.314,0.116,0.174,0.116,0.419,0.636,0.364,1.0,0.0,0.742,0.258,1,1231,1231,1231,129,2417,43,2185,2364,210,1245,1437,1862,980,433,2005,1,1317,162,2294,teamgamelogs,2007-08,Scoring
2007-08,1610612743,DEN,Denver Nuggets,0020701021,2008-03-21T00:00:00,DEN @ NJN,W,48.0,0.82,0.18,0.656,0.16,0.168,0.152,0.176,0.224,0.496,0.585,0.415,1.0,0.0,0.646,0.354,1,1,1,1,129,720,1738,818,1849,1484,723,1400,341,308,777,1681,1,1317,718,1743,teamgamelogs,2007-08,Scoring
2007-08,1610612753,ORL,Orlando Magic,0020701019,2008-03-21T00:00:00,ORL vs. PHI,W,48.0,0.701,0.299,0.478,0.071,0.372,0.124,0.15,0.159,0.407,0.444,0.556,1.0,0.0,0.634,0.366,1,1,1,1,129,2099,357,2334,2417,55,1121,1835,1189,1142,1765,669,1,1317,814,1635,teamgamelogs,2007-08,Scoring
2007-08,1610612758,SAC,Sacramento Kings,0020701025,2008-03-21T00:00:00,SAC @ SAS,L,48.0,0.813,0.187,0.539,0.202,0.169,0.022,0.292,0.101,0.337,0.292,0.708,0.8,0.2,0.379,0.621,1,1231,1231,1231,129,803,1653,2002,1329,1470,2391,116,2060,1875,2391,68,1662,631,2389,71,teamgamelogs,2007-08,Scoring
2007-08,1610612746,LAC,Los Angeles Clippers,0020701026,2008-03-21T00:00:00,LAC @ POR,L,48.0,0.822,0.178,0.647,0.294,0.235,0.088,0.118,0.206,0.353,0.576,0.424,0.875,0.125,0.634,0.366,1,1231,1231,1231,129,702,1754,914,422,769,1690,2195,538,1719,840,1605,1330,1028,814,1635,teamgamelogs,2007-08,Scoring
2007-08,1610612754,IND,Indiana Pacers,0020701020,2008-03-21T00:00:00,IND vs. MIN,W,48.0,0.682,0.318,0.419,0.161,0.387,0.073,0.194,0.218,0.258,0.462,0.538,0.938,0.063,0.643,0.357,1,1,1,1,129,2228,229,2430,1841,35,1926,1092,412,2337,1660,782,1124,1316,732,1717,teamgamelogs,2007-08,Scoring
2007-08,1610612745,HOU,Houston Rockets,0020701028,2008-03-21T00:00:00,HOU @ GSW,W,48.0,0.738,0.262,0.587,0.202,0.22,0.119,0.193,0.147,0.385,0.531,0.469,0.625,0.375,0.55,0.45,1,1,1,1,129,1761,689,1551,1343,920,1187,1111,1389,1379,1133,1314,2202,227,1512,935,teamgamelogs,2007-08,Scoring
2007-08,1610612760,SEA,Seattle SuperSonics,0020701027,2008-03-21T00:00:00,SEA @ LAL,L,48.0,0.856,0.144,0.705,0.324,0.143,0.067,0.152,0.067,0.381,0.486,0.514,0.4,0.6,0.476,0.524,1,1231,1231,1231,129,318,2139,407,269,1742,2002,1806,2351,1426,1463,989,2380,48,2013,443,teamgamelogs,2007-08,Scoring
2007-08,1610612763,MEM,Memphis Grizzlies,0020701022,2008-03-21T00:00:00,MEM @ NYK,W,48.0,0.658,0.342,0.467,0.083,0.325,0.092,0.208,0.05,0.383,0.214,0.786,0.846,0.154,0.415,0.585,1,1,1,1,129,2324,137,2359,2392,170,1651,862,2408,1406,2447,14,1503,926,2300,157,teamgamelogs,2007-08,Scoring
2007-08,1610612744,GSW,Golden State Warriors,0020701028,2008-03-21T00:00:00,GSW vs. HOU,L,48.0,0.742,0.258,0.66,0.113,0.226,0.226,0.113,0.085,0.547,0.343,0.657,0.625,0.375,0.395,0.605,1,1231,1231,1231,129,1711,747,763,2257,853,167,2231,2218,104,2298,156,2202,227,2346,111,teamgamelogs,2007-08,Scoring
2007-08,1610612752,NYK,New York Knicks,0020701022,2008-03-21T00:00:00,NYK vs. MEM,L,48.0,0.791,0.209,0.642,0.264,0.17,0.057,0.189,0.16,0.377,0.529,0.471,0.5,0.5,0.525,0.475,1,1231,1231,1231,129,1094,1365,961,664,1459,2125,1177,1170,1477,1148,1297,2290,64,1715,737,teamgamelogs,2007-08,Scoring
2007-08,1610612755,PHI,Philadelphia 76ers,0020701019,2008-03-21T00:00:00,PHI @ ORL,L,48.0,0.849,0.151,0.716,0.295,0.126,0.189,0.158,0.316,0.421,0.471,0.529,1.0,0.0,0.526,0.474,1,1231,1231,1231,129,394,2061,334,414,1912,375,1710,19,952,1592,856,1,1317,1704,747,teamgamelogs,2007-08,Scoring
2007-08,1610612757,POR,Portland Trail Blazers,0020701026,2008-03-21T00:00:00,POR vs. LAC,W,48.0,0.763,0.237,0.617,0.224,0.252,0.056,0.131,0.112,0.393,0.576,0.424,1.0,0.0,0.667,0.333,1,1,1,1,129,1465,989,1204,1090,609,2132,2064,1922,1307,840,1605,1,1317,543,1858,teamgamelogs,2007-08,Scoring
2007-08,1610612761,TOR,Toronto Raptors,0020701024,2008-03-21T00:00:00,TOR @ CLE,L,48.0,0.826,0.174,0.723,0.337,0.145,0.024,0.133,0.169,0.386,0.533,0.467,1.0,0.0,0.588,0.412,1,1231,1231,1231,129,660,1795,290,208,1726,2380,2043,1030,1372,1115,1329,1,1317,1181,1260,teamgamelogs,2007-08,Scoring
2007-08,1610612739,CLE,Cleveland Cavaliers,0020701024,2008-03-21T00:00:00,CLE vs. TOR,W,48.0,0.74,0.26,0.689,0.289,0.167,0.133,0.144,0.067,0.4,0.548,0.452,0.8,0.2,0.583,0.417,1,1,1,1,129,1728,728,527,462,1486,955,1900,2351,1200,1013,1431,1662,631,1230,1212,teamgamelogs,2007-08,Scoring
2007-08,1610612759,SAS,San Antonio Spurs,0020701025,2008-03-21T00:00:00,SAS vs. SAC,W,48.0,0.844,0.156,0.608,0.314,0.206,0.127,0.186,0.127,0.294,0.645,0.355,1.0,0.0,0.711,0.289,1,1,1,1,129,441,2016,1315,309,1065,1060,1225,1720,2194,386,2062,1,1317,294,2156,teamgamelogs,2007-08,Scoring
2007-08,1610612750,MIN,Minnesota Timberwolves,0020701020,2008-03-21T00:00:00,MIN @ IND,L,48.0,0.78,0.22,0.655,0.212,0.239,0.115,0.106,0.106,0.442,0.378,0.622,0.778,0.222,0.457,0.543,1,1231,1231,1231,129,1247,1205,825,1209,729,1266,2281,1997,722,2165,291,1813,596,2143,316,teamgamelogs,2007-08,Scoring
2007-08,1610612747,LAL,Los Angeles Lakers,0020701027,2008-03-21T00:00:00,LAL vs. SEA,W,48.0,0.726,0.274,0.6,0.138,0.277,0.062,0.123,0.185,0.462,0.615,0.385,1.0,0.0,0.706,0.294,1,1,1,1,129,1898,559,1397,2045,416,2076,2141,801,530,562,1872,1,1317,325,2124,teamgamelogs,2007-08,Scoring
2007-08,1610612751,NJN,New Jersey Nets,0020701021,2008-03-21T00:00:00,NJN vs. DEN,L,48.0,0.783,0.217,0.649,0.228,0.132,0.167,0.219,0.105,0.421,0.757,0.243,0.4,0.6,0.714,0.286,1,1231,1231,1231,129,1210,1248,889,1040,1860,557,703,2011,952,62,2398,2380,48,275,2172,teamgamelogs,2007-08,Scoring
2007-08,1610612742,DAL,Dallas Mavericks,0020701017,2008-03-20T00:00:00,DAL vs. BOS,L,48.0,0.786,0.214,0.6,0.178,0.2,0.256,0.2,0.122,0.422,0.519,0.481,0.833,0.167,0.576,0.424,1,1231,1231,1231,129,1162,1288,1397,1641,1119,89,980,1792,943,1217,1225,1515,804,1292,1152,teamgamelogs,2007-08,Scoring
2007-08,1610612741,CHI,Chicago Bulls,0020701016,2008-03-20T00:00:00,CHI vs. SAS,L,48.0,0.851,0.149,0.65,0.35,0.075,0.125,0.275,0.15,0.3,0.269,0.731,1.0,0.0,0.321,0.679,1,1231,1231,1231,129,370,2087,881,158,2282,1089,193,1331,2164,2414,45,1,1317,2442,18,teamgamelogs,2007-08,Scoring
2007-08,1610612762,UTA,Utah Jazz,0020701018,2008-03-20T00:00:00,UTA vs. LAL,L,48.0,0.8,0.2,0.611,0.168,0.221,0.116,0.168,0.095,0.442,0.621,0.379,0.714,0.286,0.639,0.361,1,1231,1231,1231,129,960,1468,1289,1743,913,1253,1535,2120,730,536,1911,1993,395,761,1679,teamgamelogs,2007-08,Scoring
2007-08,1610612747,LAL,Los Angeles Lakers,0020701018,2008-03-20T00:00:00,LAL @ UTA,W,48.0,0.725,0.275,0.604,0.226,0.283,0.142,0.113,0.132,0.377,0.438,0.563,1.0,0.0,0.571,0.429,1,1,1,1,129,1909,548,1362,1062,378,842,2231,1631,1477,1824,626,1,1317,1331,1102,teamgamelogs,2007-08,Scoring
2007-08,1610612738,BOS,Boston Celtics,0020701017,2008-03-20T00:00:00,BOS @ DAL,W,48.0,0.816,0.184,0.553,0.17,0.128,0.096,0.319,0.117,0.383,0.462,0.538,1.0,0.0,0.533,0.467,1,1,1,1,129,763,1692,1890,1722,1899,1587,48,1857,1409,1660,782,1,1317,1641,805,teamgamelogs,2007-08,Scoring
2007-08,1610612759,SAS,San Antonio Spurs,0020701016,2008-03-20T00:00:00,SAS @ CHI,W,48.0,0.741,0.259,0.608,0.314,0.206,0.088,0.186,0.069,0.294,0.516,0.484,1.0,0.0,0.605,0.395,1,1,1,1,129,1716,741,1315,309,1065,1690,1225,2340,2194,1261,1181,1,1317,1047,1401,teamgamelogs,2007-08,Scoring
2007-08,1610612751,NJN,New Jersey Nets,0020701010,2008-03-19T00:00:00,NJN vs. ATL,W,48.0,0.772,0.228,0.56,0.096,0.264,0.168,0.176,0.184,0.464,0.486,0.514,0.636,0.364,0.522,0.478,1,1,1,1,129,1360,1095,1820,2353,500,556,1400,815,520,1473,974,2194,239,1737,720,teamgamelogs,2007-08,Scoring
2007-08,1610612743,DEN,Denver Nuggets,0020701007,2008-03-19T00:00:00,DEN @ PHI,L,48.0,0.75,0.25,0.584,0.071,0.292,0.133,0.124,0.177,0.513,0.545,0.455,0.909,0.091,0.636,0.364,1,1231,1231,1231,129,1588,839,1586,2417,307,969,2130,907,222,1032,1410,1175,1229,787,1648,teamgamelogs,2007-08,Scoring
2007-08,1610612750,MIN,Minnesota Timberwolves,0020701013,2008-03-19T00:00:00,MIN vs. MEM,W,48.0,0.869,0.131,0.612,0.306,0.092,0.02,0.296,0.122,0.306,0.6,0.4,1.0,0.0,0.636,0.364,1,1,1,1,129,220,2235,1260,356,2174,2415,105,1788,2119,647,1773,1,1317,787,1648,teamgamelogs,2007-08,Scoring
2007-08,1610612755,PHI,Philadelphia 76ers,0020701007,2008-03-19T00:00:00,PHI vs. DEN,W,48.0,0.885,0.115,0.765,0.209,0.078,0.209,0.157,0.165,0.557,0.455,0.545,0.667,0.333,0.468,0.532,1,1,1,1,129,151,2308,105,1258,2265,257,1734,1085,86,1702,741,2068,247,2086,374,teamgamelogs,2007-08,Scoring
2007-08,1610612739,CLE,Cleveland Cavaliers,0020701011,2008-03-19T00:00:00,CLE vs. DET,W,48.0,0.84,0.16,0.697,0.292,0.169,0.034,0.135,0.169,0.404,0.581,0.419,0.8,0.2,0.611,0.389,1,1,1,1,129,484,1964,462,438,1470,2343,2013,1031,1162,804,1639,1662,631,996,1454,teamgamelogs,2007-08,Scoring
2007-08,1610612753,ORL,Orlando Magic,0020701008,2008-03-19T00:00:00,ORL vs. WAS,L,48.0,0.545,0.455,0.279,0.116,0.488,0.151,0.233,0.233,0.163,0.583,0.417,0.857,0.143,0.731,0.269,1,1231,1231,1231,129,2459,2,2460,2239,2,734,541,262,2456,781,1662,1416,939,209,2252,teamgamelogs,2007-08,Scoring
2007-08,1610612748,MIA,Miami Heat,0020701006,2008-03-19T00:00:00,MIA @ TOR,L,48.0,0.705,0.295,0.556,0.37,0.278,0.13,0.167,0.093,0.185,0.467,0.533,1.0,0.0,0.6,0.4,1,1231,1231,1231,129,2068,390,1870,105,407,1023,1551,2141,2444,1616,823,1,1317,1072,1341,teamgamelogs,2007-08,Scoring
2007-08,1610612754,IND,Indiana Pacers,0020701009,2008-03-19T00:00:00,IND vs. CHA,W,48.0,0.722,0.278,0.627,0.216,0.206,0.118,0.167,0.167,0.412,0.438,0.563,1.0,0.0,0.538,0.462,1,1,1,1,129,1941,516,1087,1184,1065,1217,1551,1048,1078,1824,626,1,1317,1608,842,teamgamelogs,2007-08,Scoring
2007-08,1610612764,WAS,Washington Wizards,0020701008,2008-03-19T00:00:00,WAS @ ORL,W,48.0,0.78,0.22,0.667,0.253,0.207,0.115,0.126,0.149,0.414,0.414,0.586,0.833,0.167,0.486,0.514,1,1,1,1,129,1247,1205,677,771,1056,1269,2103,1345,1053,1968,472,1515,804,1964,483,teamgamelogs,2007-08,Scoring
2007-08,1610612744,GSW,Golden State Warriors,0020701015,2008-03-19T00:00:00,GSW @ LAC,W,48.0,0.78,0.22,0.655,0.172,0.233,0.078,0.112,0.207,0.483,0.342,0.658,0.778,0.222,0.426,0.574,1,1,1,1,129,1257,1201,821,1698,797,1860,2240,533,397,2306,154,1813,596,2262,198,teamgamelogs,2007-08,Scoring
2007-08,1610612765,DET,Detroit Pistons,0020701011,2008-03-19T00:00:00,DET @ CLE,L,48.0,0.782,0.218,0.712,0.438,0.205,0.192,0.082,0.082,0.274,0.538,0.462,0.6,0.4,0.548,0.452,1,1231,1231,1231,129,1219,1231,355,16,1073,358,2399,2244,2291,1073,1367,2215,177,1527,927,teamgamelogs,2007-08,Scoring
2007-08,1610612756,PHX,Phoenix Suns,0020701014,2008-03-19T00:00:00,PHX @ SEA,W,48.0,0.72,0.28,0.509,0.091,0.409,0.2,0.082,0.127,0.418,0.5,0.5,0.8,0.2,0.605,0.395,1,1,1,1,129,1953,501,2199,2367,13,303,2400,1722,989,1319,1008,1662,631,1061,1390,teamgamelogs,2007-08,Scoring
2007-08,1610612766,CHA,Charlotte Bobcats,0020701009,2008-03-19T00:00:00,CHA @ IND,L,48.0,0.833,0.167,0.632,0.189,0.126,0.084,0.242,0.221,0.442,0.433,0.567,1.0,0.0,0.5,0.5,1,1231,1231,1231,129,551,1886,1045,1499,1912,1759,443,368,730,1846,601,1,1317,1852,529,teamgamelogs,2007-08,Scoring
2007-08,1610612737,ATL,Atlanta Hawks,0020701010,2008-03-19T00:00:00,ATL @ NJN,L,48.0,0.775,0.225,0.632,0.205,0.128,0.162,0.239,0.111,0.427,0.622,0.378,0.6,0.4,0.619,0.381,1,1231,1231,1231,129,1337,1118,1041,1301,1891,610,475,1929,882,530,1926,2215,177,932,1521,teamgamelogs,2007-08,Scoring
2007-08,1610612760,SEA,Seattle SuperSonics,0020701014,2008-03-19T00:00:00,SEA vs. PHX,L,48.0,0.925,0.075,0.714,0.265,0.092,0.224,0.194,0.327,0.449,0.429,0.571,0.667,0.333,0.447,0.553,1,1231,1231,1231,129,15,2443,337,657,2174,176,1087,14,664,1864,565,2068,247,2182,269,teamgamelogs,2007-08,Scoring
2007-08,1610612740,NOH,New Orleans Hornets,0020701012,2008-03-19T00:00:00,NOH vs. HOU,W,48.0,0.829,0.171,0.667,0.156,0.133,0.167,0.2,0.244,0.511,0.467,0.533,1.0,0.0,0.529,0.471,1,1,1,1,129,613,1843,677,1891,1842,557,980,184,228,1616,823,1,1317,1673,771,teamgamelogs,2007-08,Scoring
2007-08,1610612763,MEM,Memphis Grizzlies,0020701013,2008-03-19T00:00:00,MEM @ MIN,L,48.0,0.732,0.268,0.617,0.17,0.16,0.191,0.223,0.064,0.447,0.207,0.793,0.6,0.4,0.265,0.735,1,1231,1231,1231,129,1835,624,1195,1722,1564,360,648,2365,680,2448,11,2215,177,2454,7,teamgamelogs,2007-08,Scoring
2007-08,1610612746,LAC,Los Angeles Clippers,0020701015,2008-03-19T00:00:00,LAC vs. GSW,L,48.0,0.818,0.182,0.68,0.28,0.03,0.12,0.29,0.12,0.4,0.5,0.5,1.0,0.0,0.514,0.486,1,1231,1231,1231,129,738,1709,594,537,2426,1171,121,1818,1200,1319,1008,1,1317,1777,664,teamgamelogs,2007-08,Scoring
2007-08,1610612761,TOR,Toronto Raptors,0020701006,2008-03-19T00:00:00,TOR vs. MIA,W,48.0,0.833,0.167,0.667,0.25,0.219,0.104,0.115,0.156,0.417,0.688,0.313,1.0,0.0,0.744,0.256,1,1,1,1,129,551,1886,677,788,939,1459,2219,1233,1009,212,2241,1,1317,156,2303,teamgamelogs,2007-08,Scoring
2007-08,1610612745,HOU,Houston Rockets,0020701012,2008-03-19T00:00:00,HOU @ NOH,L,48.0,0.768,0.232,0.754,0.174,0.087,0.058,0.159,0.145,0.58,0.346,0.654,1.0,0.0,0.393,0.607,1,1231,1231,1231,129,1404,1054,134,1674,2222,2110,1698,1421,52,2277,175,1,1317,2363,96,teamgamelogs,2007-08,Scoring
2007-08,1610612738,BOS,Boston Celtics,0020701002,2008-03-18T00:00:00,BOS @ HOU,W,48.0,0.864,0.136,0.745,0.191,0.096,0.138,0.16,0.202,0.553,0.457,0.543,0.667,0.333,0.474,0.526,1,1,1,1,129,264,2194,164,1465,2147,893,1693,575,90,1696,760,2068,247,2031,417,teamgamelogs,2007-08,Scoring
2007-08,1610612743,DEN,Denver Nuggets,0020700999,2008-03-18T00:00:00,DEN @ DET,L,48.0,0.737,0.263,0.55,0.133,0.25,0.092,0.2,0.167,0.417,0.636,0.364,1.0,0.0,0.721,0.279,1,1231,1231,1231,129,1785,670,1922,2087,616,1651,980,1048,1009,433,2005,1,1317,247,2208,teamgamelogs,2007-08,Scoring
2007-08,1610612758,SAC,Sacramento Kings,0020701004,2008-03-18T00:00:00,SAC vs. GSW,W,48.0,0.802,0.198,0.689,0.262,0.123,0.098,0.189,0.074,0.426,0.5,0.5,0.8,0.2,0.532,0.468,1,1,1,1,129,942,1513,534,680,1956,1545,1181,2309,900,1319,1008,1662,631,1657,802,teamgamelogs,2007-08,Scoring
2007-08,1610612749,MIL,Milwaukee Bucks,0020701000,2008-03-18T00:00:00,MIL vs. MIA,L,48.0,0.747,0.253,0.528,0.132,0.226,0.123,0.245,0.151,0.396,0.571,0.429,0.75,0.25,0.611,0.389,1,1231,1231,1231,129,1633,820,2072,2106,853,1141,412,1320,1255,860,1569,1852,456,996,1454,teamgamelogs,2007-08,Scoring
2007-08,1610612745,HOU,Houston Rockets,0020701002,2008-03-18T00:00:00,HOU vs. BOS,L,48.0,0.729,0.271,0.649,0.189,0.203,0.068,0.149,0.257,0.459,0.458,0.542,1.0,0.0,0.552,0.448,1,1231,1231,1231,129,1865,593,899,1506,1099,1989,1855,130,557,1685,766,1,1317,1508,950,teamgamelogs,2007-08,Scoring
2007-08,1610612765,DET,Detroit Pistons,0020700999,2008-03-18T00:00:00,DET vs. DEN,W,48.0,0.78,0.22,0.632,0.309,0.265,0.132,0.103,0.184,0.324,0.698,0.302,1.0,0.0,0.764,0.236,1,1,1,1,129,1257,1201,1044,336,495,983,2296,820,1992,183,2278,1,1317,110,2351,teamgamelogs,2007-08,Scoring
2007-08,1610612744,GSW,Golden State Warriors,0020701004,2008-03-18T00:00:00,GSW @ SAC,L,48.0,0.71,0.29,0.629,0.171,0.143,0.2,0.229,0.19,0.457,0.364,0.636,0.6,0.4,0.395,0.605,1,1231,1231,1231,129,2037,424,1077,1712,1742,303,587,727,582,2211,238,2215,177,2351,106,teamgamelogs,2007-08,Scoring
2007-08,1610612751,NJN,New Jersey Nets,0020701001,2008-03-18T00:00:00,NJN @ CHI,L,48.0,0.785,0.215,0.604,0.167,0.219,0.115,0.177,0.146,0.438,0.483,0.517,0.714,0.286,0.528,0.472,1,1231,1231,1231,129,1178,1273,1354,1761,939,1275,1385,1402,778,1525,926,1993,395,1691,758,teamgamelogs,2007-08,Scoring
2007-08,1610612748,MIA,Miami Heat,0020701000,2008-03-18T00:00:00,MIA @ MIL,W,48.0,0.679,0.321,0.464,0.232,0.375,0.063,0.161,0.08,0.232,0.731,0.269,1.0,0.0,0.825,0.175,1,1,1,1,129,2240,218,2366,984,48,2059,1676,2258,2401,106,2353,1,1317,23,2437,teamgamelogs,2007-08,Scoring
2007-08,1610612741,CHI,Chicago Bulls,0020701001,2008-03-18T00:00:00,CHI vs. NJN,W,48.0,0.809,0.191,0.589,0.179,0.295,0.125,0.116,0.161,0.411,0.606,0.394,0.909,0.091,0.682,0.318,1,1,1,1,129,861,1598,1535,1627,282,1089,2214,1164,1093,626,1820,1175,1229,479,1973,teamgamelogs,2007-08,Scoring
2007-08,1610612756,PHX,Phoenix Suns,0020701005,2008-03-18T00:00:00,PHX @ POR,W,48.0,0.7,0.3,0.613,0.162,0.27,0.135,0.117,0.135,0.45,0.647,0.353,0.8,0.2,0.682,0.318,1,1,1,1,129,2109,342,1253,1828,451,933,2203,1574,643,378,2076,1662,631,479,1973,teamgamelogs,2007-08,Scoring
