season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,endpoint,input_season,input_measure
2013-14,1610612754,IND,Indiana Pacers,0021300863,2014-02-27T00:00:00,IND vs. MIL,W,48.0,0.554,0.297,0.209,0.342,0.506,0.126,0.13,0.28,1,1,1,1,159,521,1020,2277,586,1295,92,1736,1065,teamgamelogs,2013-14,Four Factors
2013-14,1610612749,MIL,Milwaukee Bucks,0021300863,2014-02-27T00:00:00,MIL @ IND,L,48.0,0.506,0.126,0.13,0.28,0.554,0.297,0.209,0.342,1,1231,1231,1231,159,1160,2368,704,1388,1938,1436,179,1868,teamgamelogs,2013-14,Four Factors
2013-14,1610612764,WAS,Washington Wizards,0021300864,2014-02-27T00:00:00,WAS @ TOR,W,63.0,0.495,0.343,0.133,0.328,0.51,0.36,0.151,0.305,1,1,1,1,1,1271,657,765,724,1367,1908,1258,1403,teamgamelogs,2013-14,Four Factors
2013-14,1610612752,NYK,New York Knicks,0021300865,2014-02-27T00:00:00,NYK @ MIA,L,48.0,0.398,0.265,0.144,0.339,0.649,0.243,0.144,0.147,1,1231,1231,1231,159,2333,1359,1040,642,2420,870,1406,54,teamgamelogs,2013-14,Four Factors
2013-14,1610612759,SAS,San Antonio Spurs,0021300859,2014-02-26T00:00:00,SAS vs. DET,W,48.0,0.591,0.305,0.178,0.282,0.528,0.189,0.15,0.304,1,1,1,1,159,222,947,1820,1370,1619,382,1282,1384,teamgamelogs,2013-14,Four Factors
2013-14,1610612747,LAL,Los Angeles Lakers,0021300857,2014-02-26T00:00:00,LAL @ MEM,L,48.0,0.591,0.234,0.158,0.143,0.511,0.228,0.125,0.392,1,1231,1231,1231,159,225,1685,1360,2412,1372,724,1829,2238,teamgamelogs,2013-14,Four Factors
2013-14,1610612756,PHX,Phoenix Suns,0021300860,2014-02-26T00:00:00,PHX @ UTA,L,48.0,0.425,0.363,0.141,0.327,0.628,0.324,0.165,0.257,1,1231,1231,1231,159,2172,536,945,742,2376,1644,927,797,teamgamelogs,2013-14,Four Factors
2013-14,1610612739,CLE,Cleveland Cavaliers,0021300858,2014-02-26T00:00:00,CLE @ OKC,W,48.0,0.529,0.279,0.163,0.34,0.569,0.213,0.206,0.262,1,1,1,1,159,826,1198,1484,614,2068,590,211,836,teamgamelogs,2013-14,Four Factors
2013-14,1610612745,HOU,Houston Rockets,0021300862,2014-02-26T00:00:00,HOU @ LAC,L,48.0,0.494,0.312,0.211,0.34,0.484,0.14,0.138,0.34,1,1231,1231,1231,159,1361,897,2289,614,982,123,1566,1820,teamgamelogs,2013-14,Four Factors
2013-14,1610612760,OKC,Oklahoma City Thunder,0021300858,2014-02-26T00:00:00,OKC vs. CLE,L,48.0,0.569,0.213,0.206,0.262,0.529,0.279,0.163,0.34,1,1231,1231,1231,159,386,1861,2246,1614,1634,1256,959,1842,teamgamelogs,2013-14,Four Factors
2013-14,1610612744,GSW,Golden State Warriors,0021300855,2014-02-26T00:00:00,GSW @ CHI,L,48.0,0.387,0.262,0.167,0.263,0.476,0.361,0.167,0.34,1,1231,1231,1231,159,2382,1393,1562,1593,863,1913,864,1833,teamgamelogs,2013-14,Four Factors
2013-14,1610612740,NOP,New Orleans Pelicans,0021300856,2014-02-26T00:00:00,NOP @ DAL,L,48.0,0.57,0.268,0.231,0.268,0.582,0.215,0.098,0.158,1,1231,1231,1231,159,376,1321,2393,1520,2176,620,2279,75,teamgamelogs,2013-14,Four Factors
2013-14,1610612755,PHI,Philadelphia 76ers,0021300853,2014-02-26T00:00:00,PHI vs. ORL,L,48.0,0.397,0.322,0.083,0.207,0.463,0.17,0.124,0.321,1,1231,1231,1231,159,2342,820,79,2143,669,273,1867,1625,teamgamelogs,2013-14,Four Factors
2013-14,1610612765,DET,Detroit Pistons,0021300859,2014-02-26T00:00:00,DET @ SAS,L,48.0,0.528,0.189,0.15,0.304,0.591,0.305,0.178,0.282,1,1231,1231,1231,159,842,2072,1170,1059,2238,1505,634,1079,teamgamelogs,2013-14,Four Factors
2013-14,1610612751,BKN,Brooklyn Nets,0021300861,2014-02-26T00:00:00,BKN @ POR,L,48.0,0.42,0.21,0.147,0.196,0.61,0.244,0.137,0.39,1,1231,1231,1231,159,2223,1892,1096,2210,2318,886,1605,2226,teamgamelogs,2013-14,Four Factors
2013-14,1610612741,CHI,Chicago Bulls,0021300855,2014-02-26T00:00:00,CHI vs. GSW,W,48.0,0.476,0.361,0.167,0.34,0.387,0.262,0.167,0.263,1,1,1,1,159,1591,543,1562,620,78,1059,864,850,teamgamelogs,2013-14,Four Factors
2013-14,1610612757,POR,Portland Trail Blazers,0021300861,2014-02-26T00:00:00,POR vs. BKN,W,48.0,0.61,0.244,0.137,0.39,0.42,0.21,0.147,0.196,1,1,1,1,159,143,1571,837,233,234,566,1349,246,teamgamelogs,2013-14,Four Factors
2013-14,1610612737,ATL,Atlanta Hawks,0021300854,2014-02-26T00:00:00,ATL @ BOS,L,48.0,0.559,0.316,0.184,0.19,0.522,0.256,0.155,0.417,1,1231,1231,1231,159,471,868,1923,2252,1538,986,1163,2336,teamgamelogs,2013-14,Four Factors
2013-14,1610612762,UTA,Utah Jazz,0021300860,2014-02-26T00:00:00,UTA vs. PHX,W,48.0,0.628,0.324,0.165,0.257,0.425,0.363,0.141,0.327,1,1,1,1,159,80,813,1514,1662,285,1921,1493,1711,teamgamelogs,2013-14,Four Factors
2013-14,1610612746,LAC,Los Angeles Clippers,0021300862,2014-02-26T00:00:00,LAC vs. HOU,W,48.0,0.484,0.14,0.138,0.34,0.494,0.312,0.211,0.34,1,1,1,1,159,1477,2335,874,629,1100,1558,165,1842,teamgamelogs,2013-14,Four Factors
2013-14,1610612753,ORL,Orlando Magic,0021300853,2014-02-26T00:00:00,ORL @ PHI,W,48.0,0.463,0.17,0.124,0.321,0.397,0.322,0.083,0.207,1,1,1,1,159,1787,2187,579,826,119,1639,2379,318,teamgamelogs,2013-14,Four Factors
2013-14,1610612742,DAL,Dallas Mavericks,0021300856,2014-02-26T00:00:00,DAL vs. NOP,W,48.0,0.582,0.215,0.098,0.158,0.57,0.268,0.231,0.268,1,1,1,1,159,281,1837,173,2381,2081,1140,64,930,teamgamelogs,2013-14,Four Factors
2013-14,1610612738,BOS,Boston Celtics,0021300854,2014-02-26T00:00:00,BOS vs. ATL,W,48.0,0.522,0.256,0.155,0.417,0.559,0.316,0.184,0.19,1,1,1,1,159,921,1475,1277,118,1989,1591,524,205,teamgamelogs,2013-14,Four Factors
2013-14,1610612763,MEM,Memphis Grizzlies,0021300857,2014-02-26T00:00:00,MEM vs. LAL,W,48.0,0.511,0.228,0.125,0.392,0.591,0.234,0.158,0.143,1,1,1,1,159,1087,1734,600,219,2235,772,1081,45,teamgamelogs,2013-14,Four Factors
2013-14,1610612743,DEN,Denver Nuggets,0021300850,2014-02-25T00:00:00,DEN vs. POR,L,48.0,0.379,0.252,0.155,0.478,0.447,0.5,0.133,0.216,1,1231,1231,1231,159,2406,1508,1277,15,509,2375,1697,375,teamgamelogs,2013-14,Four Factors
2013-14,1610612741,CHI,Chicago Bulls,0021300849,2014-02-25T00:00:00,CHI @ ATL,W,48.0,0.466,0.33,0.126,0.385,0.536,0.19,0.17,0.255,1,1,1,1,159,1745,755,636,258,1719,403,797,769,teamgamelogs,2013-14,Four Factors
2013-14,1610612750,MIN,Minnesota Timberwolves,0021300851,2014-02-25T00:00:00,MIN @ PHX,W,48.0,0.511,0.368,0.149,0.353,0.458,0.189,0.19,0.426,1,1,1,1,159,1070,503,1130,478,617,395,427,2368,teamgamelogs,2013-14,Four Factors
2013-14,1610612739,CLE,Cleveland Cavaliers,0021300846,2014-02-25T00:00:00,CLE vs. TOR,L,48.0,0.435,0.286,0.132,0.365,0.506,0.304,0.169,0.298,1,1231,1231,1231,159,2097,1134,740,378,1337,1495,824,1298,teamgamelogs,2013-14,Four Factors
2013-14,1610612758,SAC,Sacramento Kings,0021300852,2014-02-25T00:00:00,SAC vs. HOU,L,48.0,0.428,0.344,0.119,0.304,0.646,0.583,0.208,0.242,1,1231,1231,1231,159,2153,647,483,1078,2416,2436,193,651,teamgamelogs,2013-14,Four Factors
2013-14,1610612753,ORL,Orlando Magic,0021300848,2014-02-25T00:00:00,ORL @ WAS,L,48.0,0.547,0.163,0.187,0.378,0.588,0.35,0.13,0.302,1,1231,1231,1231,159,600,2236,1978,291,2211,1850,1736,1368,teamgamelogs,2013-14,Four Factors
2013-14,1610612754,IND,Indiana Pacers,0021300847,2014-02-25T00:00:00,IND vs. LAL,W,48.0,0.49,0.248,0.16,0.431,0.478,0.222,0.162,0.204,1,1,1,1,159,1378,1538,1428,77,898,668,995,290,teamgamelogs,2013-14,Four Factors
2013-14,1610612745,HOU,Houston Rockets,0021300852,2014-02-25T00:00:00,HOU @ SAC,W,48.0,0.646,0.583,0.208,0.242,0.428,0.344,0.119,0.304,1,1,1,1,159,45,25,2263,1806,308,1812,1970,1377,teamgamelogs,2013-14,Four Factors
2013-14,1610612747,LAL,Los Angeles Lakers,0021300847,2014-02-25T00:00:00,LAL @ IND,L,48.0,0.478,0.222,0.162,0.204,0.49,0.248,0.16,0.431,1,1231,1231,1231,159,1562,1781,1464,2170,1083,922,1027,2384,teamgamelogs,2013-14,Four Factors
2013-14,1610612737,ATL,Atlanta Hawks,0021300849,2014-02-25T00:00:00,ATL vs. CHI,L,48.0,0.536,0.19,0.17,0.255,0.466,0.33,0.126,0.385,1,1231,1231,1231,159,733,2055,1649,1681,711,1703,1809,2196,teamgamelogs,2013-14,Four Factors
2013-14,1610612764,WAS,Washington Wizards,0021300848,2014-02-25T00:00:00,WAS vs. ORL,W,48.0,0.588,0.35,0.13,0.302,0.547,0.163,0.187,0.378,1,1,1,1,159,246,601,704,1085,1859,222,473,2166,teamgamelogs,2013-14,Four Factors
2013-14,1610612757,POR,Portland Trail Blazers,0021300850,2014-02-25T00:00:00,POR @ DEN,W,48.0,0.447,0.5,0.133,0.216,0.379,0.252,0.155,0.478,1,1,1,1,159,1950,77,756,2078,55,953,1163,2444,teamgamelogs,2013-14,Four Factors
2013-14,1610612761,TOR,Toronto Raptors,0021300846,2014-02-25T00:00:00,TOR @ CLE,W,48.0,0.506,0.304,0.169,0.298,0.435,0.286,0.132,0.365,1,1,1,1,159,1121,958,1623,1140,363,1311,1710,2078,teamgamelogs,2013-14,Four Factors
2013-14,1610612756,PHX,Phoenix Suns,0021300851,2014-02-25T00:00:00,PHX vs. MIN,L,48.0,0.458,0.189,0.19,0.426,0.511,0.368,0.149,0.353,1,1231,1231,1231,159,1844,2065,2028,89,1388,1957,1318,1967,teamgamelogs,2013-14,Four Factors
2013-14,1610612755,PHI,Philadelphia 76ers,0021300841,2014-02-24T00:00:00,PHI vs. MIL,L,48.0,0.534,0.261,0.18,0.391,0.643,0.345,0.232,0.564,1,1231,1231,1231,159,756,1403,1854,224,2408,1817,60,2460,teamgamelogs,2013-14,Four Factors
2013-14,1610612762,UTA,Utah Jazz,0021300845,2014-02-24T00:00:00,UTA vs. BOS,W,48.0,0.588,0.263,0.144,0.351,0.464,0.25,0.178,0.417,1,1,1,1,159,246,1386,1040,500,689,924,642,2336,teamgamelogs,2013-14,Four Factors
2013-14,1610612740,NOP,New Orleans Pelicans,0021300844,2014-02-24T00:00:00,NOP vs. LAC,L,48.0,0.466,0.402,0.099,0.407,0.614,0.313,0.098,0.295,1,1231,1231,1231,159,1753,331,185,164,2334,1568,2279,1267,teamgamelogs,2013-14,Four Factors
2013-14,1610612746,LAC,Los Angeles Clippers,0021300844,2014-02-24T00:00:00,LAC @ NOP,W,48.0,0.614,0.313,0.098,0.295,0.466,0.402,0.099,0.407,1,1,1,1,159,126,885,173,1179,705,2128,2268,2293,teamgamelogs,2013-14,Four Factors
2013-14,1610612752,NYK,New York Knicks,0021300843,2014-02-24T00:00:00,NYK vs. DAL,L,48.0,0.618,0.211,0.236,0.351,0.564,0.186,0.11,0.298,1,1231,1231,1231,159,108,1882,2419,500,2029,360,2130,1298,teamgamelogs,2013-14,Four Factors
2013-14,1610612749,MIL,Milwaukee Bucks,0021300841,2014-02-24T00:00:00,MIL @ PHI,W,48.0,0.643,0.345,0.232,0.564,0.534,0.261,0.18,0.391,1,1,1,1,159,50,643,2401,1,1700,1054,599,2230,teamgamelogs,2013-14,Four Factors
2013-14,1610612765,DET,Detroit Pistons,0021300842,2014-02-24T00:00:00,DET vs. GSW,L,48.0,0.424,0.182,0.097,0.371,0.543,0.268,0.138,0.304,1,1231,1231,1231,159,2183,2120,158,337,1814,1141,1566,1384,teamgamelogs,2013-14,Four Factors
2013-14,1610612744,GSW,Golden State Warriors,0021300842,2014-02-24T00:00:00,GSW @ DET,W,48.0,0.543,0.268,0.138,0.304,0.424,0.182,0.097,0.371,1,1,1,1,159,640,1315,874,1059,278,338,2293,2122,teamgamelogs,2013-14,Four Factors
2013-14,1610612738,BOS,Boston Celtics,0021300845,2014-02-24T00:00:00,BOS @ UTA,L,48.0,0.464,0.25,0.178,0.417,0.588,0.263,0.144,0.351,1,1231,1231,1231,159,1770,1509,1804,118,2211,1069,1406,1959,teamgamelogs,2013-14,Four Factors
2013-14,1610612742,DAL,Dallas Mavericks,0021300843,2014-02-24T00:00:00,DAL @ NYK,W,48.0,0.564,0.186,0.11,0.298,0.618,0.211,0.236,0.351,1,1,1,1,159,432,2096,321,1140,2352,571,42,1959,teamgamelogs,2013-14,Four Factors
2013-14,1610612753,ORL,Orlando Magic,0021300836,2014-02-23T00:00:00,ORL @ TOR,L,48.0,0.443,0.195,0.097,0.222,0.592,0.554,0.255,0.314,1,1231,1231,1231,159,2000,2010,158,2018,2244,2419,13,1529,teamgamelogs,2013-14,Four Factors
2013-14,1610612760,OKC,Oklahoma City Thunder,0021300833,2014-02-23T00:00:00,OKC vs. LAC,L,48.0,0.527,0.258,0.137,0.294,0.599,0.481,0.165,0.289,1,1231,1231,1231,159,855,1445,857,1198,2266,2357,901,1190,teamgamelogs,2013-14,Four Factors
2013-14,1610612746,LAC,Los Angeles Clippers,0021300833,2014-02-23T00:00:00,LAC @ OKC,W,48.0,0.599,0.481,0.165,0.289,0.527,0.258,0.137,0.294,1,1,1,1,159,194,104,1555,1258,1604,1014,1596,1247,teamgamelogs,2013-14,Four Factors
2013-14,1610612764,WAS,Washington Wizards,0021300835,2014-02-23T00:00:00,WAS @ CLE,W,48.0,0.469,0.104,0.056,0.298,0.397,0.333,0.148,0.314,1,1,1,1,159,1708,2425,10,1130,121,1712,1333,1515,teamgamelogs,2013-14,Four Factors
2013-14,1610612741,CHI,Chicago Bulls,0021300834,2014-02-23T00:00:00,CHI @ MIA,L,48.0,0.395,0.21,0.218,0.423,0.472,0.159,0.092,0.296,1,1231,1231,1231,159,2351,1892,2340,104,798,204,2335,1283,teamgamelogs,2013-14,Four Factors
2013-14,1610612761,TOR,Toronto Raptors,0021300836,2014-02-23T00:00:00,TOR vs. ORL,W,48.0,0.592,0.554,0.255,0.314,0.443,0.195,0.097,0.222,1,1,1,1,159,217,42,2446,931,453,443,2293,429,teamgamelogs,2013-14,Four Factors
2013-14,1610612758,SAC,Sacramento Kings,0021300837,2014-02-23T00:00:00,SAC @ DEN,W,48.0,0.506,0.462,0.206,0.256,0.46,0.239,0.183,0.288,1,1,1,1,159,1115,134,2239,1673,637,824,558,1167,teamgamelogs,2013-14,Four Factors
2013-14,1610612739,CLE,Cleveland Cavaliers,0021300835,2014-02-23T00:00:00,CLE vs. WAS,L,48.0,0.397,0.333,0.148,0.314,0.469,0.104,0.056,0.298,1,1231,1231,1231,159,2340,713,1115,933,748,36,2451,1322,teamgamelogs,2013-14,Four Factors
2013-14,1610612751,BKN,Brooklyn Nets,0021300839,2014-02-23T00:00:00,BKN @ LAL,W,48.0,0.553,0.421,0.198,0.364,0.559,0.342,0.177,0.268,1,1,1,1,159,537,245,2138,386,1989,1795,661,930,teamgamelogs,2013-14,Four Factors
2013-14,1610612748,MIA,Miami Heat,0021300834,2014-02-23T00:00:00,MIA vs. CHI,W,48.0,0.472,0.159,0.092,0.296,0.395,0.21,0.218,0.423,1,1,1,1,159,1658,2250,124,1172,110,566,120,2353,teamgamelogs,2013-14,Four Factors
2013-14,1610612750,MIN,Minnesota Timberwolves,0021300840,2014-02-23T00:00:00,MIN @ POR,L,48.0,0.441,0.213,0.154,0.433,0.56,0.193,0.13,0.273,1,1231,1231,1231,159,2017,1859,1259,72,1997,419,1736,983,teamgamelogs,2013-14,Four Factors
2013-14,1610612747,LAL,Los Angeles Lakers,0021300839,2014-02-23T00:00:00,LAL vs. BKN,L,48.0,0.559,0.342,0.177,0.268,0.553,0.421,0.198,0.364,1,1231,1231,1231,159,471,658,1786,1520,1921,2215,310,2060,teamgamelogs,2013-14,Four Factors
2013-14,1610612745,HOU,Houston Rockets,0021300838,2014-02-23T00:00:00,HOU @ PHX,W,48.0,0.558,0.41,0.212,0.325,0.552,0.279,0.157,0.213,1,1,1,1,159,485,287,2303,807,1916,1256,1118,351,teamgamelogs,2013-14,Four Factors
2013-14,1610612756,PHX,Phoenix Suns,0021300838,2014-02-23T00:00:00,PHX vs. HOU,L,48.0,0.552,0.279,0.157,0.213,0.558,0.41,0.212,0.325,1,1231,1231,1231,159,541,1198,1338,2104,1975,2171,157,1648,teamgamelogs,2013-14,Four Factors
2013-14,1610612743,DEN,Denver Nuggets,0021300837,2014-02-23T00:00:00,DEN vs. SAC,L,48.0,0.46,0.239,0.183,0.288,0.506,0.462,0.206,0.256,1,1231,1231,1231,159,1823,1631,1899,1287,1341,2326,216,781,teamgamelogs,2013-14,Four Factors
2013-14,1610612757,POR,Portland Trail Blazers,0021300840,2014-02-23T00:00:00,POR vs. MIN,W,48.0,0.56,0.193,0.13,0.273,0.441,0.213,0.154,0.433,1,1,1,1,159,461,2037,704,1460,443,601,1185,2388,teamgamelogs,2013-14,Four Factors
2013-14,1610612763,MEM,Memphis Grizzlies,0021300825,2014-02-22T00:00:00,MEM @ CHA,L,48.0,0.456,0.278,0.165,0.25,0.415,0.329,0.121,0.302,1,1231,1231,1231,159,1867,1206,1514,1712,208,1694,1928,1358,teamgamelogs,2013-14,Four Factors
2013-14,1610612738,BOS,Boston Celtics,0021300831,2014-02-22T00:00:00,BOS @ SAC,L,48.0,0.425,0.414,0.141,0.362,0.555,0.384,0.184,0.167,1,1231,1231,1231,159,2171,274,969,402,1949,2053,524,108,teamgamelogs,2013-14,Four Factors
2013-14,1610612758,SAC,Sacramento Kings,0021300831,2014-02-22T00:00:00,SAC vs. BOS,W,48.0,0.555,0.384,0.184,0.167,0.425,0.414,0.141,0.362,1,1,1,1,159,511,404,1923,2345,290,2186,1485,2056,teamgamelogs,2013-14,Four Factors
2013-14,1610612742,DAL,Dallas Mavericks,0021300828,2014-02-22T00:00:00,DAL @ DET,W,48.0,0.533,0.244,0.143,0.36,0.5,0.366,0.124,0.229,1,1,1,1,159,763,1567,984,419,1191,1939,1867,497,teamgamelogs,2013-14,Four Factors
2013-14,1610612766,CHA,Charlotte Bobcats,0021300825,2014-02-22T00:00:00,CHA vs. MEM,W,48.0,0.415,0.329,0.121,0.302,0.456,0.278,0.165,0.25,1,1,1,1,159,2249,763,520,1094,591,1249,927,696,teamgamelogs,2013-14,Four Factors
2013-14,1610612752,NYK,New York Knicks,0021300827,2014-02-22T00:00:00,NYK @ ATL,L,48.0,0.494,0.18,0.106,0.288,0.541,0.446,0.108,0.163,1,1231,1231,1231,159,1290,2132,268,1272,1797,2284,2164,98,teamgamelogs,2013-14,Four Factors
2013-14,1610612750,MIN,Minnesota Timberwolves,0021300830,2014-02-22T00:00:00,MIN @ UTA,W,48.0,0.577,0.393,0.113,0.348,0.487,0.456,0.083,0.163,1,1,1,1,159,318,363,370,529,1014,2307,2379,103,teamgamelogs,2013-14,Four Factors
2013-14,1610612740,NOP,New Orleans Pelicans,0021300826,2014-02-22T00:00:00,NOP @ WAS,L,48.0,0.469,0.259,0.16,0.271,0.507,0.351,0.183,0.244,1,1231,1231,1231,159,1700,1420,1401,1484,1356,1865,542,659,teamgamelogs,2013-14,Four Factors
2013-14,1610612754,IND,Indiana Pacers,0021300829,2014-02-22T00:00:00,IND @ MIL,W,48.0,0.506,0.5,0.093,0.235,0.476,0.386,0.147,0.321,1,1,1,1,159,1125,77,127,1880,863,2061,1349,1605,teamgamelogs,2013-14,Four Factors
2013-14,1610612744,GSW,Golden State Warriors,0021300832,2014-02-22T00:00:00,GSW vs. BKN,W,48.0,0.471,0.2,0.108,0.271,0.423,0.308,0.174,0.24,1,1,1,1,159,1678,1972,287,1484,261,1524,719,628,teamgamelogs,2013-14,Four Factors
2013-14,1610612765,DET,Detroit Pistons,0021300828,2014-02-22T00:00:00,DET vs. DAL,L,48.0,0.5,0.366,0.124,0.229,0.533,0.244,0.143,0.36,1,1231,1231,1231,159,1184,516,579,1954,1692,891,1444,2036,teamgamelogs,2013-14,Four Factors
2013-14,1610612751,BKN,Brooklyn Nets,0021300832,2014-02-22T00:00:00,BKN @ GSW,L,48.0,0.423,0.308,0.174,0.24,0.471,0.2,0.108,0.271,1,1231,1231,1231,159,2193,930,1727,1819,777,471,2164,965,teamgamelogs,2013-14,Four Factors
2013-14,1610612762,UTA,Utah Jazz,0021300830,2014-02-22T00:00:00,UTA vs. MIN,L,48.0,0.487,0.456,0.083,0.163,0.577,0.393,0.113,0.348,1,1231,1231,1231,159,1440,151,79,2355,2142,2092,2084,1923,teamgamelogs,2013-14,Four Factors
2013-14,1610612737,ATL,Atlanta Hawks,0021300827,2014-02-22T00:00:00,ATL vs. NYK,W,48.0,0.541,0.446,0.108,0.163,0.494,0.18,0.106,0.288,1,1,1,1,159,663,176,287,2359,1171,327,2178,1175,teamgamelogs,2013-14,Four Factors
2013-14,1610612764,WAS,Washington Wizards,0021300826,2014-02-22T00:00:00,WAS vs. NOP,W,48.0,0.507,0.351,0.183,0.244,0.469,0.259,0.16,0.271,1,1,1,1,159,1102,594,1904,1793,755,1029,1040,965,teamgamelogs,2013-14,Four Factors
2013-14,1610612749,MIL,Milwaukee Bucks,0021300829,2014-02-22T00:00:00,MIL vs. IND,L,48.0,0.476,0.386,0.147,0.321,0.506,0.5,0.093,0.235,1,1231,1231,1231,159,1591,397,1096,838,1326,2375,2328,567,teamgamelogs,2013-14,Four Factors
2013-14,1610612747,LAL,Los Angeles Lakers,0021300824,2014-02-21T00:00:00,LAL vs. BOS,W,48.0,0.524,0.229,0.176,0.217,0.412,0.175,0.147,0.333,1,1,1,1,159,896,1726,1774,2059,193,299,1366,1740,teamgamelogs,2013-14,Four Factors
2013-14,1610612766,CHA,Charlotte Bobcats,0021300815,2014-02-21T00:00:00,CHA vs. NOP,W,48.0,0.406,0.45,0.124,0.389,0.476,0.133,0.135,0.265,1,1,1,1,159,2294,165,572,237,863,100,1654,883,teamgamelogs,2013-14,Four Factors
2013-14,1610612742,DAL,Dallas Mavericks,0021300817,2014-02-21T00:00:00,DAL @ PHI,W,48.0,0.682,0.325,0.238,0.344,0.473,0.34,0.154,0.31,1,1,1,1,159,10,809,2425,579,825,1774,1185,1481,teamgamelogs,2013-14,Four Factors
2013-14,1610612753,ORL,Orlando Magic,0021300816,2014-02-21T00:00:00,ORL vs. NYK,W,58.0,0.54,0.263,0.097,0.196,0.553,0.242,0.115,0.173,1,1,1,1,7,665,1384,170,2210,1921,866,2045,130,teamgamelogs,2013-14,Four Factors
2013-14,1610612761,TOR,Toronto Raptors,0021300818,2014-02-21T00:00:00,TOR vs. CLE,W,48.0,0.468,0.14,0.098,0.37,0.427,0.354,0.167,0.377,1,1,1,1,159,1717,2335,173,340,297,1876,864,2155,teamgamelogs,2013-14,Four Factors
2013-14,1610612762,UTA,Utah Jazz,0021300823,2014-02-21T00:00:00,UTA @ POR,L,48.0,0.488,0.22,0.165,0.283,0.467,0.187,0.125,0.308,1,1231,1231,1231,159,1424,1803,1535,1351,734,367,1829,1426,teamgamelogs,2013-14,Four Factors
2013-14,1610612743,DEN,Denver Nuggets,0021300820,2014-02-21T00:00:00,DEN @ CHI,L,48.0,0.443,0.253,0.146,0.268,0.56,0.321,0.144,0.318,1,1231,1231,1231,159,2000,1494,1060,1532,1992,1638,1422,1572,teamgamelogs,2013-14,Four Factors
2013-14,1610612746,LAC,Los Angeles Clippers,0021300821,2014-02-21T00:00:00,LAC @ MEM,L,48.0,0.431,0.538,0.124,0.281,0.511,0.172,0.122,0.217,1,1231,1231,1231,159,2121,52,579,1384,1388,281,1891,391,teamgamelogs,2013-14,Four Factors
2013-14,1610612740,NOP,New Orleans Pelicans,0021300815,2014-02-21T00:00:00,NOP @ CHA,L,48.0,0.476,0.133,0.135,0.265,0.406,0.45,0.124,0.389,1,1231,1231,1231,159,1591,2361,798,1559,166,2294,1883,2221,teamgamelogs,2013-14,Four Factors
2013-14,1610612765,DET,Detroit Pistons,0021300819,2014-02-21T00:00:00,DET vs. ATL,W,48.0,0.586,0.333,0.12,0.354,0.528,0.227,0.108,0.333,1,1,1,1,159,257,713,493,466,1624,714,2164,1740,teamgamelogs,2013-14,Four Factors
2013-14,1610612738,BOS,Boston Celtics,0021300824,2014-02-21T00:00:00,BOS @ LAL,L,48.0,0.412,0.175,0.147,0.333,0.524,0.229,0.176,0.217,1,1231,1231,1231,159,2268,2161,1086,655,1563,728,677,391,teamgamelogs,2013-14,Four Factors
2013-14,1610612739,CLE,Cleveland Cavaliers,0021300818,2014-02-21T00:00:00,CLE @ TOR,L,48.0,0.427,0.354,0.167,0.377,0.468,0.14,0.098,0.37,1,1231,1231,1231,159,2162,579,1562,296,742,123,2279,2116,teamgamelogs,2013-14,Four Factors
2013-14,1610612737,ATL,Atlanta Hawks,0021300819,2014-02-21T00:00:00,ATL @ DET,L,48.0,0.528,0.227,0.108,0.333,0.586,0.333,0.12,0.354,1,1231,1231,1231,159,832,1741,287,655,2204,1712,1952,1985,teamgamelogs,2013-14,Four Factors
2013-14,1610612763,MEM,Memphis Grizzlies,0021300821,2014-02-21T00:00:00,MEM vs. LAC,W,48.0,0.511,0.172,0.122,0.217,0.431,0.538,0.124,0.281,1,1,1,1,159,1070,2176,555,2059,337,2409,1867,1074,teamgamelogs,2013-14,Four Factors
2013-14,1610612757,POR,Portland Trail Blazers,0021300823,2014-02-21T00:00:00,POR vs. UTA,W,48.0,0.467,0.187,0.125,0.308,0.488,0.22,0.165,0.283,1,1,1,1,159,1726,2092,600,1006,1034,652,907,1092,teamgamelogs,2013-14,Four Factors
2013-14,1610612759,SAS,San Antonio Spurs,0021300822,2014-02-21T00:00:00,SAS @ PHX,L,48.0,0.361,0.325,0.184,0.296,0.543,0.305,0.152,0.273,1,1231,1231,1231,159,2439,793,1923,1172,1814,1505,1249,983,teamgamelogs,2013-14,Four Factors
2013-14,1610612756,PHX,Phoenix Suns,0021300822,2014-02-21T00:00:00,PHX vs. SAS,W,48.0,0.543,0.305,0.152,0.273,0.361,0.325,0.184,0.296,1,1,1,1,159,640,947,1204,1460,22,1661,524,1283,teamgamelogs,2013-14,Four Factors
2013-14,1610612752,NYK,New York Knicks,0021300816,2014-02-21T00:00:00,NYK @ ORL,L,58.0,0.553,0.242,0.115,0.173,0.54,0.263,0.097,0.196,1,1231,1231,1231,7,537,1593,416,2328,1796,1076,2290,246,teamgamelogs,2013-14,Four Factors
