season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,endpoint,input_season,input_measure
2010-11,1610612743,DEN,Denver Nuggets,0021000966,2011-03-10T00:00:00,DEN @ PHX,W,48.0,0.556,0.292,0.179,0.348,0.439,0.278,0.19,0.286,1,1,1,1,163,467,1253,1889,638,421,1062,383,1047,teamgamelogs,2010-11,Four Factors
2010-11,1610612747,LAL,Los Angeles Lakers,0021000964,2011-03-10T00:00:00,LAL @ MIA,L,48.0,0.447,0.347,0.131,0.333,0.506,0.222,0.179,0.417,1,1231,1231,1231,163,1945,759,715,760,1347,536,594,2297,teamgamelogs,2010-11,Four Factors
2010-11,1610612742,DAL,Dallas Mavericks,0021000965,2011-03-10T00:00:00,DAL vs. NYK,W,48.0,0.569,0.255,0.124,0.429,0.463,0.463,0.125,0.298,1,1,1,1,163,334,1617,573,98,711,2279,1846,1213,teamgamelogs,2010-11,Four Factors
2010-11,1610612752,NYK,New York Knicks,0021000965,2011-03-10T00:00:00,NYK @ DAL,L,48.0,0.463,0.463,0.125,0.298,0.569,0.255,0.124,0.429,1,1231,1231,1231,163,1743,182,588,1230,2127,841,1877,2352,teamgamelogs,2010-11,Four Factors
2010-11,1610612748,MIA,Miami Heat,0021000964,2011-03-10T00:00:00,MIA vs. LAL,W,48.0,0.506,0.222,0.179,0.417,0.447,0.347,0.131,0.333,1,1,1,1,163,1106,1911,1866,158,513,1691,1742,1623,teamgamelogs,2010-11,Four Factors
2010-11,1610612763,MEM,Memphis Grizzlies,0021000958,2011-03-09T00:00:00,MEM vs. NYK,L,48.0,0.56,0.522,0.17,0.226,0.602,0.045,0.181,0.341,1,1231,1231,1231,163,433,78,1696,2035,2318,1,538,1765,teamgamelogs,2010-11,Four Factors
2010-11,1610612742,DAL,Dallas Mavericks,0021000961,2011-03-09T00:00:00,DAL @ NOH,L,48.0,0.493,0.464,0.126,0.167,0.462,0.372,0.103,0.319,1,1231,1231,1231,163,1349,178,641,2370,691,1880,2204,1495,teamgamelogs,2010-11,Four Factors
2010-11,1610612761,TOR,Toronto Raptors,0021000956,2011-03-09T00:00:00,TOR vs. UTA,L,48.0,0.481,0.304,0.19,0.489,0.506,0.165,0.186,0.479,1,1231,1231,1231,163,1494,1151,2071,15,1319,177,445,2437,teamgamelogs,2010-11,Four Factors
2010-11,1610612749,MIL,Milwaukee Bucks,0021000959,2011-03-09T00:00:00,MIL vs. CLE,W,48.0,0.59,0.308,0.135,0.194,0.494,0.192,0.155,0.116,1,1,1,1,163,193,1095,819,2271,1136,307,1116,12,teamgamelogs,2010-11,Four Factors
2010-11,1610612753,ORL,Orlando Magic,0021000963,2011-03-09T00:00:00,ORL @ SAC,W,48.0,0.557,0.405,0.14,0.159,0.44,0.47,0.208,0.37,1,1,1,1,163,459,371,963,2395,435,2292,197,2028,teamgamelogs,2010-11,Four Factors
2010-11,1610612738,BOS,Boston Celtics,0021000957,2011-03-09T00:00:00,BOS vs. LAC,L,48.0,0.476,0.321,0.097,0.292,0.58,0.347,0.172,0.282,1,1231,1231,1231,163,1558,978,178,1316,2196,1691,716,1010,teamgamelogs,2010-11,Four Factors
2010-11,1610612740,NOH,New Orleans Hornets,0021000961,2011-03-09T00:00:00,NOH vs. DAL,W,48.0,0.462,0.372,0.103,0.319,0.493,0.464,0.126,0.167,1,1,1,1,163,1762,578,252,944,1109,2281,1814,78,teamgamelogs,2010-11,Four Factors
2010-11,1610612746,LAC,Los Angeles Clippers,0021000957,2011-03-09T00:00:00,LAC @ BOS,W,48.0,0.58,0.347,0.172,0.282,0.476,0.321,0.097,0.292,1,1,1,1,163,263,759,1734,1437,898,1478,2279,1134,teamgamelogs,2010-11,Four Factors
2010-11,1610612744,GSW,Golden State Warriors,0021000954,2011-03-09T00:00:00,GSW @ NJN,L,48.0,0.476,0.179,0.11,0.229,0.471,0.184,0.13,0.314,1,1231,1231,1231,163,1558,2225,321,2005,823,260,1748,1422,teamgamelogs,2010-11,Four Factors
2010-11,1610612766,CHA,Charlotte Bobcats,0021000953,2011-03-09T00:00:00,CHA vs. CHI,L,48.0,0.475,0.136,0.148,0.37,0.58,0.253,0.122,0.35,1,1231,1231,1231,163,1580,2378,1146,434,2196,833,1919,1834,teamgamelogs,2010-11,Four Factors
2010-11,1610612751,NJN,New Jersey Nets,0021000954,2011-03-09T00:00:00,NJN vs. GSW,W,48.0,0.471,0.184,0.13,0.314,0.476,0.179,0.11,0.229,1,1,1,1,163,1635,2195,702,1027,898,231,2129,441,teamgamelogs,2010-11,Four Factors
2010-11,1610612752,NYK,New York Knicks,0021000958,2011-03-09T00:00:00,NYK @ MEM,W,48.0,0.602,0.045,0.181,0.341,0.56,0.522,0.17,0.226,1,1,1,1,163,143,2460,1908,684,2026,2383,748,423,teamgamelogs,2010-11,Four Factors
2010-11,1610612765,DET,Detroit Pistons,0021000962,2011-03-09T00:00:00,DET @ SAS,L,48.0,0.484,0.215,0.136,0.444,0.686,0.286,0.169,0.222,1,1231,1231,1231,163,1453,1986,837,68,2451,1137,776,373,teamgamelogs,2010-11,Four Factors
2010-11,1610612741,CHI,Chicago Bulls,0021000953,2011-03-09T00:00:00,CHI @ CHA,W,48.0,0.58,0.253,0.122,0.35,0.475,0.136,0.148,0.37,1,1,1,1,163,263,1625,541,619,877,82,1313,2012,teamgamelogs,2010-11,Four Factors
2010-11,1610612755,PHI,Philadelphia 76ers,0021000955,2011-03-09T00:00:00,PHI vs. OKC,L,53.0,0.473,0.226,0.152,0.321,0.533,0.174,0.178,0.4,1,1231,1231,1231,19,1608,1887,1241,912,1740,212,596,2214,teamgamelogs,2010-11,Four Factors
2010-11,1610612750,MIN,Minnesota Timberwolves,0021000960,2011-03-09T00:00:00,MIN vs. IND,W,48.0,0.412,0.385,0.143,0.317,0.321,0.42,0.163,0.159,1,1,1,1,163,2253,499,1013,1000,3,2156,899,65,teamgamelogs,2010-11,Four Factors
2010-11,1610612759,SAS,San Antonio Spurs,0021000962,2011-03-09T00:00:00,SAS vs. DET,W,48.0,0.686,0.286,0.169,0.222,0.484,0.215,0.136,0.444,1,1,1,1,163,10,1309,1667,2066,1008,474,1613,2391,teamgamelogs,2010-11,Four Factors
2010-11,1610612762,UTA,Utah Jazz,0021000956,2011-03-09T00:00:00,UTA @ TOR,W,48.0,0.506,0.165,0.186,0.479,0.481,0.304,0.19,0.489,1,1,1,1,163,1135,2283,2006,20,963,1302,383,2445,teamgamelogs,2010-11,Four Factors
2010-11,1610612739,CLE,Cleveland Cavaliers,0021000959,2011-03-09T00:00:00,CLE @ MIL,L,48.0,0.494,0.192,0.155,0.116,0.59,0.308,0.135,0.194,1,1231,1231,1231,163,1321,2152,1322,2449,2264,1350,1627,189,teamgamelogs,2010-11,Four Factors
2010-11,1610612758,SAC,Sacramento Kings,0021000963,2011-03-09T00:00:00,SAC vs. ORL,L,48.0,0.44,0.47,0.208,0.37,0.557,0.405,0.14,0.159,1,1231,1231,1231,163,2022,169,2263,429,2001,2087,1489,66,teamgamelogs,2010-11,Four Factors
2010-11,1610612760,OKC,Oklahoma City Thunder,0021000955,2011-03-09T00:00:00,OKC @ PHI,W,53.0,0.533,0.174,0.178,0.4,0.473,0.226,0.152,0.321,1,1,1,1,19,720,2248,1863,232,852,571,1208,1540,teamgamelogs,2010-11,Four Factors
2010-11,1610612754,IND,Indiana Pacers,0021000960,2011-03-09T00:00:00,IND @ MIN,L,48.0,0.321,0.42,0.163,0.159,0.412,0.385,0.143,0.317,1,1231,1231,1231,163,2458,302,1562,2396,207,1956,1409,1459,teamgamelogs,2010-11,Four Factors
2010-11,1610612749,MIL,Milwaukee Bucks,0021000950,2011-03-08T00:00:00,MIL @ WAS,W,48.0,0.494,0.22,0.147,0.224,0.388,0.224,0.232,0.386,1,1,1,1,163,1294,1938,1126,2055,83,553,60,2138,teamgamelogs,2010-11,Four Factors
2010-11,1610612739,CLE,Cleveland Cavaliers,0021000948,2011-03-08T00:00:00,CLE vs. GSW,L,48.0,0.388,0.271,0.211,0.439,0.5,0.116,0.176,0.383,1,1231,1231,1231,163,2377,1460,2288,76,1206,33,633,2121,teamgamelogs,2010-11,Four Factors
2010-11,1610612764,WAS,Washington Wizards,0021000950,2011-03-08T00:00:00,WAS vs. MIL,L,48.0,0.388,0.224,0.232,0.386,0.494,0.22,0.147,0.224,1,1231,1231,1231,163,2377,1904,2398,316,1163,515,1325,397,teamgamelogs,2010-11,Four Factors
2010-11,1610612748,MIA,Miami Heat,0021000951,2011-03-08T00:00:00,MIA vs. POR,L,48.0,0.563,0.264,0.167,0.351,0.551,0.241,0.12,0.359,1,1231,1231,1231,163,393,1529,1608,608,1957,692,1947,1922,teamgamelogs,2010-11,Four Factors
2010-11,1610612745,HOU,Houston Rockets,0021000952,2011-03-08T00:00:00,HOU @ PHX,L,48.0,0.506,0.376,0.113,0.314,0.586,0.309,0.177,0.341,1,1231,1231,1231,163,1135,551,368,1027,2243,1368,609,1765,teamgamelogs,2010-11,Four Factors
2010-11,1610612756,PHX,Phoenix Suns,0021000952,2011-03-08T00:00:00,PHX vs. HOU,W,48.0,0.586,0.309,0.177,0.341,0.506,0.376,0.113,0.314,1,1,1,1,163,216,1087,1836,684,1319,1907,2077,1422,teamgamelogs,2010-11,Four Factors
2010-11,1610612747,LAL,Los Angeles Lakers,0021000947,2011-03-08T00:00:00,LAL @ ATL,W,48.0,0.525,0.266,0.118,0.415,0.44,0.205,0.167,0.423,1,1,1,1,163,832,1498,457,170,435,390,821,2329,teamgamelogs,2010-11,Four Factors
2010-11,1610612755,PHI,Philadelphia 76ers,0021000949,2011-03-08T00:00:00,PHI @ IND,W,48.0,0.543,0.163,0.134,0.313,0.507,0.431,0.206,0.263,1,1,1,1,163,587,2288,784,1041,1387,2201,212,775,teamgamelogs,2010-11,Four Factors
2010-11,1610612757,POR,Portland Trail Blazers,0021000951,2011-03-08T00:00:00,POR @ MIA,W,48.0,0.551,0.241,0.12,0.359,0.563,0.264,0.167,0.351,1,1,1,1,163,503,1764,513,531,2061,930,821,1848,teamgamelogs,2010-11,Four Factors
2010-11,1610612744,GSW,Golden State Warriors,0021000948,2011-03-08T00:00:00,GSW @ CLE,W,48.0,0.5,0.116,0.176,0.383,0.388,0.271,0.211,0.439,1,1,1,1,163,1164,2427,1817,335,83,996,169,2384,teamgamelogs,2010-11,Four Factors
2010-11,1610612737,ATL,Atlanta Hawks,0021000947,2011-03-08T00:00:00,ATL vs. LAL,L,48.0,0.44,0.205,0.167,0.423,0.525,0.266,0.118,0.415,1,1231,1231,1231,163,2022,2067,1608,126,1627,956,1995,2290,teamgamelogs,2010-11,Four Factors
2010-11,1610612754,IND,Indiana Pacers,0021000949,2011-03-08T00:00:00,IND vs. PHI,L,48.0,0.507,0.431,0.206,0.263,0.543,0.163,0.134,0.313,1,1231,1231,1231,163,1070,259,2240,1672,1871,173,1667,1405,teamgamelogs,2010-11,Four Factors
2010-11,1610612740,NOH,New Orleans Hornets,0021000943,2011-03-07T00:00:00,NOH @ CHI,L,48.0,0.388,0.225,0.131,0.34,0.407,0.272,0.108,0.333,1,1231,1231,1231,163,2379,1891,715,735,180,1006,2156,1623,teamgamelogs,2010-11,Four Factors
2010-11,1610612757,POR,Portland Trail Blazers,0021000941,2011-03-07T00:00:00,POR @ ORL,W,48.0,0.481,0.21,0.107,0.313,0.542,0.127,0.226,0.282,1,1,1,1,163,1485,2022,291,1041,1855,60,78,1010,teamgamelogs,2010-11,Four Factors
2010-11,1610612746,LAC,Los Angeles Clippers,0021000940,2011-03-07T00:00:00,LAC @ CHA,W,48.0,0.466,0.392,0.14,0.244,0.474,0.282,0.141,0.191,1,1,1,1,163,1703,451,934,1868,866,1101,1462,180,teamgamelogs,2010-11,Four Factors
2010-11,1610612762,UTA,Utah Jazz,0021000942,2011-03-07T00:00:00,UTA @ NYK,L,48.0,0.478,0.286,0.204,0.5,0.64,0.354,0.162,0.351,1,1231,1231,1231,163,1537,1309,2220,9,2412,1746,947,1848,teamgamelogs,2010-11,Four Factors
2010-11,1610612742,DAL,Dallas Mavericks,0021000945,2011-03-07T00:00:00,DAL @ MIN,W,48.0,0.524,0.262,0.167,0.354,0.506,0.295,0.168,0.352,1,1,1,1,163,856,1550,1608,578,1304,1236,795,1854,teamgamelogs,2010-11,Four Factors
2010-11,1610612766,CHA,Charlotte Bobcats,0021000940,2011-03-07T00:00:00,CHA vs. LAC,L,48.0,0.474,0.282,0.141,0.191,0.466,0.392,0.14,0.244,1,1231,1231,1231,163,1595,1352,979,2276,756,2008,1499,579,teamgamelogs,2010-11,Four Factors
2010-11,1610612763,MEM,Memphis Grizzlies,0021000944,2011-03-07T00:00:00,MEM vs. OKC,W,48.0,0.529,0.306,0.08,0.348,0.556,0.222,0.135,0.341,1,1,1,1,163,761,1126,80,638,1988,536,1643,1752,teamgamelogs,2010-11,Four Factors
2010-11,1610612752,NYK,New York Knicks,0021000942,2011-03-07T00:00:00,NYK vs. UTA,W,48.0,0.64,0.354,0.162,0.351,0.478,0.286,0.204,0.5,1,1,1,1,163,49,706,1506,608,924,1137,239,2450,teamgamelogs,2010-11,Four Factors
2010-11,1610612760,OKC,Oklahoma City Thunder,0021000944,2011-03-07T00:00:00,OKC @ MEM,L,48.0,0.556,0.222,0.135,0.341,0.529,0.306,0.08,0.348,1,1231,1231,1231,163,469,1911,800,697,1694,1330,2379,1814,teamgamelogs,2010-11,Four Factors
2010-11,1610612758,SAC,Sacramento Kings,0021000946,2011-03-07T00:00:00,SAC vs. HOU,L,48.0,0.484,0.116,0.165,0.4,0.584,0.325,0.163,0.375,1,1231,1231,1231,163,1451,2429,1592,232,2224,1510,900,2054,teamgamelogs,2010-11,Four Factors
2010-11,1610612750,MIN,Minnesota Timberwolves,0021000945,2011-03-07T00:00:00,MIN vs. DAL,L,48.0,0.506,0.295,0.168,0.352,0.524,0.262,0.167,0.354,1,1231,1231,1231,163,1154,1220,1650,600,1603,906,821,1871,teamgamelogs,2010-11,Four Factors
2010-11,1610612745,HOU,Houston Rockets,0021000946,2011-03-07T00:00:00,HOU @ SAC,W,48.0,0.584,0.325,0.163,0.375,0.484,0.116,0.165,0.4,1,1,1,1,163,235,944,1550,387,1009,32,857,2214,teamgamelogs,2010-11,Four Factors
2010-11,1610612753,ORL,Orlando Magic,0021000941,2011-03-07T00:00:00,ORL vs. POR,L,48.0,0.542,0.127,0.226,0.282,0.481,0.21,0.107,0.313,1,1231,1231,1231,163,604,2401,2382,1437,971,430,2168,1405,teamgamelogs,2010-11,Four Factors
2010-11,1610612741,CHI,Chicago Bulls,0021000943,2011-03-07T00:00:00,CHI vs. NOH,W,48.0,0.407,0.272,0.108,0.333,0.388,0.225,0.131,0.34,1,1,1,1,163,2281,1447,301,760,82,566,1742,1712,teamgamelogs,2010-11,Four Factors
2010-11,1610612742,DAL,Dallas Mavericks,0021000938,2011-03-06T00:00:00,DAL vs. MEM,L,48.0,0.575,0.315,0.163,0.256,0.489,0.276,0.122,0.36,1,1231,1231,1231,163,282,1045,1527,1747,1082,1040,1908,1931,teamgamelogs,2010-11,Four Factors
2010-11,1610612752,NYK,New York Knicks,0021000933,2011-03-06T00:00:00,NYK @ ATL,W,48.0,0.532,0.195,0.159,0.256,0.486,0.122,0.236,0.262,1,1,1,1,163,722,2143,1429,1758,1024,43,50,763,teamgamelogs,2010-11,Four Factors
2010-11,1610612744,GSW,Golden State Warriors,0021000935,2011-03-06T00:00:00,GSW @ PHI,L,53.0,0.51,0.184,0.177,0.255,0.51,0.32,0.191,0.412,1,1231,1231,1231,19,1061,2202,1834,1784,1401,1455,376,2279,teamgamelogs,2010-11,Four Factors
2010-11,1610612739,CLE,Cleveland Cavaliers,0021000936,2011-03-06T00:00:00,CLE vs. NOH,L,48.0,0.408,0.355,0.191,0.308,0.54,0.24,0.135,0.216,1,1231,1231,1231,163,2280,696,2079,1099,1829,688,1643,325,teamgamelogs,2010-11,Four Factors
2010-11,1610612748,MIA,Miami Heat,0021000931,2011-03-06T00:00:00,MIA vs. CHI,L,48.0,0.507,0.338,0.186,0.289,0.48,0.27,0.186,0.357,1,1231,1231,1231,163,1065,830,2006,1332,938,992,445,1901,teamgamelogs,2010-11,Four Factors
2010-11,1610612764,WAS,Washington Wizards,0021000934,2011-03-06T00:00:00,WAS @ DET,L,48.0,0.463,0.415,0.12,0.327,0.555,0.154,0.109,0.356,1,1231,1231,1231,163,1734,323,488,853,1986,139,2146,1884,teamgamelogs,2010-11,Four Factors
2010-11,1610612747,LAL,Los Angeles Lakers,0021000932,2011-03-06T00:00:00,LAL @ SAS,W,48.0,0.511,0.111,0.091,0.34,0.401,0.221,0.128,0.31,1,1,1,1,163,1052,2436,126,720,136,532,1782,1388,teamgamelogs,2010-11,Four Factors
2010-11,1610612755,PHI,Philadelphia 76ers,0021000935,2011-03-06T00:00:00,PHI vs. GSW,W,53.0,0.51,0.32,0.191,0.412,0.51,0.184,0.177,0.255,1,1,1,1,19,1059,1005,2085,177,1400,258,626,666,teamgamelogs,2010-11,Four Factors
2010-11,1610612756,PHX,Phoenix Suns,0021000937,2011-03-06T00:00:00,PHX @ OKC,L,53.0,0.545,0.139,0.138,0.232,0.531,0.588,0.128,0.17,1,1231,1231,1231,19,575,2372,874,1986,1719,2437,1781,93,teamgamelogs,2010-11,Four Factors
2010-11,1610612765,DET,Detroit Pistons,0021000934,2011-03-06T00:00:00,DET vs. WAS,W,48.0,0.555,0.154,0.109,0.356,0.463,0.415,0.12,0.327,1,1,1,1,163,474,2319,306,564,723,2134,1957,1602,teamgamelogs,2010-11,Four Factors
2010-11,1610612740,NOH,New Orleans Hornets,0021000936,2011-03-06T00:00:00,NOH @ CLE,W,48.0,0.54,0.24,0.135,0.216,0.408,0.355,0.191,0.308,1,1,1,1,163,628,1770,800,2128,181,1762,377,1337,teamgamelogs,2010-11,Four Factors
2010-11,1610612763,MEM,Memphis Grizzlies,0021000938,2011-03-06T00:00:00,MEM @ DAL,W,48.0,0.489,0.276,0.122,0.36,0.575,0.315,0.163,0.256,1,1,1,1,163,1375,1420,543,527,2178,1412,912,703,teamgamelogs,2010-11,Four Factors
2010-11,1610612737,ATL,Atlanta Hawks,0021000933,2011-03-06T00:00:00,ATL vs. NYK,L,48.0,0.486,0.122,0.236,0.262,0.532,0.195,0.159,0.256,1,1231,1231,1231,163,1433,2417,2410,1688,1736,317,1021,690,teamgamelogs,2010-11,Four Factors
2010-11,1610612741,CHI,Chicago Bulls,0021000931,2011-03-06T00:00:00,CHI @ MIA,W,48.0,0.48,0.27,0.186,0.357,0.507,0.338,0.186,0.289,1,1,1,1,163,1520,1466,2006,550,1395,1631,445,1123,teamgamelogs,2010-11,Four Factors
2010-11,1610612759,SAS,San Antonio Spurs,0021000932,2011-03-06T00:00:00,SAS vs. LAL,L,48.0,0.401,0.221,0.128,0.31,0.511,0.111,0.091,0.34,1,1231,1231,1231,163,2322,1927,669,1070,1409,24,2323,1727,teamgamelogs,2010-11,Four Factors
2010-11,1610612749,MIL,Milwaukee Bucks,0021000939,2011-03-06T00:00:00,MIL vs. BOS,L,48.0,0.463,0.163,0.202,0.333,0.551,0.221,0.205,0.152,1,1231,1231,1231,163,1743,2293,2210,760,1963,526,226,56,teamgamelogs,2010-11,Four Factors
2010-11,1610612760,OKC,Oklahoma City Thunder,0021000937,2011-03-06T00:00:00,OKC vs. PHX,W,53.0,0.531,0.588,0.128,0.17,0.545,0.139,0.138,0.232,1,1,1,1,19,735,24,680,2366,1886,89,1586,473,teamgamelogs,2010-11,Four Factors
2010-11,1610612738,BOS,Boston Celtics,0021000939,2011-03-06T00:00:00,BOS @ MIL,W,48.0,0.551,0.221,0.205,0.152,0.463,0.163,0.202,0.333,1,1,1,1,163,497,1935,2230,2404,711,165,245,1623,teamgamelogs,2010-11,Four Factors
2010-11,1610612762,UTA,Utah Jazz,0021000928,2011-03-05T00:00:00,UTA vs. SAC,W,53.0,0.477,0.375,0.15,0.288,0.446,0.323,0.167,0.328,1,1,1,1,19,1543,556,1196,1355,508,1488,821,1620,teamgamelogs,2010-11,Four Factors
2010-11,1610612745,HOU,Houston Rockets,0021000927,2011-03-05T00:00:00,HOU vs. IND,W,48.0,0.485,0.224,0.126,0.364,0.418,0.239,0.196,0.357,1,1,1,1,163,1448,1900,616,494,243,683,314,1901,teamgamelogs,2010-11,Four Factors
2010-11,1610612754,IND,Indiana Pacers,0021000927,2011-03-05T00:00:00,IND @ HOU,L,48.0,0.418,0.239,0.196,0.357,0.485,0.224,0.126,0.364,1,1231,1231,1231,163,2217,1774,2144,550,1012,561,1840,1953,teamgamelogs,2010-11,Four Factors
2010-11,1610612757,POR,Portland Trail Blazers,0021000929,2011-03-05T00:00:00,POR vs. CHA,W,48.0,0.486,0.338,0.108,0.295,0.434,0.191,0.265,0.341,1,1,1,1,163,1433,833,301,1265,375,304,13,1765,teamgamelogs,2010-11,Four Factors
2010-11,1610612766,CHA,Charlotte Bobcats,0021000929,2011-03-05T00:00:00,CHA @ POR,L,48.0,0.434,0.191,0.265,0.341,0.486,0.338,0.108,0.295,1,1231,1231,1231,163,2086,2157,2448,684,1024,1626,2156,1176,teamgamelogs,2010-11,Four Factors
2010-11,1610612743,DEN,Denver Nuggets,0021000930,2011-03-05T00:00:00,DEN @ LAC,L,48.0,0.407,0.176,0.163,0.476,0.527,0.365,0.206,0.214,1,1231,1231,1231,163,2285,2237,1550,25,1658,1836,212,304,teamgamelogs,2010-11,Four Factors
2010-11,1610612764,WAS,Washington Wizards,0021000926,2011-03-05T00:00:00,WAS vs. MIN,W,48.0,0.473,0.308,0.141,0.386,0.467,0.2,0.214,0.423,1,1,1,1,163,1615,1095,1000,316,760,347,148,2329,teamgamelogs,2010-11,Four Factors
2010-11,1610612746,LAC,Los Angeles Clippers,0021000930,2011-03-05T00:00:00,LAC vs. DEN,W,48.0,0.527,0.365,0.206,0.214,0.407,0.176,0.163,0.476,1,1,1,1,163,799,620,2240,2145,176,221,900,2436,teamgamelogs,2010-11,Four Factors
2010-11,1610612758,SAC,Sacramento Kings,0021000928,2011-03-05T00:00:00,SAC @ UTA,L,53.0,0.446,0.323,0.167,0.328,0.477,0.375,0.15,0.288,1,1231,1231,1231,19,1952,972,1608,840,915,1895,1263,1097,teamgamelogs,2010-11,Four Factors
2010-11,1610612751,NJN,New Jersey Nets,0021000925,2011-03-05T00:00:00,NJN vs. TOR,W,63.0,0.514,0.371,0.144,0.371,0.468,0.324,0.076,0.313,1,1,1,1,1,965,582,1053,427,793,1492,2408,1421,teamgamelogs,2010-11,Four Factors
2010-11,1610612761,TOR,Toronto Raptors,0021000925,2011-03-05T00:00:00,TOR @ NJN,L,63.0,0.468,0.324,0.076,0.313,0.514,0.371,0.144,0.371,1,1231,1231,1231,1,1668,965,53,1040,1494,1875,1408,2033,teamgamelogs,2010-11,Four Factors
2010-11,1610612750,MIN,Minnesota Timberwolves,0021000926,2011-03-05T00:00:00,MIN @ WAS,L,48.0,0.467,0.2,0.214,0.423,0.473,0.308,0.141,0.386,1,1231,1231,1231,163,1695,2094,2311,126,842,1350,1450,2138,teamgamelogs,2010-11,Four Factors
2010-11,1610612751,NJN,New Jersey Nets,0021000914,2011-03-04T00:00:00,NJN vs. TOR,W,48.0,0.599,0.309,0.126,0.2,0.494,0.282,0.063,0.196,1,1,1,1,163,153,1087,622,2214,1177,1110,2446,200,teamgamelogs,2010-11,Four Factors
2010-11,1610612738,BOS,Boston Celtics,0021000918,2011-03-04T00:00:00,BOS vs. GSW,W,48.0,0.582,0.329,0.165,0.235,0.506,0.25,0.174,0.422,1,1,1,1,163,247,933,1569,1952,1327,764,670,2322,teamgamelogs,2010-11,Four Factors
2010-11,1610612750,MIN,Minnesota Timberwolves,0021000916,2011-03-04T00:00:00,MIN @ PHI,L,48.0,0.495,0.121,0.147,0.306,0.548,0.274,0.094,0.268,1,1231,1231,1231,163,1261,2421,1126,1126,1920,1024,2305,837,teamgamelogs,2010-11,Four Factors
2010-11,1610612760,OKC,Oklahoma City Thunder,0021000917,2011-03-04T00:00:00,OKC @ ATL,W,48.0,0.548,0.253,0.109,0.317,0.512,0.305,0.174,0.422,1,1,1,1,163,523,1637,306,983,1437,1316,670,2322,teamgamelogs,2010-11,Four Factors
2010-11,1610612755,PHI,Philadelphia 76ers,0021000916,2011-03-04T00:00:00,PHI vs. MIN,W,48.0,0.548,0.274,0.094,0.268,0.495,0.121,0.147,0.306,1,1,1,1,163,536,1432,149,1603,1199,40,1325,1319,teamgamelogs,2010-11,Four Factors
2010-11,1610612756,PHX,Phoenix Suns,0021000922,2011-03-04T00:00:00,PHX @ MIL,W,48.0,0.572,0.263,0.194,0.244,0.435,0.202,0.152,0.3,1,1,1,1,163,305,1534,2112,1882,378,373,1183,1236,teamgamelogs,2010-11,Four Factors
2010-11,1610612741,CHI,Chicago Bulls,0021000915,2011-03-04T00:00:00,CHI @ ORL,W,48.0,0.452,0.265,0.213,0.462,0.486,0.329,0.18,0.217,1,1,1,1,163,1894,1508,2303,37,1015,1522,559,334,teamgamelogs,2010-11,Four Factors
2010-11,1610612754,IND,Indiana Pacers,0021000921,2011-03-04T00:00:00,IND @ DAL,L,48.0,0.545,0.359,0.182,0.238,0.563,0.43,0.162,0.357,1,1231,1231,1231,163,568,671,1926,1929,2072,2195,947,1901,teamgamelogs,2010-11,Four Factors
2010-11,1610612740,NOH,New Orleans Hornets,0021000920,2011-03-04T00:00:00,NOH @ MEM,W,48.0,0.542,0.333,0.18,0.282,0.487,0.299,0.169,0.319,1,1,1,1,163,613,872,1891,1437,1038,1268,776,1495,teamgamelogs,2010-11,Four Factors
2010-11,1610612749,MIL,Milwaukee Bucks,0021000922,2011-03-04T00:00:00,MIL vs. PHX,L,48.0,0.435,0.202,0.152,0.3,0.572,0.263,0.194,0.244,1,1231,1231,1231,163,2081,2084,1255,1196,2154,922,344,569,teamgamelogs,2010-11,Four Factors
2010-11,1610612737,ATL,Atlanta Hawks,0021000917,2011-03-04T00:00:00,ATL vs. OKC,L,48.0,0.512,0.305,0.174,0.422,0.548,0.253,0.109,0.317,1,1231,1231,1231,163,1015,1134,1770,133,1929,816,2146,1462,teamgamelogs,2010-11,Four Factors
2010-11,1610612766,CHA,Charlotte Bobcats,0021000924,2011-03-04T00:00:00,CHA @ LAL,L,48.0,0.403,0.097,0.13,0.321,0.41,0.236,0.076,0.281,1,1231,1231,1231,163,2310,2449,702,912,199,652,2403,1000,teamgamelogs,2010-11,Four Factors
2010-11,1610612759,SAS,San Antonio Spurs,0021000923,2011-03-04T00:00:00,SAS vs. MIA,W,48.0,0.665,0.28,0.085,0.167,0.519,0.256,0.151,0.186,1,1,1,1,163,22,1366,93,2370,1549,855,1233,138,teamgamelogs,2010-11,Four Factors
2010-11,1610612748,MIA,Miami Heat,0021000923,2011-03-04T00:00:00,MIA @ SAS,L,48.0,0.519,0.256,0.151,0.186,0.665,0.28,0.085,0.167,1,1231,1231,1231,163,905,1599,1207,2314,2439,1087,2364,78,teamgamelogs,2010-11,Four Factors
2010-11,1610612753,ORL,Orlando Magic,0021000915,2011-03-04T00:00:00,ORL vs. CHI,L,48.0,0.486,0.329,0.18,0.217,0.452,0.265,0.213,0.462,1,1231,1231,1231,163,1446,938,1891,2113,562,939,152,2421,teamgamelogs,2010-11,Four Factors
