season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2022-23,1610612747,LAL,Los Angeles Lakers,0022200551,2023-01-02T00:00:00,LAL @ CHA,W,48.0,0.677,0.323,0.579,0.116,0.248,0.157,0.174,0.124,0.463,0.457,0.543,1.0,0.0,0.578,0.422,1,1,1,1,99,291,1188,347,276,1172,356,597,996,575,964,512,1,1238,870,604,teamgamelogs,2022-23,Scoring
2022-23,1610612756,PHX,Phoenix Suns,0022200550,2023-01-02T00:00:00,PHX @ NYK,L,48.0,0.575,0.425,0.578,0.241,0.361,0.0,0.06,0.133,0.337,0.5,0.5,1.0,0.0,0.647,0.353,1,741,741,741,99,1033,448,351,4,477,1474,1463,916,1309,711,677,1,1238,466,1010,teamgamelogs,2022-23,Scoring
2022-23,1610612761,TOR,Toronto Raptors,0022200553,2023-01-02T00:00:00,TOR @ IND,L,48.0,0.538,0.462,0.474,0.105,0.368,0.088,0.158,0.175,0.368,0.481,0.519,0.929,0.071,0.634,0.366,1,741,741,741,99,1235,242,1018,350,434,1055,779,450,1175,852,614,303,1141,535,928,teamgamelogs,2022-23,Scoring
2022-23,1610612740,NOP,New Orleans Pelicans,0022200554,2023-01-02T00:00:00,NOP @ PHI,L,48.0,0.655,0.345,0.559,0.09,0.297,0.216,0.144,0.081,0.468,0.484,0.516,1.0,0.0,0.619,0.381,1,741,741,741,99,434,1041,469,487,869,80,922,1349,541,833,640,1,1238,623,848,teamgamelogs,2022-23,Scoring
2022-23,1610612737,ATL,Atlanta Hawks,0022200558,2023-01-02T00:00:00,ATL @ GSW,L,58.0,0.679,0.321,0.596,0.085,0.234,0.085,0.17,0.149,0.511,0.5,0.5,0.818,0.182,0.566,0.434,1,741,741,741,1,281,1200,265,551,1243,1083,634,744,292,711,677,825,614,940,540,teamgamelogs,2022-23,Scoring
2022-23,1610612759,SAS,San Antonio Spurs,0022200555,2023-01-02T00:00:00,SAS @ BKN,L,48.0,0.68,0.32,0.66,0.097,0.233,0.214,0.107,0.165,0.563,0.529,0.471,1.0,0.0,0.619,0.381,1,741,741,741,99,271,1209,72,425,1244,87,1285,565,108,607,865,1,1238,623,848,teamgamelogs,2022-23,Scoring
2022-23,1610612739,CLE,Cleveland Cavaliers,0022200552,2023-01-02T00:00:00,CLE vs. CHI,W,53.0,0.5,0.5,0.441,0.055,0.331,0.041,0.228,0.062,0.386,0.5,0.5,0.688,0.313,0.563,0.438,1,1,1,1,11,1349,114,1192,918,644,1397,141,1427,1077,711,677,1268,207,961,512,teamgamelogs,2022-23,Scoring
2022-23,1610612765,DET,Detroit Pistons,0022200559,2023-01-02T00:00:00,DET @ POR,L,48.0,0.78,0.22,0.528,0.038,0.17,0.16,0.302,0.16,0.491,0.429,0.571,0.667,0.333,0.471,0.529,1,741,741,741,99,9,1472,663,1142,1424,329,5,620,408,1099,360,1283,150,1344,134,teamgamelogs,2022-23,Scoring
2022-23,1610612742,DAL,Dallas Mavericks,0022200556,2023-01-02T00:00:00,DAL @ HOU,W,48.0,0.469,0.531,0.378,0.018,0.351,0.063,0.27,0.126,0.36,0.286,0.714,1.0,0.0,0.559,0.441,1,1,1,1,99,1421,58,1392,1362,546,1268,29,971,1219,1441,39,1,1238,978,501,teamgamelogs,2022-23,Scoring
2022-23,1610612752,NYK,New York Knicks,0022200550,2023-01-02T00:00:00,NYK vs. PHX,W,48.0,0.554,0.446,0.451,0.098,0.382,0.02,0.167,0.059,0.353,0.652,0.348,0.846,0.154,0.722,0.278,1,1,1,1,99,1165,316,1144,414,365,1458,683,1436,1249,150,1329,699,749,139,1339,teamgamelogs,2022-23,Scoring
2022-23,1610612751,BKN,Brooklyn Nets,0022200555,2023-01-02T00:00:00,BKN vs. SAS,W,48.0,0.785,0.215,0.676,0.259,0.237,0.173,0.086,0.173,0.417,0.511,0.489,0.636,0.364,0.534,0.466,1,1,1,1,99,6,1475,50,1,1231,251,1405,480,883,710,771,1340,127,1110,370,teamgamelogs,2022-23,Scoring
2022-23,1610612746,LAC,LA Clippers,0022200560,2023-01-02T00:00:00,LAC vs. MIA,L,48.0,0.567,0.433,0.34,0.06,0.36,0.07,0.3,0.13,0.28,0.529,0.471,0.833,0.167,0.655,0.345,1,741,741,741,99,1086,395,1448,860,484,1221,7,946,1438,607,865,739,675,423,1057,teamgamelogs,2022-23,Scoring
2022-23,1610612766,CHA,Charlotte Hornets,0022200551,2023-01-02T00:00:00,CHA vs. LAL,L,48.0,0.656,0.344,0.539,0.07,0.287,0.148,0.174,0.087,0.47,0.452,0.548,0.909,0.091,0.571,0.429,1,741,741,741,99,419,1057,585,752,945,450,594,1316,533,984,486,421,1015,901,559,teamgamelogs,2022-23,Scoring
2022-23,1610612744,GSW,Golden State Warriors,0022200558,2023-01-02T00:00:00,GSW vs. ATL,W,58.0,0.512,0.488,0.49,0.084,0.399,0.105,0.112,0.126,0.406,0.543,0.457,0.789,0.211,0.63,0.37,1,1,1,1,1,1316,165,915,573,286,872,1253,979,961,544,931,964,511,570,911,teamgamelogs,2022-23,Scoring
2022-23,1610612754,IND,Indiana Pacers,0022200553,2023-01-02T00:00:00,IND vs. TOR,W,48.0,0.71,0.29,0.574,0.066,0.246,0.189,0.18,0.123,0.508,0.429,0.571,0.9,0.1,0.533,0.467,1,1,1,1,99,128,1349,376,798,1184,174,526,1011,311,1099,360,470,958,1112,363,teamgamelogs,2022-23,Scoring
2022-23,1610612755,PHI,Philadelphia 76ers,0022200554,2023-01-02T00:00:00,PHI vs. NOP,W,48.0,0.593,0.407,0.433,0.083,0.375,0.183,0.192,0.167,0.35,0.5,0.5,0.867,0.133,0.634,0.366,1,1,1,1,99,905,568,1223,574,392,201,405,542,1261,711,677,635,829,535,928,teamgamelogs,2022-23,Scoring
2022-23,1610612750,MIN,Minnesota Timberwolves,0022200557,2023-01-02T00:00:00,MIN vs. DEN,W,48.0,0.586,0.414,0.516,0.048,0.315,0.121,0.169,0.113,0.468,0.594,0.406,0.769,0.231,0.644,0.356,1,1,1,1,99,964,512,730,1038,757,703,650,1130,544,313,1153,1022,428,472,999,teamgamelogs,2022-23,Scoring
2022-23,1610612743,DEN,Denver Nuggets,0022200557,2023-01-02T00:00:00,DEN @ MIN,L,48.0,0.681,0.319,0.559,0.072,0.297,0.261,0.144,0.099,0.486,0.645,0.355,0.636,0.364,0.643,0.357,1,741,741,741,99,267,1213,469,716,869,15,922,1226,430,156,1315,1340,127,483,989,teamgamelogs,2022-23,Scoring
2022-23,1610612757,POR,Portland Trail Blazers,0022200559,2023-01-02T00:00:00,POR vs. DET,W,48.0,0.631,0.369,0.504,0.089,0.311,0.252,0.185,0.274,0.415,0.5,0.5,0.857,0.143,0.604,0.396,1,1,1,1,99,630,846,825,505,779,23,468,25,894,711,677,655,785,722,753,teamgamelogs,2022-23,Scoring
2022-23,1610612741,CHI,Chicago Bulls,0022200552,2023-01-02T00:00:00,CHI @ CLE,L,53.0,0.653,0.347,0.552,0.149,0.224,0.09,0.224,0.097,0.403,0.378,0.622,0.8,0.2,0.468,0.532,1,741,741,741,11,450,1028,510,105,1278,1034,163,1250,977,1271,206,890,520,1350,130,teamgamelogs,2022-23,Scoring
2022-23,1610612745,HOU,Houston Rockets,0022200556,2023-01-02T00:00:00,HOU vs. DAL,L,48.0,0.646,0.354,0.547,0.075,0.255,0.047,0.198,0.075,0.472,0.517,0.483,0.667,0.333,0.553,0.447,1,741,741,741,99,510,967,543,666,1135,1373,342,1379,520,656,807,1283,150,1007,462,teamgamelogs,2022-23,Scoring
2022-23,1610612738,BOS,Boston Celtics,0022200549,2023-01-01T00:00:00,BOS @ DEN,L,48.0,0.621,0.379,0.559,0.018,0.243,0.108,0.198,0.18,0.541,0.71,0.29,0.889,0.111,0.75,0.25,1,741,741,741,99,698,777,469,1362,1194,840,339,410,181,59,1421,532,906,79,1387,teamgamelogs,2022-23,Scoring
2022-23,1610612743,DEN,Denver Nuggets,0022200549,2023-01-01T00:00:00,DEN vs. BOS,W,48.0,0.62,0.38,0.455,0.081,0.415,0.089,0.13,0.13,0.374,0.607,0.393,0.824,0.176,0.689,0.311,1,1,1,1,99,706,773,1124,596,226,1035,1082,944,1143,258,1205,810,657,266,1210,teamgamelogs,2022-23,Scoring
2022-23,1610612763,MEM,Memphis Grizzlies,0022200547,2023-01-01T00:00:00,MEM vs. SAC,W,48.0,0.68,0.32,0.61,0.068,0.254,0.153,0.136,0.203,0.542,0.472,0.528,0.8,0.2,0.543,0.457,1,1,1,1,99,273,1207,203,774,1144,389,1022,249,175,898,574,890,520,1060,412,teamgamelogs,2022-23,Scoring
2022-23,1610612758,SAC,Sacramento Kings,0022200547,2023-01-01T00:00:00,SAC @ MEM,L,48.0,0.552,0.448,0.444,0.037,0.417,0.157,0.139,0.065,0.407,0.458,0.542,0.867,0.133,0.615,0.385,1,741,741,741,99,1174,307,1173,1155,222,351,988,1415,948,960,518,635,829,645,825,teamgamelogs,2022-23,Scoring
2022-23,1610612749,MIL,Milwaukee Bucks,0022200548,2023-01-01T00:00:00,MIL vs. WAS,L,48.0,0.49,0.51,0.442,0.168,0.411,0.084,0.147,0.189,0.274,0.524,0.476,0.846,0.154,0.647,0.353,1,741,741,741,99,1376,105,1190,62,240,1092,896,334,1444,631,846,699,749,466,1010,teamgamelogs,2022-23,Scoring
2022-23,1610612764,WAS,Washington Wizards,0022200548,2023-01-01T00:00:00,WAS @ MIL,W,48.0,0.713,0.287,0.729,0.119,0.178,0.186,0.093,0.144,0.61,0.558,0.442,0.714,0.286,0.58,0.42,1,1,1,1,99,119,1360,9,256,1409,187,1372,798,34,484,997,1190,260,853,624,teamgamelogs,2022-23,Scoring
2022-23,1610612751,BKN,Brooklyn Nets,0022200539,2022-12-31T00:00:00,BKN @ CHA,W,48.0,0.575,0.425,0.569,0.098,0.317,0.146,0.114,0.098,0.472,0.486,0.514,0.692,0.308,0.542,0.458,1,1,1,1,99,1026,449,398,421,734,464,1236,1238,525,817,658,1250,214,1071,408,teamgamelogs,2022-23,Scoring
2022-23,1610612739,CLE,Cleveland Cavaliers,0022200540,2022-12-31T00:00:00,CLE @ CHI,W,48.0,0.553,0.447,0.505,0.078,0.379,0.097,0.117,0.155,0.427,0.346,0.654,0.846,0.154,0.513,0.487,1,1,1,1,99,1167,309,806,643,379,962,1214,690,806,1348,129,699,749,1198,270,teamgamelogs,2022-23,Scoring
2022-23,1610612765,DET,Detroit Pistons,0022200544,2022-12-31T00:00:00,DET @ MIN,W,48.0,0.697,0.303,0.569,0.086,0.259,0.207,0.172,0.147,0.483,0.424,0.576,0.7,0.3,0.488,0.512,1,1,1,1,99,189,1290,401,536,1109,102,610,775,456,1123,350,1233,232,1289,188,teamgamelogs,2022-23,Scoring
2022-23,1610612752,NYK,New York Knicks,0022200541,2022-12-31T00:00:00,NYK @ HOU,W,48.0,0.433,0.567,0.37,0.037,0.417,0.083,0.213,0.343,0.333,0.45,0.55,0.733,0.267,0.571,0.429,1,1,1,1,99,1460,21,1404,1155,222,1099,230,2,1316,996,478,1138,330,901,559,teamgamelogs,2022-23,Scoring
2022-23,1610612746,LAC,LA Clippers,0022200538,2022-12-31T00:00:00,LAC @ IND,L,48.0,0.575,0.425,0.415,0.108,0.369,0.123,0.215,0.123,0.308,0.37,0.63,0.813,0.188,0.535,0.465,1,741,741,741,99,1026,449,1287,329,425,682,207,1010,1395,1293,180,868,593,1101,372,teamgamelogs,2022-23,Scoring
2022-23,1610612741,CHI,Chicago Bulls,0022200540,2022-12-31T00:00:00,CHI vs. CLE,L,48.0,0.741,0.259,0.627,0.098,0.206,0.206,0.167,0.196,0.529,0.281,0.719,0.714,0.286,0.359,0.641,1,741,741,741,99,51,1429,140,414,1338,104,683,287,215,1443,32,1190,260,1471,9,teamgamelogs,2022-23,Scoring
2022-23,1610612742,DAL,Dallas Mavericks,0022200542,2022-12-31T00:00:00,DAL @ SAS,W,48.0,0.605,0.395,0.571,0.175,0.333,0.032,0.095,0.151,0.397,0.333,0.667,0.643,0.357,0.42,0.58,1,1,1,1,99,813,664,379,50,626,1442,1359,731,1007,1362,89,1333,142,1441,40,teamgamelogs,2022-23,Scoring
2022-23,1610612750,MIN,Minnesota Timberwolves,0022200544,2022-12-31T00:00:00,MIN vs. DET,L,48.0,0.59,0.41,0.5,0.096,0.288,0.106,0.212,0.125,0.404,0.462,0.538,0.5,0.5,0.472,0.528,1,741,741,741,99,932,541,826,434,939,861,238,980,964,945,527,1446,18,1342,138,teamgamelogs,2022-23,Scoring
2022-23,1610612748,MIA,Miami Heat,0022200546,2022-12-31T00:00:00,MIA @ UTA,W,48.0,0.562,0.438,0.508,0.079,0.31,0.103,0.183,0.198,0.429,0.719,0.281,0.692,0.308,0.711,0.289,1,1,1,1,99,1111,365,791,618,784,893,505,269,790,47,1433,1250,214,168,1309,teamgamelogs,2022-23,Scoring
2022-23,1610612762,UTA,Utah Jazz,0022200546,2022-12-31T00:00:00,UTA vs. MIA,L,48.0,0.506,0.494,0.293,0.033,0.415,0.049,0.293,0.122,0.26,0.444,0.556,0.882,0.118,0.657,0.343,1,741,741,741,99,1332,145,1473,1257,226,1365,9,1020,1461,1020,440,576,891,416,1060,teamgamelogs,2022-23,Scoring
2022-23,1610612754,IND,Indiana Pacers,0022200538,2022-12-31T00:00:00,IND vs. LAC,W,48.0,0.568,0.432,0.489,0.046,0.321,0.115,0.191,0.115,0.443,0.563,0.438,0.714,0.286,0.609,0.391,1,1,1,1,99,1074,401,917,1067,706,774,414,1114,696,447,1022,1190,260,696,779,teamgamelogs,2022-23,Scoring
2022-23,1610612759,SAS,San Antonio Spurs,0022200542,2022-12-31T00:00:00,SAS vs. DAL,L,48.0,0.776,0.224,0.624,0.112,0.192,0.112,0.184,0.032,0.512,0.513,0.487,1.0,0.0,0.596,0.404,1,741,741,741,99,13,1468,147,296,1374,798,484,1471,289,706,773,1,1238,762,711,teamgamelogs,2022-23,Scoring
2022-23,1610612766,CHA,Charlotte Hornets,0022200539,2022-12-31T00:00:00,CHA vs. BKN,L,48.0,0.573,0.427,0.509,0.019,0.311,0.104,0.179,0.198,0.491,0.63,0.37,1.0,0.0,0.737,0.263,1,741,741,741,99,1047,431,769,1343,775,883,540,276,408,195,1277,1,1238,113,1362,teamgamelogs,2022-23,Scoring
2022-23,1610612760,OKC,Oklahoma City Thunder,0022200545,2022-12-31T00:00:00,OKC vs. PHI,L,48.0,0.609,0.391,0.479,0.042,0.375,0.073,0.146,0.125,0.438,0.261,0.739,0.833,0.167,0.457,0.543,1,741,741,741,99,791,687,976,1087,392,1192,913,980,730,1456,23,739,675,1376,104,teamgamelogs,2022-23,Scoring
2022-23,1610612755,PHI,Philadelphia 76ers,0022200545,2022-12-31T00:00:00,PHI @ OKC,W,48.0,0.657,0.343,0.609,0.035,0.287,0.104,0.104,0.148,0.574,0.514,0.486,1.0,0.0,0.63,0.37,1,1,1,1,99,415,1065,209,1207,945,877,1305,755,89,693,779,1,1238,564,912,teamgamelogs,2022-23,Scoring
2022-23,1610612745,HOU,Houston Rockets,0022200541,2022-12-31T00:00:00,HOU vs. NYK,L,48.0,0.403,0.597,0.341,0.023,0.477,0.068,0.182,0.102,0.318,0.6,0.4,0.786,0.214,0.69,0.31,1,741,741,741,99,1472,9,1447,1311,63,1232,510,1210,1370,284,1172,971,497,265,1216,teamgamelogs,2022-23,Scoring
2022-23,1610612763,MEM,Memphis Grizzlies,0022200543,2022-12-31T00:00:00,MEM vs. NOP,W,48.0,0.685,0.315,0.724,0.086,0.129,0.224,0.147,0.198,0.638,0.5,0.5,1.0,0.0,0.553,0.447,1,1,1,1,99,244,1233,10,536,1463,63,905,271,18,711,677,1,1238,1003,475,teamgamelogs,2022-23,Scoring
2022-23,1610612740,NOP,New Orleans Pelicans,0022200543,2022-12-31T00:00:00,NOP @ MEM,L,48.0,0.67,0.33,0.475,0.04,0.238,0.129,0.287,0.248,0.436,0.375,0.625,0.875,0.125,0.5,0.5,1,741,741,741,99,324,1154,1007,1109,1227,623,12,72,747,1276,192,591,847,1232,205,teamgamelogs,2022-23,Scoring
2022-23,1610612749,MIL,Milwaukee Bucks,0022200533,2022-12-30T00:00:00,MIL vs. MIN,W,48.0,0.581,0.419,0.472,0.065,0.341,0.122,0.187,0.073,0.407,0.483,0.517,0.786,0.214,0.581,0.419,1,1,1,1,99,995,483,1030,808,595,688,447,1383,954,842,630,971,497,847,630,teamgamelogs,2022-23,Scoring
2022-23,1610612764,WAS,Washington Wizards,0022200529,2022-12-30T00:00:00,WAS @ ORL,W,48.0,0.533,0.467,0.454,0.067,0.378,0.143,0.168,0.059,0.387,0.741,0.259,0.867,0.133,0.786,0.214,1,1,1,1,99,1257,221,1127,776,385,492,679,1436,1072,34,1445,635,829,39,1440,teamgamelogs,2022-23,Scoring
2022-23,1610612758,SAC,Sacramento Kings,0022200537,2022-12-30T00:00:00,SAC vs. UTA,W,48.0,0.667,0.333,0.603,0.063,0.286,0.103,0.111,0.143,0.54,0.553,0.447,0.917,0.083,0.64,0.36,1,1,1,1,99,331,1127,233,829,954,893,1254,804,185,503,975,371,1065,506,973,teamgamelogs,2022-23,Scoring
2022-23,1610612747,LAL,Los Angeles Lakers,0022200530,2022-12-30T00:00:00,LAL @ ATL,W,48.0,0.667,0.333,0.646,0.077,0.231,0.177,0.123,0.062,0.569,0.619,0.381,0.8,0.2,0.654,0.346,1,1,1,1,99,331,1127,102,650,1248,233,1151,1428,95,228,1253,890,520,425,1055,teamgamelogs,2022-23,Scoring
2022-23,1610612740,NOP,New Orleans Pelicans,0022200534,2022-12-30T00:00:00,NOP vs. PHI,W,48.0,0.613,0.388,0.441,0.031,0.354,0.236,0.205,0.236,0.409,0.357,0.643,0.6,0.4,0.442,0.558,1,1,1,1,99,758,718,1193,1277,527,47,289,98,938,1324,150,1384,81,1406,71,teamgamelogs,2022-23,Scoring
2022-23,1610612761,TOR,Toronto Raptors,0022200531,2022-12-30T00:00:00,TOR vs. PHX,W,48.0,0.593,0.407,0.513,0.088,0.292,0.142,0.195,0.301,0.425,0.31,0.69,1.0,0.0,0.5,0.5,1,1,1,1,99,914,564,744,508,905,513,373,13,821,1414,64,1,1238,1232,205,teamgamelogs,2022-23,Scoring
2022-23,1610612757,POR,Portland Trail Blazers,0022200536,2022-12-30T00:00:00,POR @ GSW,L,48.0,0.571,0.429,0.536,0.107,0.321,0.089,0.143,0.125,0.429,0.367,0.633,0.917,0.083,0.524,0.476,1,741,741,741,99,1051,418,599,333,696,1037,937,980,790,1303,172,371,1065,1150,323,teamgamelogs,2022-23,Scoring
2022-23,1610612744,GSW,Golden State Warriors,0022200536,2022-12-30T00:00:00,GSW vs. POR,W,48.0,0.527,0.473,0.424,0.034,0.432,0.136,0.144,0.169,0.39,0.68,0.32,0.706,0.294,0.69,0.31,1,1,1,1,99,1274,207,1264,1231,168,567,929,514,1053,100,1376,1222,249,258,1217,teamgamelogs,2022-23,Scoring
2022-23,1610612756,PHX,Phoenix Suns,0022200531,2022-12-30T00:00:00,PHX @ TOR,L,48.0,0.577,0.423,0.404,0.077,0.404,0.163,0.192,0.067,0.327,0.667,0.333,0.857,0.143,0.743,0.257,1,741,741,741,99,1015,466,1340,650,268,306,401,1407,1344,119,1343,655,785,103,1376,teamgamelogs,2022-23,Scoring
2022-23,1610612750,MIN,Minnesota Timberwolves,0022200533,2022-12-30T00:00:00,MIN @ MIL,L,48.0,0.674,0.326,0.561,0.035,0.211,0.175,0.228,0.158,0.526,0.406,0.594,0.625,0.375,0.45,0.55,1,741,741,741,99,308,1171,452,1203,1323,241,137,655,233,1188,286,1356,109,1394,87,teamgamelogs,2022-23,Scoring
2022-23,1610612765,DET,Detroit Pistons,0022200532,2022-12-30T00:00:00,DET @ CHI,L,48.0,0.547,0.453,0.407,0.085,0.432,0.034,0.161,0.169,0.322,0.583,0.417,0.824,0.176,0.683,0.317,1,741,741,741,99,1195,281,1328,554,168,1430,752,514,1360,359,1111,810,657,293,1184,teamgamelogs,2022-23,Scoring
2022-23,1610612748,MIA,Miami Heat,0022200535,2022-12-30T00:00:00,MIA @ DEN,L,48.0,0.598,0.402,0.42,0.067,0.353,0.126,0.227,0.16,0.353,0.32,0.68,0.929,0.071,0.538,0.462,1,741,741,741,99,859,616,1272,776,529,652,144,629,1249,1401,77,303,1141,1079,391,teamgamelogs,2022-23,Scoring
2022-23,1610612762,UTA,Utah Jazz,0022200537,2022-12-30T00:00:00,UTA @ SAC,L,48.0,0.619,0.381,0.608,0.048,0.192,0.064,0.2,0.152,0.56,0.579,0.421,1.0,0.0,0.652,0.348,1,741,741,741,99,715,761,213,1045,1374,1263,313,713,121,380,1097,1,1238,429,1047,teamgamelogs,2022-23,Scoring
2022-23,1610612753,ORL,Orlando Magic,0022200529,2022-12-30T00:00:00,ORL vs. WAS,L,48.0,0.73,0.27,0.74,0.12,0.15,0.14,0.11,0.21,0.62,0.541,0.459,0.8,0.2,0.571,0.429,1,741,741,741,99,67,1413,4,245,1448,534,1263,207,29,558,919,890,520,901,559,teamgamelogs,2022-23,Scoring
2022-23,1610612743,DEN,Denver Nuggets,0022200535,2022-12-30T00:00:00,DEN vs. MIA,W,48.0,0.632,0.368,0.452,0.065,0.411,0.113,0.137,0.121,0.387,0.714,0.286,0.824,0.176,0.756,0.244,1,1,1,1,99,627,852,1139,813,234,787,1009,1033,1068,49,1423,810,657,75,1404,teamgamelogs,2022-23,Scoring
2022-23,1610612741,CHI,Chicago Bulls,0022200532,2022-12-30T00:00:00,CHI vs. DET,W,48.0,0.707,0.293,0.621,0.121,0.273,0.136,0.106,0.182,0.5,0.317,0.683,0.667,0.333,0.396,0.604,1,1,1,1,99,151,1328,158,238,1033,559,1292,391,341,1408,73,1283,150,1455,26,teamgamelogs,2022-23,Scoring
2022-23,1610612755,PHI,Philadelphia 76ers,0022200534,2022-12-30T00:00:00,PHI @ NOP,L,48.0,0.547,0.453,0.483,0.103,0.362,0.069,0.155,0.164,0.379,0.571,0.429,0.857,0.143,0.667,0.333,1,741,741,741,99,1193,287,954,370,472,1226,805,572,1108,401,1053,655,785,344,1099,teamgamelogs,2022-23,Scoring
2022-23,1610612737,ATL,Atlanta Hawks,0022200530,2022-12-30T00:00:00,ATL vs. LAL,L,48.0,0.624,0.376,0.612,0.149,0.273,0.041,0.116,0.107,0.463,0.405,0.595,0.636,0.364,0.458,0.542,1,741,741,741,99,677,804,194,107,1033,1398,1221,1174,575,1196,283,1340,127,1374,106,teamgamelogs,2022-23,Scoring
2022-23,1610612763,MEM,Memphis Grizzlies,0022200526,2022-12-29T00:00:00,MEM @ TOR,W,48.0,0.695,0.305,0.588,0.0,0.328,0.176,0.084,0.067,0.588,0.743,0.257,0.846,0.154,0.771,0.229,1,1,1,1,99,198,1280,304,1433,663,234,1413,1409,57,32,1449,699,749,57,1423,teamgamelogs,2022-23,Scoring
2022-23,1610612761,TOR,Toronto Raptors,0022200526,2022-12-29T00:00:00,TOR vs. MEM,L,48.0,0.708,0.292,0.547,0.075,0.283,0.17,0.17,0.132,0.472,0.448,0.552,0.8,0.2,0.538,0.462,1,741,741,741,99,136,1343,543,666,981,265,639,920,520,1004,463,890,520,1079,391,teamgamelogs,2022-23,Scoring
2022-23,1610612759,SAS,San Antonio Spurs,0022200527,2022-12-29T00:00:00,SAS vs. NYK,W,48.0,0.682,0.318,0.557,0.049,0.27,0.066,0.172,0.123,0.508,0.471,0.529,0.818,0.182,0.556,0.444,1,1,1,1,99,260,1215,479,1023,1047,1251,616,1011,311,908,562,825,614,990,479,teamgamelogs,2022-23,Scoring
2022-23,1610612760,OKC,Oklahoma City Thunder,0022200523,2022-12-29T00:00:00,OKC @ CHA,L,48.0,0.636,0.364,0.549,0.053,0.292,0.053,0.159,0.195,0.496,0.194,0.806,0.818,0.182,0.357,0.643,1,741,741,741,99,585,886,531,955,905,1340,761,299,369,1475,6,825,614,1473,8,teamgamelogs,2022-23,Scoring
2022-23,1610612746,LAC,LA Clippers,0022200525,2022-12-29T00:00:00,LAC @ BOS,L,48.0,0.562,0.438,0.509,0.127,0.409,0.1,0.082,0.164,0.382,0.464,0.536,0.867,0.133,0.605,0.395,1,741,741,741,99,1111,365,774,198,248,918,1420,574,1099,937,537,635,829,715,760,teamgamelogs,2022-23,Scoring
2022-23,1610612745,HOU,Houston Rockets,0022200528,2022-12-29T00:00:00,HOU @ DAL,L,48.0,0.605,0.395,0.456,0.053,0.316,0.044,0.228,0.079,0.404,0.538,0.462,0.583,0.417,0.553,0.447,1,741,741,741,99,813,664,1121,972,741,1389,137,1362,968,563,902,1402,71,1007,462,teamgamelogs,2022-23,Scoring
2022-23,1610612738,BOS,Boston Celtics,0022200525,2022-12-29T00:00:00,BOS vs. LAC,W,48.0,0.571,0.429,0.569,0.103,0.284,0.147,0.147,0.103,0.466,0.333,0.667,1.0,0.0,0.5,0.5,1,1,1,1,99,1051,418,401,370,969,463,905,1204,552,1362,89,1,1238,1232,205,teamgamelogs,2022-23,Scoring
2022-23,1610612766,CHA,Charlotte Hornets,0022200523,2022-12-29T00:00:00,CHA vs. OKC,W,48.0,0.619,0.381,0.595,0.05,0.248,0.124,0.157,0.107,0.545,0.694,0.306,0.8,0.2,0.717,0.283,1,1,1,1,99,715,761,268,1017,1172,671,789,1174,157,81,1400,890,520,160,1320,teamgamelogs,2022-23,Scoring
2022-23,1610612752,NYK,New York Knicks,0022200527,2022-12-29T00:00:00,NYK @ SAS,L,48.0,0.544,0.456,0.4,0.035,0.391,0.061,0.209,0.078,0.365,0.348,0.652,0.8,0.2,0.526,0.474,1,741,741,741,99,1209,271,1351,1207,322,1288,261,1365,1192,1343,134,890,520,1137,338,teamgamelogs,2022-23,Scoring
2022-23,1610612754,IND,Indiana Pacers,0022200524,2022-12-29T00:00:00,IND vs. CLE,W,48.0,0.635,0.365,0.43,0.074,0.422,0.148,0.148,0.111,0.356,0.517,0.483,0.684,0.316,0.583,0.417,1,1,1,1,99,597,881,1241,693,201,445,885,1141,1240,656,807,1275,201,837,635,teamgamelogs,2022-23,Scoring
2022-23,1610612739,CLE,Cleveland Cavaliers,0022200524,2022-12-29T00:00:00,CLE @ IND,L,48.0,0.708,0.292,0.603,0.032,0.286,0.167,0.111,0.135,0.571,0.605,0.395,0.5,0.5,0.58,0.42,1,741,741,741,99,136,1343,233,1271,954,280,1254,890,91,279,1198,1446,18,853,624,teamgamelogs,2022-23,Scoring
2022-23,1610612742,DAL,Dallas Mavericks,0022200528,2022-12-29T00:00:00,DAL vs. HOU,W,48.0,0.505,0.495,0.45,0.031,0.419,0.194,0.132,0.085,0.419,0.586,0.414,0.722,0.278,0.638,0.362,1,1,1,1,99,1344,137,1151,1283,215,149,1068,1329,872,353,1123,1180,293,515,961,teamgamelogs,2022-23,Scoring
